날짜,파실 때_OIL_CL,보내실 때_OIL_CL,받으실 때_OIL_CL
2019.08.14,55.23,1.87,-3.27%
2019.08.13,57.1,2.17,+3.95%
2019.08.12,54.93,0.43,+0.78%
2019.08.09,54.5,1.96,+3.73%
2019.08.08,52.54,1.45,+2.83%
2019.08.07,51.09,2.54,-4.73%
2019.08.06,53.63,1.06,-1.93%
2019.08.05,54.69,0.97,-1.74%
2019.08.02,55.66,1.71,+3.16%
2019.08.01,53.95,4.63,-7.90%
2019.07.31,58.58,0.53,+0.91%
2019.07.30,58.05,1.18,+2.07%
2019.07.29,56.87,0.67,+1.19%
2019.07.26,56.2,0.18,+0.32%
2019.07.25,56.02,0.14,+0.25%
2019.07.24,55.88,0.89,-1.56%
2019.07.23,56.77,0.55,+0.97%
2019.07.22,56.22,0.46,+0.82%
2019.07.19,55.63,0.33,+0.59%
2019.07.18,55.3,1.48,-2.60%
2019.07.17,56.78,0.84,-1.45%
2019.07.16,57.62,1.96,-3.28%
2019.07.15,59.58,0.63,-1.04%
2019.07.12,60.21,0.01,+0.01%
2019.07.11,60.2,0.23,-0.38%
2019.07.10,60.43,2.6,+4.49%
2019.07.09,57.83,0.17,+0.29%
2019.07.08,57.66,0.15,+0.26%
2019.07.05,57.51,0.17,+0.29%
2019.07.03,57.34,1.09,+1.93%
2019.07.02,56.25,2.84,-4.80%
2019.07.01,59.09,0.62,+1.06%
2019.06.28,58.47,0.96,-1.61%
2019.06.27,59.43,0.05,+0.08%
2019.06.26,59.38,1.55,+2.68%
2019.06.25,57.83,0.07,-0.12%
2019.06.24,57.9,0.47,+0.81%
2019.06.21,57.43,0.36,+0.63%
2019.06.20,57.07,3.1,+5.74%
2019.06.19,53.76,0.14,-0.25%
2019.06.18,53.9,1.97,+3.79%
2019.06.17,51.93,0.58,-1.10%
2019.06.14,52.51,0.23,+0.43%
2019.06.13,52.28,1.14,+2.22%
2019.06.12,51.14,2.13,-3.99%
2019.06.11,53.27,0.01,+0.01%
2019.06.10,53.26,0.73,-1.35%
2019.06.07,53.99,1.4,+2.66%
2019.06.06,52.59,0.91,+1.76%
2019.06.05,51.68,1.8,-3.36%
2019.06.04,53.48,0.23,+0.43%
2019.06.03,53.25,0.25,-0.46%
2019.05.31,53.5,3.09,-5.46%
2019.05.30,56.59,2.22,-3.77%
2019.05.29,58.81,0.33,-0.55%
2019.05.28,59.14,0.51,+0.86%
2019.05.24,58.63,0.72,+1.24%
2019.05.23,57.91,3.51,-5.71%
2019.05.22,61.42,1.71,-2.70%
2019.05.21,63.13,0.08,-0.12%
2019.05.20,63.1,0.34,+0.54%
2019.05.17,62.76,0.11,-0.17%
2019.05.16,62.87,0.85,+1.37%
2019.05.15,62.02,0.24,+0.38%
2019.05.14,61.78,0.74,+1.21%
2019.05.13,61.04,0.62,-1.00%
2019.05.10,61.66,0.04,-0.06%
2019.05.09,61.7,0.42,-0.67%
2019.05.08,62.12,0.72,+1.17%
2019.05.07,61.4,0.85,-1.36%
2019.05.06,62.25,0.31,+0.50%
2019.05.03,61.94,0.13,+0.21%
2019.05.02,61.81,1.79,-2.81%
2019.05.01,63.6,0.31,-0.48%
2019.04.30,63.91,0.41,+0.64%
2019.04.29,63.5,0.2,+0.31%
2019.04.26,63.3,1.91,-2.92%
2019.04.25,65.21,0.68,-1.03%
2019.04.24,65.89,0.41,-0.61%
2019.04.23,66.3,0.75,+1.14%
2019.04.22,65.55,1.48,+2.31%
2019.04.18,64.0,0.24,+0.37%
2019.04.17,63.76,0.29,-0.45%
2019.04.16,64.05,0.65,+1.02%
2019.04.15,63.4,0.49,-0.76%
2019.04.12,63.89,0.31,+0.48%
2019.04.11,63.58,1.03,-1.59%
2019.04.10,64.61,0.63,+0.98%
2019.04.09,63.98,0.42,-0.65%
2019.04.08,64.4,1.32,+2.09%
2019.04.05,63.08,0.98,+1.57%
2019.04.04,62.1,0.36,-0.57%
2019.04.03,62.46,0.12,-0.19%
2019.04.02,62.58,0.99,+1.60%
2019.04.01,61.59,1.45,+2.41%
2019.03.29,60.14,0.84,+1.41%
2019.03.28,59.3,0.11,-0.18%
2019.03.27,59.41,0.53,-0.88%
2019.03.26,59.94,1.12,+1.90%
2019.03.25,58.82,0.22,-0.37%
2019.03.22,59.04,0.94,-1.56%
2019.03.21,59.98,0.25,-0.41%
2019.03.20,60.23,0.94,+1.58%
2019.03.19,59.03,0.06,-0.10%
2019.03.18,59.09,0.57,+0.97%
2019.03.15,58.52,0.09,-0.15%
2019.03.14,58.61,0.35,+0.60%
2019.03.13,58.26,1.39,+2.44%
2019.03.12,56.87,0.08,+0.14%
2019.03.11,56.79,0.72,+1.28%
2019.03.08,56.07,0.59,-1.04%
2019.03.07,56.66,0.44,+0.78%
2019.03.06,56.22,0.34,-0.60%
2019.03.05,56.56,0.03,-0.05%
2019.03.04,56.59,0.79,+1.41%
2019.03.01,55.8,1.42,-2.48%
2019.02.28,57.22,0.28,+0.49%
2019.02.27,56.94,1.44,+2.59%
2019.02.26,55.5,0.02,+0.03%
2019.02.25,55.48,1.78,-3.10%
2019.02.22,57.26,0.3,+0.52%
2019.02.21,56.96,0.2,-0.34%
2019.02.20,57.16,0.71,+1.25%
2019.02.19,56.09,0.5,+0.89%
2019.02.15,55.59,1.18,+2.16%
2019.02.14,54.41,0.51,+0.94%
2019.02.13,53.9,0.8,+1.50%
2019.02.12,53.1,0.69,+1.31%
2019.02.11,52.41,0.31,-0.58%
2019.02.08,52.72,0.08,+0.15%
2019.02.07,52.64,1.37,-2.53%
2019.02.06,54.01,0.35,+0.65%
2019.02.05,53.66,0.9,-1.64%
2019.02.04,54.56,0.7,-1.26%
2019.02.01,55.26,1.47,+2.73%
2019.01.31,53.79,0.44,-0.81%
2019.01.30,54.23,0.92,+1.72%
2019.01.29,53.31,1.32,+2.53%
2019.01.28,51.99,1.7,-3.16%
2019.01.25,53.69,0.56,+1.05%
2019.01.24,53.13,0.51,+0.96%
2019.01.23,52.62,0.39,-0.73%
2019.01.22,53.01,1.03,-1.90%
2019.01.18,53.8,1.73,+3.32%
2019.01.17,52.07,0.24,-0.45%
2019.01.16,52.31,0.2,+0.38%
2019.01.15,52.11,1.6,+3.16%
2019.01.14,50.51,1.08,-2.09%
2019.01.11,51.59,1.0,-1.90%
2019.01.10,52.59,0.23,+0.43%
2019.01.09,52.36,2.58,+5.18%
2019.01.08,49.78,1.26,+2.59%
2019.01.07,48.52,0.56,+1.16%
2019.01.04,47.96,0.87,+1.84%
2019.01.03,47.09,0.55,+1.18%
2019.01.02,46.54,1.13,+2.48%
2018.12.31,45.41,0.08,+0.17%
2018.12.28,45.33,0.72,+1.61%
2018.12.27,44.61,1.61,-3.48%
2018.12.26,46.22,3.69,+8.67%
2018.12.24,42.53,3.06,-6.71%
2018.12.21,45.59,0.29,-0.63%
2018.12.20,45.88,2.29,-4.75%
2018.12.19,48.17,1.57,+3.36%
2018.12.18,46.24,3.64,-7.29%
2018.12.17,49.88,1.32,-2.57%
2018.12.14,51.2,1.38,-2.62%
2018.12.13,52.58,1.43,+2.79%
2018.12.12,51.15,0.5,-0.96%
2018.12.11,51.65,0.65,+1.27%
2018.12.10,51.0,1.61,-3.06%
2018.12.07,52.61,1.12,+2.17%
2018.12.06,51.49,1.4,-2.64%
2018.12.05,52.89,0.36,-0.67%
2018.12.04,53.25,0.3,+0.56%
2018.12.03,52.95,2.02,+3.96%
2018.11.30,50.93,0.52,-1.01%
2018.11.29,51.45,1.16,+2.30%
2018.11.28,50.29,1.27,-2.46%
2018.11.27,51.56,0.07,-0.13%
2018.11.26,51.63,1.21,+2.39%
2018.11.23,50.42,4.21,-7.70%
2018.11.21,54.63,1.2,+2.24%
2018.11.20,53.43,3.77,-6.59%
2018.11.19,56.76,0.3,+0.53%
2018.11.16,56.46,0.0,0.00%
2018.11.15,56.46,0.21,+0.37%
2018.11.14,56.25,0.56,+1.00%
2018.11.13,55.69,4.24,-7.07%
2018.11.12,59.93,0.26,-0.43%
2018.11.09,60.19,0.48,-0.79%
2018.11.08,60.67,1.0,-1.62%
2018.11.07,61.67,0.54,-0.86%
2018.11.06,62.21,0.89,-1.41%
2018.11.05,63.1,0.04,-0.06%
2018.11.02,63.14,0.55,-0.86%
2018.11.01,63.69,1.62,-2.48%
2018.10.31,65.31,0.87,-1.31%
2018.10.30,66.18,0.86,-1.28%
2018.10.29,67.04,0.55,-0.81%
2018.10.26,67.59,0.26,+0.38%
2018.10.25,67.33,0.51,+0.76%
2018.10.24,66.82,0.39,+0.58%
2018.10.23,66.43,2.93,-4.22%
2018.10.22,69.36,0.08,+0.11%
2018.10.19,69.12,0.47,+0.68%
2018.10.18,68.65,1.1,-1.57%
2018.10.17,69.75,2.17,-3.01%
2018.10.16,71.92,0.14,+0.19%
2018.10.15,71.78,0.44,+0.61%
2018.10.12,71.34,0.37,+0.52%
2018.10.11,70.97,2.2,-3.00%
2018.10.10,73.17,1.79,-2.38%
2018.10.09,74.96,0.67,+0.90%
2018.10.08,74.29,0.05,-0.06%
2018.10.05,74.34,0.01,+0.01%
2018.10.04,74.33,2.08,-2.72%
2018.10.03,76.41,1.18,+1.56%
2018.10.02,75.23,0.07,-0.09%
2018.10.01,75.3,2.05,+2.79%
2018.09.28,73.25,1.13,+1.56%
2018.09.27,72.12,0.55,+0.76%
2018.09.26,71.57,0.71,-0.98%
2018.09.25,72.28,0.2,+0.27%
2018.09.24,72.08,1.3,+1.83%
2018.09.21,70.78,0.46,+0.65%
2018.09.20,70.32,0.45,-0.63%
2018.09.19,71.12,1.27,+1.81%
2018.09.18,69.85,0.94,+1.36%
2018.09.17,68.91,0.08,-0.11%
2018.09.14,68.99,0.4,+0.58%
2018.09.13,68.59,1.78,-2.52%
2018.09.12,70.37,1.12,+1.61%
2018.09.11,69.25,1.71,+2.53%
2018.09.10,67.54,0.21,-0.31%
2018.09.07,67.75,0.02,-0.02%
2018.09.06,67.77,0.95,-1.38%
2018.09.05,68.72,1.15,-1.64%
2018.09.04,69.87,0.07,+0.10%
2018.08.31,69.8,0.45,-0.64%
2018.08.30,70.25,0.74,+1.06%
2018.08.29,69.51,0.98,+1.43%
2018.08.28,68.53,0.34,-0.49%
2018.08.27,68.87,0.15,+0.21%
2018.08.24,68.72,0.89,+1.31%
2018.08.23,67.83,0.03,-0.04%
2018.08.22,67.86,2.02,+3.06%
2018.08.21,65.84,0.42,+0.64%
2018.08.20,66.43,0.52,+0.78%
2018.08.17,65.91,0.45,+0.68%
2018.08.16,65.46,0.45,+0.69%
2018.08.15,65.01,2.03,-3.02%
2018.08.14,67.04,0.16,-0.23%
2018.08.13,67.2,0.43,-0.63%
2018.08.10,67.63,0.82,+1.22%
2018.08.09,66.81,0.13,-0.19%
2018.08.08,66.94,2.23,-3.22%
2018.08.07,69.17,0.16,+0.23%
2018.08.06,69.01,0.52,+0.75%
2018.08.03,68.49,0.47,-0.68%
2018.08.02,68.96,1.3,+1.92%
2018.08.01,67.66,1.1,-1.59%
2018.07.31,68.76,1.37,-1.95%
2018.07.30,70.13,1.44,+2.09%
2018.07.27,68.69,0.92,-1.32%
2018.07.26,69.61,0.31,+0.44%
2018.07.25,69.3,0.78,+1.13%
2018.07.24,68.52,0.63,+0.92%
2018.07.23,67.89,0.37,-0.54%
2018.07.20,70.46,1.0,+1.43%
2018.07.19,69.46,0.7,+1.01%
2018.07.18,68.76,0.68,+0.99%
2018.07.17,68.08,0.02,+0.02%
2018.07.16,68.06,2.95,-4.15%
2018.07.13,71.01,0.68,+0.96%
2018.07.12,70.33,0.05,-0.07%
2018.07.11,70.38,3.73,-5.03%
2018.07.10,74.11,0.26,+0.35%
2018.07.09,73.85,0.05,+0.06%
2018.07.06,73.8,0.86,+1.17%
2018.07.05,72.94,1.2,-1.61%
2018.07.03,74.14,0.2,+0.27%
2018.07.02,73.94,0.21,-0.28%
2018.06.29,74.15,0.7,+0.95%
2018.06.28,73.45,0.69,+0.94%
2018.06.27,72.76,2.23,+3.16%
2018.06.26,70.53,2.45,+3.59%
2018.06.25,68.08,0.5,-0.72%
2018.06.22,68.58,3.04,+4.63%
2018.06.21,65.54,0.17,-0.25%
2018.06.20,65.71,0.81,+1.24%
2018.06.19,65.07,0.78,-1.18%
2018.06.18,65.85,0.79,+1.21%
2018.06.15,65.06,1.83,-2.73%
2018.06.14,66.89,0.25,+0.37%
2018.06.13,66.64,0.28,+0.42%
2018.06.12,66.36,0.26,+0.39%
2018.06.11,66.1,0.36,+0.54%
2018.06.08,65.74,0.21,-0.31%
2018.06.07,65.95,1.22,+1.88%
2018.06.06,64.73,0.79,-1.20%
2018.06.05,65.52,0.77,+1.18%
2018.06.04,64.75,1.06,-1.61%
2018.06.01,65.81,1.23,-1.83%
2018.05.31,67.04,1.17,-1.71%
2018.05.30,68.21,1.48,+2.21%
2018.05.29,66.73,1.15,-1.69%
2018.05.25,67.88,2.83,-4.00%
2018.05.24,70.71,1.13,-1.57%
2018.05.23,71.84,0.36,-0.49%
2018.05.22,72.13,0.11,-0.15%
2018.05.21,72.24,0.96,+1.34%
2018.05.18,71.28,0.21,-0.29%
2018.05.17,71.49,0.0,0.00%
2018.05.16,71.49,0.18,+0.25%
2018.05.15,71.31,0.35,+0.49%
2018.05.14,70.96,0.26,+0.36%
2018.05.11,70.7,0.66,-0.92%
2018.05.10,71.36,0.22,+0.30%
2018.05.09,71.14,2.08,+3.01%
2018.05.08,69.06,1.67,-2.36%
2018.05.07,70.73,1.01,+1.44%
2018.05.04,69.72,1.29,+1.88%
2018.05.03,68.43,0.5,+0.73%
2018.05.02,67.93,0.68,+1.01%
2018.05.01,67.25,1.32,-1.92%
2018.04.30,68.57,0.47,+0.69%
2018.04.27,68.1,0.09,-0.13%
2018.04.26,68.19,0.14,+0.20%
2018.04.25,68.05,0.35,+0.51%
2018.04.24,67.7,0.94,-1.36%
2018.04.23,68.64,0.24,+0.35%
2018.04.20,68.38,0.09,+0.13%
2018.04.19,68.29,0.18,-0.26%
2018.04.18,68.47,1.95,+2.93%
2018.04.17,66.52,0.3,+0.45%
2018.04.16,66.22,1.17,-1.73%
2018.04.13,67.39,0.32,+0.47%
2018.04.12,67.07,0.25,+0.37%
2018.04.11,66.82,1.31,+1.99%
2018.04.10,65.51,2.09,+3.29%
2018.04.09,63.42,1.36,+2.19%
2018.04.06,62.06,1.48,-2.32%
2018.04.05,63.54,0.17,+0.26%
2018.04.04,63.37,0.14,-0.22%
2018.04.03,63.51,0.5,+0.79%
2018.04.02,63.01,1.93,-2.97%
2018.03.29,64.94,0.56,+0.86%
2018.03.28,64.38,0.87,-1.33%
2018.03.27,65.25,0.3,-0.45%
2018.03.26,65.55,0.33,-0.50%
2018.03.23,65.88,1.58,+2.45%
2018.03.22,64.3,0.87,-1.33%
2018.03.21,65.17,1.63,+2.56%
2018.03.20,63.54,1.41,+2.26%
2018.03.19,62.06,0.28,-0.44%
2018.03.16,62.34,1.15,+1.87%
2018.03.15,61.19,0.23,+0.37%
2018.03.14,60.96,0.25,+0.41%
2018.03.13,60.71,0.65,-1.05%
2018.03.12,61.36,0.68,-1.09%
2018.03.09,62.04,1.92,+3.19%
2018.03.08,60.12,1.03,-1.68%
2018.03.07,61.15,1.45,-2.31%
2018.03.06,62.6,0.03,+0.04%
2018.03.05,62.57,1.32,+2.15%
2018.03.02,61.25,0.26,+0.42%
2018.03.01,60.99,0.65,-1.05%
2018.02.28,61.64,1.37,-2.17%
2018.02.27,63.01,0.9,-1.40%
2018.02.26,63.91,0.36,+0.56%
2018.02.23,63.55,0.78,+1.24%
2018.02.22,62.77,1.09,+1.76%
2018.02.21,61.68,0.11,-0.17%
2018.02.20,61.9,0.22,+0.35%
2018.02.16,61.68,0.34,+0.55%
2018.02.15,61.34,0.74,+1.22%
2018.02.14,60.6,1.41,+2.38%
2018.02.13,59.19,0.1,-0.16%
2018.02.12,59.29,0.09,+0.15%
2018.02.09,59.2,1.95,-3.18%
2018.02.08,61.15,0.64,-1.03%
2018.02.07,61.79,1.6,-2.52%
2018.02.06,63.39,0.76,-1.18%
2018.02.05,64.15,1.3,-1.98%
2018.02.02,65.45,0.35,-0.53%
2018.02.01,65.8,1.07,+1.65%
2018.01.31,64.73,0.23,+0.35%
2018.01.30,64.5,1.06,-1.61%
2018.01.29,65.56,0.58,-0.87%
2018.01.26,66.14,0.63,+0.96%
2018.01.25,65.51,0.1,-0.15%
2018.01.24,65.61,1.14,+1.76%
2018.01.23,64.47,0.9,+1.41%
2018.01.22,63.49,0.12,+0.18%
2018.01.19,63.37,0.58,-0.90%
2018.01.18,63.95,0.02,-0.03%
2018.01.17,63.97,0.24,+0.37%
2018.01.16,63.73,0.57,-0.88%
2018.01.12,64.3,0.5,+0.78%
2018.01.11,63.8,0.23,+0.36%
2018.01.10,63.57,0.61,+0.96%
2018.01.09,62.96,1.23,+1.99%
2018.01.08,61.73,0.29,+0.47%
2018.01.05,61.44,0.57,-0.91%
2018.01.04,62.01,0.38,+0.61%
2018.01.03,61.63,1.26,+2.08%
2018.01.02,60.37,0.05,-0.08%
2017.12.29,60.42,0.58,+0.96%
2017.12.28,59.84,0.2,+0.33%
2017.12.27,59.64,0.33,-0.55%
2017.12.26,59.97,1.5,+2.56%
2017.12.22,58.47,0.11,+0.18%
2017.12.21,58.36,0.27,+0.46%
2017.12.20,58.09,0.53,+0.92%
2017.12.19,57.46,0.3,+0.52%
2017.12.18,57.16,0.14,-0.24%
2017.12.15,57.3,0.26,+0.45%
2017.12.14,57.04,0.44,+0.77%
2017.12.13,56.6,0.54,-0.94%
2017.12.12,57.14,0.85,-1.46%
2017.12.11,57.99,0.63,+1.09%
2017.12.08,57.36,0.67,+1.18%
2017.12.07,56.69,0.73,+1.30%
2017.12.06,55.96,1.66,-2.88%
2017.12.05,57.62,0.15,+0.26%
2017.12.04,57.47,0.89,-1.52%
2017.12.01,58.36,0.96,+1.67%
2017.11.30,57.4,0.1,+0.17%
2017.11.29,57.3,0.69,-1.18%
2017.11.28,57.99,0.12,-0.20%
2017.11.27,58.11,0.84,-1.42%
2017.11.24,58.95,0.93,+1.60%
2017.11.22,58.02,1.19,+2.09%
2017.11.21,56.83,0.41,+0.72%
2017.11.20,56.09,0.46,-0.81%
2017.11.17,56.55,1.41,+2.55%
2017.11.16,55.14,0.19,-0.34%
2017.11.15,55.33,0.37,-0.66%
2017.11.14,55.7,1.06,-1.86%
2017.11.13,56.76,0.02,+0.03%
2017.11.10,56.74,0.43,-0.75%
2017.11.09,57.17,0.36,+0.63%
2017.11.08,56.81,0.39,-0.68%
2017.11.07,57.2,0.15,-0.26%
2017.11.06,57.35,1.71,+3.07%
2017.11.03,55.64,1.1,+2.01%
2017.11.02,54.54,0.24,+0.44%
2017.11.01,54.3,0.08,-0.14%
2017.10.31,54.38,0.23,+0.42%
2017.10.30,54.15,0.25,+0.46%
2017.10.27,53.9,1.26,+2.39%
2017.10.26,52.64,0.46,+0.88%
2017.10.25,52.18,0.29,-0.55%
2017.10.24,52.47,0.57,+1.09%
2017.10.23,51.9,0.06,+0.11%
2017.10.20,51.84,0.33,+0.64%
2017.10.19,51.51,0.75,-1.43%
2017.10.18,52.26,0.15,+0.28%
2017.10.17,52.11,0.03,-0.05%
2017.10.16,51.87,0.42,+0.81%
2017.10.13,51.45,0.85,+1.68%
2017.10.12,50.6,0.7,-1.36%
2017.10.11,51.3,0.38,+0.75%
2017.10.10,50.92,1.34,+2.70%
2017.10.09,49.58,0.29,+0.59%
2017.10.06,49.29,1.5,-2.95%
2017.10.05,50.79,0.81,+1.62%
2017.10.04,49.98,0.44,-0.87%
2017.10.03,50.42,0.16,-0.32%
2017.10.02,50.58,1.09,-2.11%
2017.09.29,51.67,0.11,+0.21%
2017.09.28,51.56,0.58,-1.11%
2017.09.27,52.14,0.26,+0.50%
2017.09.26,51.88,0.34,-0.65%
2017.09.25,52.22,1.56,+3.08%
2017.09.22,50.66,0.11,+0.22%
2017.09.21,50.55,0.14,-0.28%
2017.09.20,50.41,0.93,+1.88%
2017.09.19,49.48,0.43,-0.86%
2017.09.18,49.91,0.02,+0.04%
2017.09.15,49.89,0.0,0.00%
2017.09.14,49.89,0.59,+1.20%
2017.09.13,49.3,1.07,+2.22%
2017.09.12,48.23,0.16,+0.33%
2017.09.11,48.07,0.59,+1.24%
2017.09.08,47.48,1.61,-3.28%
2017.09.07,49.09,0.07,-0.14%
2017.09.06,49.16,0.5,+1.03%
2017.09.05,48.66,1.37,+2.90%
2017.09.01,47.29,0.06,+0.13%
2017.08.31,47.23,1.27,+2.76%
2017.08.30,45.96,0.48,-1.03%
2017.08.29,46.44,0.13,-0.28%
2017.08.28,46.57,1.3,-2.72%
2017.08.25,47.87,0.44,+0.93%
2017.08.24,47.43,0.98,-2.02%
2017.08.23,48.41,0.58,+1.21%
2017.08.22,47.64,0.27,+0.57%
2017.08.21,47.37,1.14,-2.35%
2017.08.18,48.51,1.42,+3.02%
2017.08.17,47.09,0.31,+0.66%
2017.08.16,46.78,0.77,-1.62%
2017.08.15,47.55,0.04,-0.08%
2017.08.14,47.59,1.23,-2.52%
2017.08.11,48.82,0.23,+0.47%
2017.08.10,48.59,0.97,-1.96%
2017.08.09,49.56,0.39,+0.79%
2017.08.08,49.17,0.22,-0.45%
2017.08.07,49.39,0.19,-0.38%
2017.08.04,49.58,0.55,+1.12%
2017.08.03,49.03,0.56,-1.13%
2017.08.02,49.59,0.43,+0.87%
2017.08.01,49.16,1.01,-2.01%
2017.07.31,50.17,0.46,+0.93%
2017.07.28,49.71,0.67,+1.37%
2017.07.27,49.04,0.29,+0.59%
2017.07.26,48.75,0.86,+1.80%
2017.07.25,47.89,1.55,+3.34%
2017.07.24,46.34,0.57,+1.25%
2017.07.21,45.77,1.15,-2.45%
2017.07.20,46.79,0.33,-0.70%
2017.07.19,47.12,0.72,+1.55%
2017.07.18,46.4,0.38,+0.83%
2017.07.17,46.02,0.52,-1.12%
2017.07.14,46.54,0.46,+1.00%
2017.07.13,46.08,0.59,+1.30%
2017.07.12,45.49,0.45,+1.00%
2017.07.11,45.04,0.64,+1.44%
2017.07.10,44.4,0.17,+0.38%
2017.07.07,44.23,1.29,-2.83%
2017.07.06,45.52,0.39,+0.86%
2017.07.05,45.13,1.94,-4.12%
2017.07.03,47.07,1.03,+2.24%
2017.06.30,46.04,1.11,+2.47%
2017.06.29,44.93,0.19,+0.42%
2017.06.28,44.74,0.5,+1.13%
2017.06.27,44.24,0.86,+1.98%
2017.06.26,43.38,0.37,+0.86%
2017.06.23,43.01,0.27,+0.63%
2017.06.22,42.74,0.21,+0.49%
2017.06.21,42.53,0.98,-2.25%
2017.06.20,43.23,0.97,-2.19%
2017.06.19,44.2,0.54,-1.21%
2017.06.16,44.74,0.28,+0.63%
2017.06.15,44.46,0.27,-0.60%
2017.06.14,44.73,1.73,-3.72%
2017.06.13,46.46,0.38,+0.82%
2017.06.12,46.08,0.25,+0.55%
2017.06.09,45.83,0.19,+0.42%
2017.06.08,45.64,0.08,-0.17%
2017.06.07,45.72,2.47,-5.13%
2017.06.06,48.19,0.79,+1.67%
2017.06.05,47.4,0.26,-0.55%
2017.06.02,47.66,0.7,-1.45%
2017.06.01,48.36,0.04,+0.08%
2017.05.31,48.32,1.34,-2.70%
2017.05.30,49.66,0.14,-0.28%
2017.05.26,49.8,0.9,+1.84%
2017.05.25,48.9,2.46,-4.79%
2017.05.24,51.36,0.11,-0.21%
2017.05.23,51.47,0.34,+0.66%
2017.05.22,50.73,0.4,+0.79%
2017.05.19,50.33,0.98,+1.99%
2017.05.18,49.35,0.28,+0.57%
2017.05.17,49.07,0.41,+0.84%
2017.05.16,48.66,0.19,-0.39%
2017.05.15,48.85,1.01,+2.11%
2017.05.12,47.84,0.01,+0.02%
2017.05.11,47.83,0.5,+1.06%
2017.05.10,47.33,1.45,+3.16%
2017.05.09,45.88,0.55,-1.18%
2017.05.08,46.43,0.21,+0.45%
2017.05.05,46.22,0.7,+1.54%
2017.05.04,45.52,2.3,-4.81%
2017.05.03,47.82,0.16,+0.34%
2017.05.02,47.66,1.18,-2.42%
2017.05.01,48.84,0.49,-0.99%
2017.04.28,49.33,0.36,+0.74%
2017.04.27,48.97,0.65,-1.31%
2017.04.26,49.62,0.06,+0.12%
2017.04.25,49.56,0.33,+0.67%
2017.04.24,49.23,0.39,-0.79%
2017.04.21,49.62,1.09,-2.15%
2017.04.20,50.27,0.17,-0.34%
2017.04.19,50.44,1.97,-3.76%
2017.04.18,52.41,0.24,-0.46%
2017.04.17,52.65,0.53,-1.00%
2017.04.13,53.18,0.07,+0.13%
2017.04.12,53.11,0.29,-0.54%
2017.04.11,53.4,0.32,+0.60%
2017.04.10,53.08,0.84,+1.61%
2017.04.07,52.24,0.54,+1.04%
2017.04.06,51.7,0.55,+1.08%
2017.04.05,51.15,0.12,+0.24%
2017.04.04,51.03,0.79,+1.57%
2017.04.03,50.24,0.36,-0.71%
2017.03.31,50.6,0.25,+0.50%
2017.03.30,50.35,0.84,+1.70%
2017.03.29,49.51,1.14,+2.36%
2017.03.28,48.37,0.64,+1.34%
2017.03.27,47.73,0.24,-0.50%
2017.03.24,47.97,0.27,+0.57%
2017.03.23,47.7,0.34,-0.71%
2017.03.22,48.04,0.2,-0.41%
2017.03.21,47.34,0.88,-1.82%
2017.03.20,48.22,0.56,-1.15%
2017.03.17,48.78,0.03,+0.06%
2017.03.16,48.75,0.11,-0.23%
2017.03.15,48.86,1.14,+2.39%
2017.03.14,47.72,0.68,-1.40%
2017.03.13,48.4,0.09,-0.19%
2017.03.10,48.49,0.79,-1.60%
2017.03.09,49.28,1.0,-1.99%
2017.03.08,50.28,2.86,-5.38%
2017.03.07,53.14,0.06,-0.11%
2017.03.06,53.2,0.13,-0.24%
2017.03.03,53.33,0.72,+1.37%
2017.03.02,52.61,1.22,-2.27%
2017.03.01,53.83,0.18,-0.33%
2017.02.28,54.01,0.04,-0.07%
2017.02.27,54.05,0.06,+0.11%
2017.02.24,53.99,0.46,-0.84%
2017.02.23,54.45,0.86,+1.60%
2017.02.22,53.59,0.74,-1.36%
2017.02.21,54.06,0.66,+1.24%
2017.02.17,53.4,0.04,+0.07%
2017.02.16,53.36,0.25,+0.47%
2017.02.15,53.11,0.09,-0.17%
2017.02.14,53.2,0.27,+0.51%
2017.02.13,52.93,0.93,-1.73%
