날짜,파실 때_OIL_CL,보내실 때_OIL_CL,받으실 때_OIL_CL
2017.02.10,53.86,0.86,+1.62%
2017.02.09,53.0,0.66,+1.26%
2017.02.08,52.34,0.17,+0.33%
2017.02.07,52.17,0.84,-1.58%
2017.02.06,53.01,0.82,-1.52%
2017.02.03,53.83,0.29,+0.54%
2017.02.02,53.54,0.34,-0.63%
2017.02.01,53.88,1.07,+2.03%
2017.01.31,52.81,0.18,+0.34%
2017.01.30,52.63,0.54,-1.02%
2017.01.27,53.17,0.61,-1.13%
2017.01.26,53.78,1.03,+1.95%
2017.01.25,52.75,0.43,-0.81%
2017.01.24,53.18,0.43,+0.82%
2017.01.23,52.75,0.47,-0.88%
2017.01.20,52.42,1.05,+2.04%
2017.01.19,51.37,0.29,+0.57%
2017.01.18,51.08,1.4,-2.67%
2017.01.17,52.48,0.11,+0.21%
2017.01.13,52.37,0.64,-1.21%
2017.01.12,53.01,0.76,+1.45%
2017.01.11,52.25,1.43,+2.81%
2017.01.10,50.82,1.14,-2.19%
2017.01.09,51.96,2.03,-3.76%
2017.01.06,53.99,0.23,+0.43%
2017.01.05,53.76,0.5,+0.94%
2017.01.04,53.26,0.93,+1.78%
2017.01.03,52.33,1.39,-2.59%
2016.12.30,53.72,0.05,-0.09%
2016.12.29,53.77,0.29,-0.54%
2016.12.28,54.06,0.16,+0.30%
2016.12.27,53.9,0.88,+1.66%
2016.12.23,53.02,0.07,+0.13%
2016.12.22,52.95,0.46,+0.88%
2016.12.21,52.49,0.81,-1.52%
2016.12.20,52.23,0.11,+0.21%
2016.12.19,52.12,0.22,+0.42%
2016.12.16,51.9,1.0,+1.96%
2016.12.15,50.9,0.14,-0.27%
2016.12.14,51.04,1.94,-3.66%
2016.12.13,52.98,0.15,+0.28%
2016.12.12,52.83,1.33,+2.58%
2016.12.09,51.5,0.66,+1.30%
2016.12.08,50.84,1.07,+2.15%
2016.12.07,49.77,1.16,-2.28%
2016.12.06,50.93,0.86,-1.66%
2016.12.05,51.79,0.11,+0.21%
2016.12.02,51.68,0.62,+1.21%
2016.12.01,51.06,1.62,+3.28%
2016.11.30,49.44,4.21,+9.31%
2016.11.29,45.23,1.85,-3.93%
2016.11.28,47.08,1.02,+2.21%
2016.11.25,46.06,1.9,-3.96%
2016.11.23,47.96,0.07,-0.15%
2016.11.22,48.03,0.21,-0.44%
2016.11.21,47.49,1.8,+3.94%
2016.11.18,45.69,0.27,+0.59%
2016.11.17,45.42,0.15,-0.33%
2016.11.16,45.57,0.24,-0.52%
2016.11.15,45.81,2.49,+5.75%
2016.11.14,43.32,0.09,-0.21%
2016.11.11,43.41,1.25,-2.80%
2016.11.10,44.66,0.61,-1.35%
2016.11.09,45.27,0.29,+0.64%
2016.11.08,44.98,0.09,+0.20%
2016.11.07,44.89,0.82,+1.86%
2016.11.04,44.07,0.59,-1.32%
2016.11.03,44.66,0.68,-1.50%
2016.11.02,45.34,1.33,-2.85%
2016.11.01,46.67,0.19,-0.41%
2016.10.31,46.86,1.84,-3.78%
2016.10.28,48.7,1.02,-2.05%
2016.10.27,49.72,0.54,+1.10%
2016.10.26,49.18,0.78,-1.56%
2016.10.25,49.96,0.56,-1.11%
2016.10.24,50.52,0.33,-0.65%
2016.10.21,50.85,0.22,+0.43%
2016.10.20,50.43,1.17,-2.27%
2016.10.19,51.6,1.31,+2.60%
2016.10.18,50.29,0.35,+0.70%
2016.10.17,49.94,0.41,-0.81%
2016.10.14,50.35,0.09,-0.18%
2016.10.13,50.44,0.26,+0.52%
2016.10.12,50.18,0.61,-1.20%
2016.10.11,50.79,0.56,-1.09%
2016.10.10,51.35,1.54,+3.09%
2016.10.07,49.81,0.63,-1.25%
2016.10.06,50.44,0.61,+1.22%
2016.10.05,49.83,1.14,+2.34%
2016.10.04,48.69,0.12,-0.25%
2016.10.03,48.81,0.57,+1.18%
2016.09.30,48.24,0.41,+0.86%
2016.09.29,47.83,0.78,+1.66%
2016.09.28,47.05,2.38,+5.33%
2016.09.27,44.67,1.26,-2.74%
2016.09.26,45.93,1.45,+3.26%
2016.09.23,44.48,1.84,-3.97%
2016.09.22,46.32,0.98,+2.16%
2016.09.21,45.34,1.29,+2.93%
2016.09.20,44.05,0.19,+0.43%
2016.09.19,43.3,0.27,+0.63%
2016.09.16,43.03,0.88,-2.00%
2016.09.15,43.91,0.33,+0.76%
2016.09.14,43.58,1.32,-2.94%
2016.09.13,44.9,1.39,-3.00%
2016.09.12,46.29,0.41,+0.89%
2016.09.09,45.88,1.74,-3.65%
2016.09.08,47.62,2.12,+4.66%
2016.09.07,45.5,0.67,+1.49%
2016.09.06,44.83,0.39,+0.88%
2016.09.02,44.44,1.28,+2.97%
2016.09.01,43.16,1.54,-3.45%
2016.08.31,44.7,1.65,-3.56%
2016.08.30,46.35,0.63,-1.34%
2016.08.29,46.98,0.66,-1.39%
2016.08.26,47.64,0.31,+0.65%
2016.08.25,47.33,0.56,+1.20%
2016.08.24,46.77,1.33,-2.77%
2016.08.23,48.1,0.69,+1.46%
2016.08.22,47.41,1.7,-3.46%
2016.08.19,48.52,0.3,+0.62%
2016.08.18,48.22,1.43,+3.06%
2016.08.17,46.79,0.21,+0.45%
2016.08.16,46.58,0.84,+1.84%
2016.08.15,45.74,1.25,+2.81%
2016.08.12,44.49,1.0,+2.30%
2016.08.11,43.49,1.78,+4.27%
2016.08.10,41.71,1.06,-2.48%
2016.08.09,42.77,0.25,-0.58%
2016.08.08,43.02,1.22,+2.92%
2016.08.05,41.8,0.13,-0.31%
2016.08.04,41.93,1.1,+2.69%
2016.08.03,40.83,1.32,+3.34%
2016.08.02,39.51,0.55,-1.37%
2016.08.01,40.06,1.54,-3.70%
2016.07.29,41.6,0.46,+1.12%
2016.07.28,41.14,0.78,-1.86%
2016.07.27,41.92,1.0,-2.33%
2016.07.26,42.92,0.21,-0.49%
2016.07.25,43.13,1.06,-2.40%
2016.07.22,44.19,0.56,-1.25%
2016.07.21,44.75,1.0,-2.19%
2016.07.20,45.75,0.3,+0.66%
2016.07.19,44.65,0.59,-1.30%
2016.07.18,45.24,0.71,-1.55%
2016.07.15,45.95,0.27,+0.59%
2016.07.14,45.68,0.93,+2.08%
2016.07.13,44.75,2.05,-4.38%
2016.07.12,46.8,2.04,+4.56%
2016.07.11,44.76,0.65,-1.43%
2016.07.08,45.41,0.27,+0.60%
2016.07.07,45.14,2.29,-4.83%
2016.07.06,47.43,0.83,+1.78%
2016.07.05,46.6,2.39,-4.88%
2016.07.01,48.99,0.66,+1.37%
2016.06.30,48.33,1.55,-3.11%
2016.06.29,49.88,2.03,+4.24%
2016.06.28,47.85,1.52,+3.28%
2016.06.27,46.33,1.31,-2.75%
2016.06.24,47.64,2.47,-4.93%
2016.06.23,50.11,0.98,+1.99%
2016.06.22,49.13,0.72,-1.44%
2016.06.21,49.85,0.11,-0.22%
2016.06.20,49.37,1.39,+2.90%
2016.06.17,47.98,1.77,+3.83%
2016.06.16,46.21,1.8,-3.75%
2016.06.15,48.01,0.48,-0.99%
2016.06.14,48.49,0.39,-0.80%
2016.06.13,48.88,0.19,-0.39%
2016.06.10,49.07,1.49,-2.95%
2016.06.09,50.56,0.67,-1.31%
2016.06.08,51.23,0.87,+1.73%
2016.06.07,50.36,0.67,+1.35%
2016.06.06,49.69,1.07,+2.20%
2016.06.03,48.62,0.55,-1.12%
2016.06.02,49.17,0.16,+0.33%
2016.06.01,49.01,0.09,-0.18%
2016.05.31,49.1,0.23,-0.47%
2016.05.27,49.33,0.15,-0.30%
2016.05.26,49.48,0.08,-0.16%
2016.05.25,49.56,0.94,+1.93%
2016.05.24,48.62,0.54,+1.12%
2016.05.23,48.08,0.33,-0.68%
2016.05.20,48.41,0.26,-0.53%
2016.05.19,48.67,0.11,-0.23%
2016.05.18,48.19,0.12,-0.25%
2016.05.17,48.31,0.59,+1.24%
2016.05.16,47.72,1.51,+3.27%
2016.05.13,46.21,0.49,-1.05%
2016.05.12,46.7,0.47,+1.02%
2016.05.11,46.23,1.57,+3.52%
2016.05.10,44.66,1.22,+2.81%
2016.05.09,43.44,1.22,-2.73%
2016.05.06,44.66,0.34,+0.77%
2016.05.05,44.32,0.54,+1.23%
2016.05.04,43.78,0.13,+0.30%
2016.05.03,43.65,1.13,-2.52%
2016.05.02,44.78,1.14,-2.48%
2016.04.29,45.92,0.11,-0.24%
2016.04.28,46.03,0.7,+1.54%
2016.04.27,45.33,1.29,+2.93%
2016.04.26,44.04,1.4,+3.28%
2016.04.25,42.64,1.09,-2.49%
2016.04.22,43.73,0.55,+1.27%
2016.04.21,43.18,1.0,-2.26%
2016.04.20,44.18,1.71,+4.03%
2016.04.19,41.08,1.3,+3.27%
2016.04.18,39.78,0.58,-1.44%
2016.04.15,40.36,1.14,-2.75%
2016.04.14,41.5,0.26,-0.62%
2016.04.13,41.76,0.41,-0.97%
2016.04.12,42.17,1.81,+4.48%
2016.04.11,40.36,0.64,+1.61%
2016.04.08,39.72,2.46,+6.60%
2016.04.07,37.26,0.49,-1.30%
2016.04.06,37.75,1.86,+5.18%
2016.04.05,35.89,0.19,+0.53%
2016.04.04,35.7,1.09,-2.96%
2016.04.01,36.79,1.55,-4.04%
2016.03.31,38.34,0.02,+0.05%
2016.03.30,38.32,0.04,+0.10%
2016.03.29,38.28,1.11,-2.82%
2016.03.28,39.39,0.07,-0.18%
2016.03.24,39.46,0.33,-0.83%
2016.03.23,39.79,1.66,-4.00%
2016.03.22,41.45,0.07,-0.17%
2016.03.21,41.52,0.38,+0.92%
2016.03.18,39.44,0.76,-1.89%
2016.03.17,40.2,1.74,+4.52%
2016.03.16,38.46,2.12,+5.83%
2016.03.15,36.34,0.84,-2.26%
2016.03.14,37.18,1.32,-3.43%
2016.03.11,38.5,0.66,+1.74%
2016.03.10,37.84,0.45,-1.18%
2016.03.09,38.29,1.79,+4.90%
2016.03.08,36.5,1.4,-3.69%
2016.03.07,37.9,1.98,+5.51%
2016.03.04,35.92,1.35,+3.91%
2016.03.03,34.57,0.09,-0.26%
2016.03.02,34.66,0.26,+0.76%
2016.03.01,34.4,0.65,+1.93%
2016.02.29,33.75,0.97,+2.96%
2016.02.26,32.78,0.29,-0.88%
2016.02.25,33.07,0.92,+2.86%
2016.02.24,32.15,0.28,+0.88%
2016.02.23,31.87,1.52,-4.55%
2016.02.22,33.39,1.64,+5.17%
2016.02.19,29.64,1.13,-3.67%
2016.02.18,30.77,0.11,+0.36%
2016.02.17,30.66,1.62,+5.58%
2016.02.16,29.04,0.4,-1.36%
2016.02.15,29.76,0.32,+1.09%
2016.02.12,29.44,3.23,+12.32%
2016.02.11,26.21,1.24,-4.52%
2016.02.10,27.45,0.49,-1.75%
2016.02.09,27.94,1.75,-5.89%
2016.02.08,29.69,1.2,-3.88%
2016.02.05,30.89,0.83,-2.62%
2016.02.04,31.72,0.56,-1.73%
2016.02.03,32.28,2.4,+8.03%
2016.02.02,29.88,1.74,-5.50%
2016.02.01,31.62,2.0,-5.95%
2016.01.29,33.62,0.4,+1.20%
2016.01.28,33.22,0.92,+2.85%
2016.01.27,32.3,0.85,+2.70%
2016.01.26,31.45,1.11,+3.66%
2016.01.25,30.34,1.85,-5.75%
2016.01.22,32.19,2.66,+9.01%
2016.01.21,29.53,1.18,+4.16%
2016.01.20,28.35,1.22,-4.13%
2016.01.19,28.46,0.96,-3.26%
2016.01.18,28.94,0.48,-1.63%
2016.01.15,29.42,1.78,-5.71%
2016.01.14,31.2,0.72,+2.36%
2016.01.13,30.48,0.04,+0.13%
2016.01.12,30.44,0.97,-3.09%
2016.01.11,31.41,1.75,-5.28%
2016.01.08,33.16,0.11,-0.33%
2016.01.07,33.27,0.7,-2.06%
2016.01.06,33.97,2.0,-5.56%
2016.01.05,35.97,0.79,-2.15%
2016.01.04,36.76,0.28,-0.76%
2015.12.31,37.04,0.44,+1.20%
2015.12.30,36.6,1.27,-3.35%
2015.12.29,37.87,1.06,+2.88%
2015.12.28,36.81,1.29,-3.39%
2015.12.24,38.1,0.6,+1.60%
2015.12.23,37.5,1.36,+3.76%
2015.12.22,36.14,0.33,+0.92%
2015.12.21,34.74,0.01,+0.03%
2015.12.18,34.73,0.22,-0.63%
2015.12.17,34.95,0.57,-1.60%
2015.12.16,35.52,1.83,-4.90%
2015.12.15,37.35,1.04,+2.86%
2015.12.14,36.31,0.69,+1.94%
2015.12.11,35.62,1.14,-3.10%
2015.12.10,36.76,0.4,-1.08%
2015.12.09,37.16,0.35,-0.93%
2015.12.08,37.51,0.14,-0.37%
2015.12.07,37.65,2.32,-5.80%
2015.12.04,39.97,1.11,-2.70%
2015.12.03,41.08,1.14,+2.85%
2015.12.02,39.94,1.91,-4.56%
2015.12.01,41.85,0.2,+0.48%
2015.11.30,41.65,0.06,-0.14%
2015.11.27,41.71,1.33,-3.09%
2015.11.26,42.51,0.53,-1.23%
2015.11.25,43.04,0.17,+0.40%
2015.11.24,42.87,1.12,+2.68%
2015.11.23,41.75,0.15,-0.36%
2015.11.20,41.9,0.18,+0.43%
2015.11.19,41.72,0.23,-0.55%
2015.11.18,40.75,0.08,+0.20%
2015.11.17,40.67,1.07,-2.56%
2015.11.16,41.74,1.0,+2.45%
2015.11.13,40.74,1.01,-2.42%
2015.11.12,41.75,1.18,-2.75%
2015.11.11,42.93,1.28,-2.90%
2015.11.10,44.21,0.34,+0.78%
2015.11.09,43.87,0.42,-0.95%
2015.11.06,44.29,0.91,-2.01%
2015.11.05,45.2,1.12,-2.42%
2015.11.04,46.32,1.58,-3.30%
2015.11.03,47.9,1.76,+3.81%
2015.11.02,46.14,0.45,-0.97%
2015.10.30,46.59,0.53,+1.15%
2015.10.29,46.06,0.12,+0.26%
2015.10.28,45.94,2.74,+6.34%
2015.10.27,43.2,0.78,-1.77%
2015.10.26,43.98,0.62,-1.39%
2015.10.23,44.6,0.78,-1.72%
2015.10.22,45.38,0.18,+0.40%
2015.10.21,45.2,1.09,-2.35%
2015.10.20,46.29,0.01,+0.02%
2015.10.19,45.89,1.37,-2.90%
2015.10.16,47.26,0.88,+1.90%
2015.10.15,46.38,0.26,-0.56%
2015.10.14,46.64,0.02,-0.04%
2015.10.13,46.66,0.44,-0.93%
2015.10.12,47.1,2.53,-5.10%
2015.10.09,49.63,0.2,+0.40%
2015.10.08,49.43,1.62,+3.39%
2015.10.07,47.81,0.72,-1.48%
2015.10.06,48.53,2.27,+4.91%
2015.10.05,46.26,0.72,+1.58%
2015.10.02,45.54,0.8,+1.79%
2015.10.01,44.74,0.35,-0.78%
2015.09.30,45.09,0.14,-0.31%
2015.09.29,45.23,0.8,+1.80%
2015.09.28,44.43,1.27,-2.78%
2015.09.25,45.7,0.79,+1.76%
2015.09.24,44.91,0.43,+0.97%
2015.09.23,44.48,1.88,-4.06%
2015.09.22,46.36,0.6,-1.28%
2015.09.21,46.68,2.0,+4.48%
2015.09.18,44.68,2.22,-4.73%
2015.09.17,46.9,0.25,-0.53%
2015.09.16,47.15,2.56,+5.74%
2015.09.15,44.59,0.59,+1.34%
2015.09.14,44.0,0.63,-1.41%
2015.09.11,44.63,1.29,-2.81%
2015.09.10,45.92,1.77,+4.01%
2015.09.09,44.15,1.79,-3.90%
2015.09.08,45.94,0.11,-0.24%
2015.09.07,44.25,1.8,-3.91%
2015.09.04,46.05,0.7,-1.50%
2015.09.03,46.75,0.5,+1.08%
2015.09.02,46.25,0.84,+1.85%
2015.09.01,45.41,3.79,-7.70%
2015.08.31,49.2,3.98,+8.80%
2015.08.28,45.22,2.66,+6.25%
2015.08.27,42.56,3.96,+10.26%
2015.08.26,38.6,0.71,-1.81%
2015.08.25,39.31,1.07,+2.80%
2015.08.24,38.24,2.21,-5.46%
2015.08.21,40.45,0.87,-2.11%
2015.08.20,41.32,0.05,+0.12%
2015.08.19,40.8,1.82,-4.27%
2015.08.18,42.62,0.75,+1.79%
2015.08.17,41.87,0.63,-1.48%
2015.08.14,42.5,0.27,+0.64%
2015.08.13,42.23,1.07,-2.47%
2015.08.12,43.3,0.22,+0.51%
2015.08.11,43.08,1.88,-4.18%
2015.08.10,44.96,1.09,+2.48%
2015.08.07,43.87,0.79,-1.77%
2015.08.06,44.66,0.49,-1.09%
2015.08.05,45.15,0.59,-1.29%
2015.08.04,45.74,0.57,+1.26%
2015.08.03,45.17,1.95,-4.14%
2015.07.31,47.12,1.4,-2.89%
2015.07.30,48.52,0.27,-0.55%
2015.07.29,48.79,0.81,+1.69%
2015.07.28,47.98,0.59,+1.24%
2015.07.27,47.39,0.75,-1.56%
2015.07.24,48.14,0.31,-0.64%
2015.07.23,48.45,0.74,-1.50%
2015.07.22,49.19,1.67,-3.28%
2015.07.21,50.86,0.42,+0.83%
2015.07.20,50.15,0.74,-1.45%
2015.07.17,50.89,0.02,-0.04%
2015.07.16,50.91,0.5,-0.97%
2015.07.15,51.41,1.63,-3.07%
2015.07.14,53.04,0.84,+1.61%
2015.07.13,52.2,0.54,-1.02%
2015.07.10,52.74,0.04,-0.08%
2015.07.09,52.78,1.13,+2.19%
2015.07.08,51.65,0.68,-1.30%
2015.07.07,52.33,0.2,-0.38%
2015.07.06,52.53,4.4,-7.73%
2015.07.03,55.52,1.41,-2.48%
2015.07.02,56.93,0.03,-0.05%
2015.07.01,56.96,2.51,-4.22%
2015.06.30,59.47,1.14,+1.95%
2015.06.29,58.33,1.3,-2.18%
2015.06.26,59.63,0.07,-0.12%
2015.06.25,59.7,0.57,-0.95%
2015.06.24,60.27,0.74,-1.21%
2015.06.23,61.01,0.63,+1.04%
2015.06.22,60.38,0.41,+0.68%
2015.06.19,59.61,0.84,-1.39%
2015.06.18,60.45,0.53,+0.88%
2015.06.17,59.92,0.05,-0.08%
2015.06.16,59.97,0.45,+0.76%
2015.06.15,59.52,0.44,-0.73%
2015.06.12,59.96,0.81,-1.33%
2015.06.11,60.77,0.66,-1.07%
2015.06.10,61.43,1.29,+2.14%
2015.06.09,60.14,2.0,+3.44%
2015.06.08,58.14,0.99,-1.67%
2015.06.05,59.13,1.13,+1.95%
2015.06.04,58.0,1.64,-2.75%
2015.06.03,59.64,1.62,-2.64%
2015.06.02,61.26,1.06,+1.76%
2015.06.01,60.2,0.1,-0.17%
2015.05.29,60.3,2.62,+4.54%
2015.05.28,57.68,0.17,+0.30%
2015.05.27,57.51,0.52,-0.90%
2015.05.26,58.03,1.69,-2.83%
2015.05.25,59.82,0.1,+0.17%
2015.05.22,59.72,1.0,-1.65%
2015.05.21,60.72,1.74,+2.95%
2015.05.20,58.98,0.99,+1.71%
2015.05.19,57.99,2.25,-3.74%
2015.05.18,59.43,0.26,-0.44%
2015.05.15,59.69,0.19,-0.32%
2015.05.14,59.88,0.62,-1.02%
2015.05.13,60.5,0.25,-0.41%
2015.05.12,60.75,1.5,+2.53%
2015.05.11,59.25,0.14,-0.24%
2015.05.08,59.39,0.45,+0.76%
2015.05.07,58.94,1.99,-3.27%
2015.05.06,60.93,0.53,+0.88%
2015.05.05,60.4,1.47,+2.49%
2015.05.04,58.93,0.22,-0.37%
2015.05.01,59.15,0.48,-0.80%
2015.04.30,59.63,1.05,+1.79%
2015.04.29,58.58,1.52,+2.66%
2015.04.28,57.06,0.07,+0.12%
2015.04.27,56.99,0.16,-0.28%
2015.04.24,57.15,0.59,-1.02%
2015.04.23,57.74,1.58,+2.81%
2015.04.22,56.16,0.45,-0.79%
2015.04.21,56.61,1.27,-2.19%
2015.04.20,56.38,0.64,+1.15%
2015.04.17,55.74,0.97,-1.71%
2015.04.16,56.71,0.32,+0.57%
2015.04.15,56.39,3.1,+5.82%
2015.04.14,53.29,1.38,+2.66%
2015.04.13,51.91,0.27,+0.52%
2015.04.10,51.64,0.85,+1.67%
2015.04.09,50.79,0.37,+0.73%
2015.04.08,50.42,3.56,-6.60%
2015.04.07,53.98,1.84,+3.53%
2015.04.06,52.14,3.0,+6.11%
2015.04.02,49.14,0.95,-1.90%
2015.04.01,50.09,2.49,+5.23%
2015.03.31,47.6,1.08,-2.22%
2015.03.30,48.68,0.19,-0.39%
2015.03.27,48.87,2.56,-4.98%
2015.03.26,51.43,2.22,+4.51%
2015.03.25,49.21,1.7,+3.58%
2015.03.24,47.51,0.06,+0.13%
2015.03.23,47.45,0.88,+1.89%
2015.03.20,46.57,1.04,+2.28%
2015.03.19,45.53,1.12,-2.40%
2015.03.18,44.66,1.2,+2.76%
2015.03.17,43.46,0.42,-0.96%
2015.03.16,43.88,0.96,-2.14%
2015.03.13,44.84,2.21,-4.70%
2015.03.12,47.05,1.12,-2.33%
2015.03.11,48.17,0.12,-0.25%
2015.03.10,48.29,1.71,-3.42%
2015.03.09,50.0,0.39,+0.79%
2015.03.06,49.61,1.15,-2.27%
2015.03.05,50.76,0.77,-1.49%
2015.03.04,51.53,1.01,+2.00%
2015.03.03,50.52,0.93,+1.88%
2015.03.02,49.59,0.17,-0.34%
2015.02.27,49.76,1.59,+3.30%
2015.02.26,48.17,2.82,-5.53%
2015.02.25,50.99,1.71,+3.47%
2015.02.24,49.28,0.17,-0.34%
2015.02.23,49.45,1.36,-2.68%
2015.02.20,50.81,1.02,-1.97%
2015.02.19,51.83,0.99,-1.87%
2015.02.18,52.14,1.39,-2.60%
2015.02.17,53.53,0.75,+1.42%
2015.02.16,52.78,0.0,0.00%
2015.02.13,52.78,1.57,+3.07%
2015.02.12,51.21,2.37,+4.85%
2015.02.11,48.84,1.18,-2.36%
2015.02.10,50.02,2.84,-5.37%
2015.02.09,52.86,1.17,+2.26%
2015.02.06,51.69,1.21,+2.40%
2015.02.05,50.48,2.03,+4.19%
2015.02.04,48.45,4.6,-8.67%
2015.02.03,53.05,3.48,+7.02%
2015.02.02,49.57,1.33,+2.76%
2015.01.30,48.24,3.71,+8.33%
2015.01.29,44.53,0.08,+0.18%
2015.01.28,44.45,1.78,-3.85%
2015.01.27,46.23,1.08,+2.39%
2015.01.26,45.15,0.44,-0.97%
2015.01.23,45.59,0.72,-1.55%
2015.01.22,46.31,1.47,-3.08%
2015.01.21,47.78,1.31,+2.82%
2015.01.20,46.47,2.66,-5.41%
2015.01.19,47.52,1.17,-2.40%
2015.01.16,48.69,2.44,+5.28%
2015.01.15,46.25,2.23,-4.60%
2015.01.14,48.48,2.59,+5.64%
2015.01.13,45.89,0.18,-0.39%
2015.01.12,46.07,2.29,-4.74%
2015.01.09,48.36,0.43,-0.88%
2015.01.08,48.79,0.14,+0.29%
2015.01.07,48.65,0.72,+1.50%
2015.01.06,47.93,2.11,-4.22%
2015.01.05,50.04,2.65,-5.03%
2015.01.02,52.69,0.58,-1.09%
2015.01.01,53.27,0.85,-1.57%
2014.12.31,53.27,0.85,-1.57%
2014.12.30,54.12,0.51,+0.95%
2014.12.29,53.61,1.12,-2.05%
2014.12.26,54.73,1.11,-1.99%
2014.12.25,55.84,1.28,-2.24%
2014.12.24,55.84,1.28,-2.24%
2014.12.23,57.12,1.86,+3.37%
2014.12.22,55.26,1.87,-3.27%
2014.12.19,57.13,2.77,+5.10%
2014.12.18,54.36,2.43,-4.28%
2014.12.17,56.47,0.54,+0.97%
2014.12.16,55.93,0.02,+0.04%
2014.12.15,55.91,1.9,-3.29%
2014.12.12,57.81,2.14,-3.57%
2014.12.11,59.95,0.99,-1.62%
2014.12.10,60.94,2.88,-4.51%
2014.12.09,63.82,0.77,+1.22%
2014.12.08,63.05,2.79,-4.24%
2014.12.05,65.84,0.97,-1.45%
2014.12.04,66.81,0.57,-0.85%
2014.12.03,67.38,0.5,+0.75%
2014.12.02,66.88,2.12,-3.07%
2014.12.01,69.0,2.85,+4.31%
2014.11.28,66.15,7.54,-10.23%
2014.11.26,73.69,0.4,-0.54%
2014.11.25,74.09,1.69,-2.23%
2014.11.24,75.78,0.73,-0.95%
2014.11.21,76.51,0.66,+0.87%
2014.11.20,75.85,1.35,+1.81%
2014.11.19,74.58,0.03,-0.04%
2014.11.18,74.61,1.03,-1.36%
2014.11.17,75.64,0.18,-0.24%
2014.11.14,75.82,1.61,+2.17%
2014.11.13,74.21,2.97,-3.85%
2014.11.12,77.18,0.76,-0.98%
2014.11.11,77.94,0.54,+0.70%
2014.11.10,77.4,1.25,-1.59%
2014.11.07,78.65,0.74,+0.95%
2014.11.06,77.91,0.77,-0.98%
2014.11.05,78.68,1.49,+1.93%
2014.11.04,77.19,1.59,-2.02%
2014.11.03,78.78,1.76,-2.19%
2014.10.31,80.54,0.58,-0.71%
2014.10.30,81.12,1.08,-1.31%
2014.10.29,82.2,0.78,+0.96%
2014.10.28,81.42,0.42,+0.52%
2014.10.27,81.0,0.01,-0.01%
2014.10.24,81.01,1.08,-1.32%
2014.10.23,82.09,1.57,+1.95%
2014.10.22,80.52,1.97,-2.39%
2014.10.21,82.49,0.58,+0.71%
2014.10.20,82.71,0.04,-0.05%
2014.10.17,82.75,0.05,+0.06%
2014.10.16,82.7,0.92,+1.12%
2014.10.15,81.78,0.06,-0.07%
2014.10.14,81.84,3.9,-4.55%
2014.10.13,85.74,0.08,-0.09%
2014.10.10,85.82,0.05,+0.06%
2014.10.09,85.77,1.54,-1.76%
2014.10.08,87.31,1.54,-1.73%
2014.10.07,88.85,1.49,-1.65%
2014.10.06,90.34,0.6,+0.67%
2014.10.03,89.74,1.27,-1.40%
2014.10.02,91.01,0.28,+0.31%
2014.10.01,90.73,0.43,-0.47%
2014.09.30,91.16,3.41,-3.61%
2014.09.29,94.57,1.03,+1.10%
2014.09.26,93.54,1.01,+1.09%
2014.09.25,92.53,0.27,-0.29%
2014.09.24,92.8,1.24,+1.35%
2014.09.23,91.56,0.69,+0.76%
2014.09.22,90.87,0.78,-0.85%
2014.09.19,92.41,0.66,-0.71%
2014.09.18,93.07,1.35,-1.43%
2014.09.17,94.42,0.46,-0.48%
2014.09.16,94.88,1.96,+2.11%
2014.09.15,92.92,0.65,+0.70%
2014.09.12,92.27,0.56,-0.60%
2014.09.11,92.83,1.16,+1.27%
2014.09.10,91.67,1.08,-1.16%
2014.09.09,92.75,0.09,+0.10%
2014.09.08,92.66,0.63,-0.68%
2014.09.05,93.29,1.16,-1.23%
2014.09.04,94.45,1.09,-1.14%
2014.09.03,95.54,2.66,+2.86%
2014.09.02,92.88,3.08,-3.21%
2014.09.01,95.86,0.1,-0.10%
2014.08.29,95.96,1.41,+1.49%
2014.08.28,94.55,0.67,+0.71%
2014.08.27,93.88,0.02,+0.02%
2014.08.26,93.86,0.51,+0.55%
