날짜,파실 때_OIL_CL,보내실 때_OIL_CL,받으실 때_OIL_CL
2009.10.08,71.69,2.12,+3.05%
2009.10.07,69.57,1.31,-1.85%
2009.10.06,70.88,0.47,+0.67%
2009.10.05,70.41,0.46,+0.66%
2009.10.02,69.95,0.87,-1.23%
2009.10.01,70.82,0.21,+0.30%
2009.09.30,70.61,3.9,+5.85%
2009.09.29,66.71,0.13,-0.19%
2009.09.28,66.84,0.82,+1.24%
2009.09.25,66.02,0.13,+0.20%
2009.09.24,65.89,3.08,-4.47%
2009.09.23,68.97,2.79,-3.89%
2009.09.22,71.55,1.84,+2.64%
2009.09.21,69.71,2.33,-3.23%
2009.09.18,72.04,0.43,-0.59%
2009.09.17,72.47,0.04,-0.06%
2009.09.16,72.51,1.58,+2.23%
2009.09.15,70.93,2.07,+3.01%
2009.09.14,68.86,0.43,-0.62%
2009.09.11,69.29,2.65,-3.68%
2009.09.10,71.94,0.63,+0.88%
2009.09.09,71.31,0.21,+0.30%
2009.09.08,71.1,3.08,+4.53%
2009.09.04,68.02,0.06,+0.09%
2009.09.03,67.96,0.09,-0.13%
2009.09.02,68.05,0.0,0.00%
2009.09.01,68.05,1.91,-2.73%
2009.08.31,69.96,2.78,-3.82%
2009.08.28,72.74,0.25,+0.34%
2009.08.27,72.49,1.06,+1.48%
2009.08.26,71.43,0.62,-0.86%
2009.08.25,72.05,2.32,-3.12%
2009.08.24,74.37,0.48,+0.65%
2009.08.21,73.89,0.98,+1.34%
2009.08.20,72.54,0.12,+0.17%
2009.08.19,72.42,3.23,+4.67%
2009.08.18,69.19,2.44,+3.66%
2009.08.17,66.75,0.76,-1.13%
2009.08.14,67.51,3.01,-4.27%
2009.08.13,70.52,0.36,+0.51%
2009.08.12,70.16,0.71,+1.02%
2009.08.11,69.45,1.15,-1.63%
2009.08.10,70.6,0.33,-0.47%
2009.08.07,70.93,1.01,-1.40%
2009.08.06,71.94,0.03,-0.04%
2009.08.05,71.97,0.55,+0.77%
2009.08.04,71.42,0.16,-0.22%
2009.08.03,71.58,2.13,+3.07%
2009.07.31,69.45,2.51,+3.75%
2009.07.30,66.94,3.59,+5.67%
2009.07.29,63.35,3.88,-5.77%
2009.07.28,67.23,1.15,-1.68%
2009.07.27,68.38,0.33,+0.48%
2009.07.24,68.05,0.89,+1.33%
2009.07.23,67.16,1.76,+2.69%
2009.07.22,65.4,0.21,-0.32%
2009.07.21,64.72,0.74,+1.16%
2009.07.20,63.98,0.42,+0.66%
2009.07.17,63.56,1.54,+2.48%
2009.07.16,62.02,0.48,+0.78%
2009.07.15,61.54,2.02,+3.39%
2009.07.14,59.52,0.17,-0.28%
2009.07.13,59.69,0.2,-0.33%
2009.07.10,59.89,0.52,-0.86%
2009.07.09,60.41,0.27,+0.45%
2009.07.08,60.14,2.79,-4.43%
2009.07.07,62.93,1.12,-1.75%
2009.07.06,64.05,2.68,-4.02%
2009.07.02,66.73,2.58,-3.72%
2009.07.01,69.31,0.58,-0.83%
2009.06.30,69.89,1.6,-2.24%
2009.06.29,71.49,2.33,+3.37%
2009.06.26,69.16,1.07,-1.52%
2009.06.25,70.23,1.56,+2.27%
2009.06.24,68.67,0.57,-0.82%
2009.06.23,69.24,1.74,+2.58%
2009.06.22,66.93,2.62,-3.77%
2009.06.19,69.55,1.82,-2.55%
2009.06.18,71.37,0.34,+0.48%
2009.06.17,71.03,0.56,+0.79%
2009.06.16,70.47,0.15,-0.21%
2009.06.15,70.62,1.42,-1.97%
2009.06.12,72.04,0.64,-0.88%
2009.06.11,72.68,1.35,+1.89%
2009.06.10,71.33,1.32,+1.89%
2009.06.09,70.01,1.92,+2.82%
2009.06.08,68.09,0.35,-0.51%
2009.06.05,68.44,0.37,-0.54%
2009.06.04,68.81,2.69,+4.07%
2009.06.03,66.12,2.43,-3.54%
2009.06.02,68.55,0.03,-0.04%
2009.06.01,68.58,2.27,+3.42%
2009.05.29,66.31,1.23,+1.89%
2009.05.28,65.08,1.63,+2.57%
2009.05.27,63.45,1.0,+1.60%
2009.05.26,62.45,0.78,+1.26%
2009.05.22,61.67,0.62,+1.02%
2009.05.21,61.05,0.99,-1.60%
2009.05.20,62.04,1.94,+3.23%
2009.05.19,59.65,0.62,+1.05%
2009.05.18,59.03,2.69,+4.77%
2009.05.15,56.34,2.28,-3.89%
2009.05.14,58.62,0.6,+1.03%
2009.05.13,58.02,0.83,-1.41%
2009.05.12,58.85,0.35,+0.60%
2009.05.11,58.5,0.13,-0.22%
2009.05.08,58.63,1.92,+3.39%
2009.05.07,56.71,0.37,+0.66%
2009.05.06,56.34,2.5,+4.64%
2009.05.05,53.84,0.63,-1.16%
2009.05.04,54.47,1.27,+2.39%
2009.05.01,53.2,2.08,+4.07%
2009.04.30,51.12,0.15,+0.29%
2009.04.29,50.97,1.05,+2.10%
2009.04.28,49.92,0.22,-0.44%
2009.04.27,50.14,1.41,-2.74%
2009.04.24,51.55,1.93,+3.89%
2009.04.23,49.62,0.77,+1.58%
2009.04.22,48.85,0.3,+0.62%
2009.04.21,46.51,0.63,+1.37%
2009.04.20,45.88,4.45,-8.84%
2009.04.17,50.33,0.35,+0.70%
2009.04.16,49.98,0.73,+1.48%
2009.04.15,49.25,0.16,-0.32%
2009.04.14,49.41,0.64,-1.28%
2009.04.13,50.05,2.19,-4.19%
2009.04.09,52.24,2.86,+5.79%
2009.04.08,49.38,0.23,+0.47%
2009.04.07,49.15,1.9,-3.72%
2009.04.06,51.05,1.46,-2.78%
2009.04.03,52.51,0.13,-0.25%
2009.04.02,52.64,4.25,+8.78%
2009.04.01,48.39,1.27,-2.56%
2009.03.31,49.66,1.25,+2.58%
2009.03.30,48.41,3.97,-7.58%
2009.03.27,52.38,1.96,-3.61%
2009.03.26,54.34,1.57,+2.98%
2009.03.25,52.77,1.21,-2.24%
2009.03.24,53.98,0.18,+0.33%
2009.03.23,53.8,1.73,+3.32%
2009.03.20,52.07,0.03,+0.06%
2009.03.19,51.61,3.47,+7.21%
2009.03.18,48.14,1.02,-2.07%
2009.03.17,49.16,1.81,+3.82%
2009.03.16,47.35,1.1,+2.38%
2009.03.13,46.25,0.78,-1.66%
2009.03.12,47.03,4.7,+11.10%
2009.03.11,42.33,3.38,-7.39%
2009.03.10,45.71,1.36,-2.89%
2009.03.09,47.07,1.55,+3.41%
2009.03.06,45.52,1.91,+4.38%
2009.03.05,43.61,1.77,-3.90%
2009.03.04,45.38,3.73,+8.96%
2009.03.03,41.65,1.5,+3.74%
2009.03.02,40.15,4.61,-10.30%
2009.02.27,44.76,0.46,-1.02%
2009.02.26,45.22,2.72,+6.40%
2009.02.25,42.5,2.54,+6.36%
2009.02.24,39.96,1.52,+3.95%
2009.02.23,38.44,1.59,-3.97%
2009.02.20,40.03,0.15,-0.37%
2009.02.19,39.48,4.86,+14.04%
2009.02.18,34.62,0.31,-0.89%
2009.02.17,34.93,2.58,-6.88%
2009.02.13,37.51,3.53,+10.39%
2009.02.12,33.98,1.96,-5.45%
2009.02.11,35.94,1.61,-4.29%
2009.02.10,37.55,2.01,-5.08%
2009.02.09,39.56,0.61,-1.52%
2009.02.06,40.17,1.0,-2.43%
2009.02.05,41.17,0.85,+2.11%
2009.02.04,40.32,0.46,-1.13%
2009.02.03,40.78,0.7,+1.75%
2009.02.02,40.08,1.6,-3.84%
2009.01.30,41.68,0.24,+0.58%
2009.01.29,41.44,0.72,-1.71%
2009.01.28,42.16,0.58,+1.39%
2009.01.27,41.58,4.15,-9.08%
2009.01.26,45.73,0.74,-1.59%
2009.01.23,46.47,2.8,+6.41%
2009.01.22,43.67,0.12,+0.28%
2009.01.21,43.55,2.71,+6.64%
2009.01.20,38.74,2.23,+6.11%
2009.01.16,36.51,1.11,+3.14%
2009.01.15,35.4,1.88,-5.04%
2009.01.14,37.28,0.5,-1.32%
2009.01.13,37.78,0.19,+0.51%
2009.01.12,37.59,3.24,-7.94%
2009.01.09,40.83,0.87,-2.09%
2009.01.08,41.7,0.93,-2.18%
2009.01.07,42.63,5.95,-12.25%
2009.01.06,48.58,0.23,-0.47%
2009.01.05,48.81,2.47,+5.33%
2009.01.02,46.34,1.74,+3.90%
2008.12.31,44.6,5.57,+14.27%
2008.12.30,39.03,0.99,-2.47%
2008.12.29,40.02,2.31,+6.13%
2008.12.26,37.71,2.36,+6.68%
2008.12.24,35.35,3.63,-9.31%
2008.12.23,38.98,0.93,-2.33%
2008.12.22,39.91,2.45,-5.78%
2008.12.19,42.36,0.69,+1.66%
2008.12.18,36.22,3.84,-9.59%
2008.12.17,40.06,3.54,-8.12%
2008.12.16,43.6,0.91,-2.04%
2008.12.15,44.51,1.77,-3.82%
2008.12.12,46.28,1.7,-3.54%
2008.12.11,47.98,4.46,+10.25%
2008.12.10,43.52,1.45,+3.45%
2008.12.09,42.07,1.64,-3.75%
2008.12.08,43.71,2.9,+7.11%
2008.12.05,40.81,2.86,-6.55%
2008.12.04,43.67,3.12,-6.67%
2008.12.03,46.79,0.17,-0.36%
2008.12.02,46.96,2.32,-4.71%
2008.12.01,49.28,5.15,-9.46%
2008.11.28,54.43,0.01,-0.02%
2008.11.26,54.44,3.67,+7.23%
2008.11.25,50.77,3.73,-6.84%
2008.11.24,54.5,4.57,+9.15%
2008.11.21,49.93,0.51,+1.03%
2008.11.20,49.62,4.0,-7.46%
2008.11.19,53.62,0.77,-1.42%
2008.11.18,54.39,0.56,-1.02%
2008.11.17,54.95,2.09,-3.66%
2008.11.14,57.04,1.2,-2.06%
2008.11.13,58.24,2.08,+3.70%
2008.11.12,56.16,3.17,-5.34%
2008.11.11,59.33,3.08,-4.94%
2008.11.10,62.41,1.37,+2.24%
2008.11.07,61.04,0.27,+0.44%
2008.11.06,60.77,4.53,-6.94%
2008.11.05,65.3,5.23,-7.42%
2008.11.04,70.53,6.62,+10.36%
2008.11.03,63.91,3.9,-5.75%
2008.10.31,67.81,1.85,+2.80%
2008.10.30,65.96,1.54,-2.28%
2008.10.29,67.5,4.77,+7.60%
2008.10.28,62.73,0.49,-0.78%
2008.10.27,63.22,0.93,-1.45%
2008.10.24,64.15,3.69,-5.44%
2008.10.23,67.84,1.09,+1.63%
2008.10.22,66.75,5.43,-7.52%
2008.10.21,70.89,3.36,-4.53%
2008.10.20,74.25,2.4,+3.34%
2008.10.17,71.85,2.0,+2.86%
2008.10.16,69.85,4.69,-6.29%
2008.10.15,74.54,4.09,-5.20%
2008.10.14,78.63,2.56,-3.15%
2008.10.13,81.19,3.49,+4.49%
2008.10.10,77.7,8.89,-10.27%
2008.10.09,86.59,2.36,-2.65%
2008.10.08,88.95,1.11,-1.23%
2008.10.07,90.06,2.25,+2.56%
2008.10.06,87.81,6.07,-6.47%
2008.10.03,93.88,0.09,-0.10%
2008.10.02,93.97,4.56,-4.63%
2008.10.01,98.53,2.11,-2.10%
2008.09.30,100.64,4.27,+4.43%
2008.09.29,96.37,10.52,-9.84%
2008.09.26,106.89,1.13,-1.05%
2008.09.25,108.02,2.29,+2.17%
2008.09.24,105.73,0.88,-0.83%
2008.09.23,106.61,2.76,-2.52%
2008.09.22,120.92,16.37,+15.66%
2008.09.19,104.55,6.67,+6.81%
2008.09.18,97.88,0.72,+0.74%
2008.09.17,97.16,6.01,+6.59%
2008.09.16,91.15,4.56,-4.76%
2008.09.15,95.71,5.47,-5.41%
2008.09.12,101.18,0.31,+0.31%
2008.09.11,100.87,1.71,-1.67%
2008.09.10,102.58,0.68,-0.66%
2008.09.09,103.26,3.08,-2.90%
2008.09.08,106.34,0.11,+0.10%
2008.09.05,106.23,1.66,-1.54%
2008.09.04,107.89,1.46,-1.34%
2008.09.03,109.35,0.36,-0.33%
2008.09.02,109.71,5.75,-4.98%
2008.08.29,115.46,0.13,-0.11%
2008.08.28,115.59,2.56,-2.17%
2008.08.27,118.15,1.88,+1.62%
2008.08.26,116.27,1.16,+1.01%
2008.08.25,115.11,0.52,+0.45%
2008.08.22,114.59,6.59,-5.44%
2008.08.21,121.18,5.62,+4.86%
2008.08.20,114.98,0.45,+0.39%
2008.08.19,114.53,1.66,+1.47%
2008.08.18,112.87,0.9,-0.79%
2008.08.15,113.77,1.24,-1.08%
2008.08.14,115.01,0.99,-0.85%
2008.08.13,116.0,2.99,+2.65%
2008.08.12,113.01,1.44,-1.26%
2008.08.11,114.45,0.75,-0.65%
2008.08.08,115.2,4.82,-4.02%
2008.08.07,120.02,1.44,+1.21%
2008.08.06,118.58,0.59,-0.50%
2008.08.05,119.17,2.24,-1.84%
2008.08.04,121.41,3.69,-2.95%
2008.08.01,125.1,1.02,+0.82%
2008.07.31,124.08,2.69,-2.12%
2008.07.30,126.77,4.58,+3.75%
2008.07.29,122.19,2.54,-2.04%
2008.07.28,124.73,1.47,+1.19%
2008.07.25,123.26,2.23,-1.78%
2008.07.24,125.49,1.05,+0.84%
2008.07.23,124.44,3.98,-3.10%
2008.07.22,127.95,3.09,-2.36%
2008.07.21,131.04,2.16,+1.68%
2008.07.18,128.88,0.41,-0.32%
2008.07.17,129.29,5.31,-3.95%
2008.07.16,134.6,4.14,-2.98%
2008.07.15,138.74,6.44,-4.44%
2008.07.14,145.18,0.1,+0.07%
2008.07.11,145.08,3.43,+2.42%
2008.07.10,141.65,5.6,+4.12%
2008.07.09,136.05,0.01,+0.01%
2008.07.08,136.04,5.33,-3.77%
2008.07.07,141.37,3.92,-2.70%
2008.07.03,145.29,1.72,+1.20%
2008.07.02,143.57,2.6,+1.84%
2008.07.01,140.97,0.97,+0.69%
2008.06.30,140.0,0.21,-0.15%
2008.06.27,140.21,0.57,+0.41%
2008.06.26,139.64,5.09,+3.78%
2008.06.25,134.55,2.45,-1.79%
2008.06.24,137.0,0.26,+0.19%
2008.06.23,136.74,1.38,+1.02%
2008.06.20,135.36,2.76,+2.08%
2008.06.19,131.93,4.75,-3.48%
2008.06.18,136.68,2.67,+1.99%
2008.06.17,134.01,0.6,-0.45%
2008.06.16,134.61,0.25,-0.19%
2008.06.13,134.86,1.88,-1.37%
2008.06.12,136.74,0.36,+0.26%
2008.06.11,136.38,5.07,+3.86%
2008.06.10,131.31,3.04,-2.26%
2008.06.09,134.35,4.19,-3.02%
2008.06.06,138.54,10.75,+8.41%
2008.06.05,127.79,5.49,+4.49%
2008.06.04,122.3,2.01,-1.62%
2008.06.03,124.31,3.45,-2.70%
2008.06.02,127.76,0.41,+0.32%
2008.05.30,127.35,0.73,+0.58%
2008.05.29,126.62,4.41,-3.37%
2008.05.28,131.03,2.18,+1.69%
2008.05.27,128.85,3.34,-2.53%
2008.05.23,132.19,1.38,+1.05%
2008.05.22,130.81,2.36,-1.77%
2008.05.21,133.17,4.19,+3.25%
2008.05.20,129.07,2.02,+1.59%
2008.05.19,127.05,0.76,+0.60%
2008.05.16,126.29,2.17,+1.75%
2008.05.15,124.12,0.1,-0.08%
2008.05.14,124.22,1.58,-1.26%
2008.05.13,125.8,1.57,+1.26%
2008.05.12,124.23,1.73,-1.37%
2008.05.09,125.96,2.27,+1.84%
2008.05.08,123.69,0.16,+0.13%
2008.05.07,123.53,1.69,+1.39%
2008.05.06,121.84,1.87,+1.56%
2008.05.05,119.97,3.65,+3.14%
2008.05.02,116.32,3.8,+3.38%
2008.05.01,112.52,0.94,-0.83%
2008.04.30,113.46,2.17,-1.88%
2008.04.29,115.63,3.12,-2.63%
2008.04.28,118.75,0.23,+0.19%
2008.04.25,118.52,2.46,+2.12%
2008.04.24,116.06,2.24,-1.89%
2008.04.23,118.3,0.23,+0.19%
2008.04.22,119.37,1.89,+1.61%
2008.04.21,117.48,0.79,+0.68%
2008.04.18,116.69,1.83,+1.59%
2008.04.17,114.86,0.07,-0.06%
2008.04.16,114.93,1.14,+1.00%
2008.04.15,113.79,2.03,+1.82%
2008.04.14,111.76,1.62,+1.47%
2008.04.11,110.14,0.03,+0.03%
2008.04.10,110.11,0.76,-0.69%
2008.04.09,110.87,2.37,+2.18%
2008.04.08,108.5,0.59,-0.54%
2008.04.07,109.09,2.86,+2.69%
2008.04.04,106.23,2.4,+2.31%
2008.04.03,103.83,1.0,-0.95%
2008.04.02,104.83,3.85,+3.81%
2008.04.01,100.98,0.6,-0.59%
2008.03.31,101.58,4.04,-3.83%
2008.03.28,105.62,1.96,-1.82%
2008.03.27,107.58,1.68,+1.59%
2008.03.26,105.9,4.68,+4.62%
2008.03.25,101.22,0.36,+0.36%
2008.03.24,100.86,0.98,-0.96%
2008.03.20,101.84,0.7,-0.68%
2008.03.19,104.48,4.94,-4.51%
2008.03.18,109.42,3.74,+3.54%
2008.03.17,105.68,4.53,-4.11%
2008.03.14,110.21,0.12,-0.11%
2008.03.13,110.33,0.41,+0.37%
2008.03.12,109.92,1.17,+1.08%
2008.03.11,108.75,0.85,+0.79%
2008.03.10,107.9,2.75,+2.62%
2008.03.07,105.15,0.32,-0.30%
2008.03.06,105.47,0.95,+0.91%
2008.03.05,104.52,5.0,+5.02%
2008.03.04,99.52,2.93,-2.86%
2008.03.03,102.45,0.61,+0.60%
2008.02.29,101.84,0.75,-0.73%
2008.02.28,102.59,2.95,+2.96%
2008.02.27,99.64,1.24,-1.23%
2008.02.26,100.88,1.65,+1.66%
2008.02.25,99.23,0.42,+0.43%
2008.02.22,98.81,0.58,+0.59%
2008.02.21,98.23,1.47,-1.47%
2008.02.20,100.74,0.73,+0.73%
2008.02.19,100.01,4.51,+4.72%
2008.02.15,95.5,0.04,+0.04%
2008.02.14,95.46,2.19,+2.35%
2008.02.13,93.27,0.49,+0.53%
2008.02.12,92.78,0.81,-0.87%
2008.02.11,93.59,1.82,+1.98%
2008.02.08,91.77,3.66,+4.15%
2008.02.07,88.11,0.97,+1.11%
2008.02.06,87.14,1.27,-1.44%
2008.02.05,88.41,1.61,-1.79%
2008.02.04,90.02,1.06,+1.19%
2008.02.01,88.96,2.79,-3.04%
2008.01.31,91.75,0.58,-0.63%
2008.01.30,92.33,0.69,+0.75%
2008.01.29,91.64,0.65,+0.71%
2008.01.28,90.99,0.28,+0.31%
2008.01.25,90.71,1.3,+1.45%
2008.01.24,89.41,2.42,+2.78%
2008.01.23,86.99,2.22,-2.49%
2008.01.22,89.85,0.72,-0.79%
2008.01.18,90.57,0.44,+0.49%
2008.01.17,90.13,0.71,-0.78%
2008.01.16,90.84,1.06,-1.15%
2008.01.11,92.69,1.02,-1.09%
2008.01.10,93.71,1.96,-2.05%
2008.01.09,95.67,0.66,-0.69%
2008.01.04,97.91,1.27,-1.28%
2008.01.03,99.18,0.44,-0.44%
2008.01.02,99.62,3.64,+3.79%
2007.12.31,95.98,0.02,-0.02%
2007.12.28,96.0,0.62,-0.64%
2007.12.27,96.62,0.65,+0.68%
2007.12.26,95.97,1.84,+1.95%
2007.12.24,94.13,0.82,+0.88%
2007.12.21,93.31,2.25,+2.47%
2007.12.20,91.06,0.18,-0.20%
2007.12.19,91.24,1.16,+1.29%
2007.12.18,90.49,0.14,-0.15%
2007.12.17,90.63,0.64,-0.70%
2007.12.14,91.27,0.98,-1.06%
2007.12.13,92.25,2.14,-2.27%
2007.12.12,94.39,4.37,+4.85%
2007.12.11,90.02,2.16,+2.46%
2007.12.10,87.86,0.42,-0.48%
2007.12.07,88.28,1.95,-2.16%
2007.12.06,90.23,2.74,+3.13%
2007.12.05,87.49,0.83,-0.94%
2007.12.04,88.32,0.99,-1.11%
2007.12.03,89.31,0.6,+0.68%
2007.11.30,88.71,2.3,-2.53%
2007.11.29,91.01,0.39,+0.43%
2007.11.28,90.62,3.8,-4.02%
2007.11.27,94.42,3.28,-3.36%
2007.11.26,97.7,0.48,-0.49%
2007.11.23,98.18,0.89,+0.91%
2007.11.21,97.29,0.74,-0.75%
2007.11.20,98.03,3.39,+3.58%
2007.11.19,94.64,0.8,+0.85%
2007.11.16,93.84,1.77,+1.92%
2007.11.15,93.43,0.66,-0.70%
2007.11.14,94.09,2.92,+3.20%
2007.11.13,91.17,3.45,-3.65%
2007.11.12,94.62,1.7,-1.76%
2007.11.09,96.32,0.86,+0.90%
2007.11.08,95.46,0.91,-0.94%
2007.11.07,96.37,0.33,-0.34%
2007.11.06,96.7,2.1,+2.22%
2007.11.05,93.98,1.95,-2.03%
2007.11.02,95.93,2.44,+2.61%
2007.11.01,93.49,1.04,-1.10%
2007.10.31,94.53,4.15,+4.59%
2007.10.30,90.38,3.15,-3.37%
2007.10.29,93.53,1.67,+1.82%
2007.10.26,91.86,1.4,+1.55%
2007.10.25,90.46,3.36,+3.86%
2007.10.24,87.1,1.83,+2.15%
2007.10.23,85.27,0.75,-0.87%
2007.10.22,87.56,1.04,-1.17%
2007.10.19,88.6,0.87,-0.97%
2007.10.18,89.47,2.07,+2.37%
2007.10.17,87.4,0.21,-0.24%
2007.10.16,87.61,1.48,+1.72%
2007.10.15,86.13,2.44,+2.92%
2007.10.12,83.69,0.61,+0.73%
2007.10.11,83.08,1.78,+2.19%
2007.10.10,81.3,1.04,+1.30%
2007.10.09,80.26,1.24,+1.57%
2007.10.08,79.02,2.2,-2.71%
2007.10.05,81.22,0.22,-0.27%
2007.10.04,81.44,1.5,+1.88%
2007.10.03,79.94,0.11,-0.14%
2007.10.02,80.05,0.19,-0.24%
2007.10.01,80.24,1.42,-1.74%
2007.09.28,81.66,1.22,-1.47%
2007.09.27,82.88,2.58,+3.21%
2007.09.26,80.3,0.77,+0.97%
2007.09.25,79.53,1.42,-1.75%
2007.09.24,80.95,0.67,-0.82%
2007.09.21,81.62,0.16,-0.20%
2007.09.20,81.78,0.93,+1.15%
2007.09.19,81.93,0.42,+0.52%
2007.09.18,81.51,0.94,+1.17%
2007.09.17,80.57,1.47,+1.86%
2007.09.14,79.1,0.99,-1.24%
2007.09.13,80.09,0.18,+0.23%
2007.09.12,79.91,1.68,+2.15%
2007.09.11,78.23,0.74,+0.95%
2007.09.10,77.49,0.79,+1.03%
2007.09.07,76.7,0.4,+0.52%
2007.09.06,76.3,0.57,+0.75%
2007.09.05,75.73,0.65,+0.87%
2007.09.04,75.08,1.04,+1.40%
2007.08.31,74.04,0.68,+0.93%
2007.08.30,73.36,0.15,-0.20%
2007.08.29,73.51,1.78,+2.48%
2007.08.28,71.73,0.24,-0.33%
2007.08.27,71.97,0.88,+1.24%
2007.08.24,71.09,1.26,+1.80%
2007.08.23,69.83,0.57,+0.82%
2007.08.22,69.26,0.31,-0.45%
2007.08.21,69.47,1.65,-2.32%
2007.08.20,71.12,0.86,-1.19%
2007.08.17,71.98,0.98,+1.38%
2007.08.16,71.0,2.33,-3.18%
2007.08.15,73.33,0.95,+1.31%
2007.08.14,72.38,0.76,+1.06%
2007.08.13,71.62,0.15,+0.21%
2007.08.10,71.47,0.12,-0.17%
2007.08.09,71.59,0.56,-0.78%
2007.08.08,72.15,0.27,-0.37%
2007.08.07,72.42,0.36,+0.50%
2007.08.06,72.06,3.42,-4.53%
2007.08.03,75.48,1.38,-1.80%
2007.08.02,76.86,0.33,+0.43%
2007.08.01,76.53,1.68,-2.15%
2007.07.31,78.21,1.38,+1.80%
2007.07.30,76.83,0.19,-0.25%
2007.07.27,77.02,2.07,+2.76%
2007.07.26,74.95,0.93,-1.23%
2007.07.25,75.88,2.32,+3.15%
2007.07.24,73.56,1.33,-1.78%
2007.07.23,74.89,0.9,-1.19%
2007.07.20,75.79,0.28,-0.37%
2007.07.19,75.92,0.87,+1.16%
2007.07.18,75.05,1.03,+1.39%
2007.07.17,74.02,0.13,-0.18%
2007.07.16,74.15,0.22,+0.30%
2007.07.13,73.93,1.43,+1.97%
2007.07.12,72.5,0.06,-0.08%
2007.07.11,72.56,0.25,-0.34%
2007.07.10,72.81,0.62,+0.86%
2007.07.09,72.19,0.62,-0.85%
2007.07.06,72.81,1.0,+1.39%
2007.07.05,71.81,0.4,+0.56%
2007.07.03,71.41,0.32,+0.45%
2007.07.02,71.09,0.41,+0.58%
2007.06.29,70.68,1.11,+1.60%
2007.06.28,69.57,0.6,+0.87%
2007.06.27,68.97,1.2,+1.77%
2007.06.26,67.77,1.41,-2.04%
2007.06.25,69.18,0.04,+0.06%
2007.06.22,69.14,0.49,+0.71%
2007.06.21,68.65,0.21,-0.30%
2007.06.20,68.19,0.91,-1.32%
2007.06.19,69.1,0.01,+0.01%
2007.06.18,69.09,1.09,+1.60%
2007.06.15,68.0,0.35,+0.52%
2007.06.14,67.65,1.39,+2.10%
2007.06.13,66.26,0.91,+1.39%
2007.06.12,65.35,0.62,-0.94%
2007.06.11,65.97,1.21,+1.87%
2007.06.08,64.76,2.17,-3.24%
2007.06.07,66.93,0.97,+1.47%
2007.06.06,65.96,0.35,+0.53%
2007.06.05,65.61,0.6,-0.91%
2007.06.04,66.21,1.13,+1.74%
2007.06.01,65.08,1.07,+1.67%
2007.05.31,64.01,0.52,+0.82%
2007.05.30,63.49,0.34,+0.54%
2007.05.29,63.15,2.05,-3.14%
2007.05.25,65.2,1.02,+1.59%
2007.05.24,64.18,1.59,-2.42%
2007.05.23,65.77,0.26,+0.40%
2007.05.22,64.97,1.3,-1.96%
2007.05.21,66.27,1.33,+2.05%
2007.05.18,64.94,0.08,+0.12%
2007.05.17,64.86,2.31,+3.69%
2007.05.16,62.55,0.62,-0.98%
2007.05.15,63.17,0.71,+1.14%
2007.05.14,62.46,0.09,+0.14%
2007.05.11,62.37,0.56,+0.91%
2007.05.10,62.37,0.56,+0.91%
2007.05.09,61.55,0.71,-1.14%
2007.05.08,62.26,0.79,+1.29%
2007.05.07,61.47,0.46,-0.74%
2007.05.04,61.93,1.26,-1.99%
2007.05.03,63.19,0.49,-0.77%
2007.05.02,63.68,0.72,-1.12%
2007.05.01,64.4,1.31,-1.99%
2007.04.30,65.71,0.75,-1.13%
2007.04.27,66.46,1.4,+2.15%
2007.04.26,65.06,0.78,-1.18%
2007.04.23,65.89,1.78,+2.78%
2007.04.20,64.11,0.79,+1.25%
2007.04.19,61.83,1.3,-2.06%
2007.04.18,63.13,0.03,+0.05%
2007.04.17,63.1,0.51,-0.80%
2007.04.16,63.61,0.02,-0.03%
2007.04.13,63.63,0.22,-0.34%
2007.04.12,63.85,1.84,+2.97%
2007.04.11,62.01,0.12,+0.19%
2007.04.10,61.89,0.38,+0.62%
2007.04.05,64.28,0.1,-0.16%
