날짜,파실 때_CMDT_GC,보내실 때_CMDT_GC,받으실 때_CMDT_GC
2019.08.14,1515.9,13.7,+0.91%
2019.08.13,1502.2,3.1,-0.20%
2019.08.12,1505.3,8.7,+0.58%
2019.08.09,1496.6,1.1,-0.07%
2019.08.08,1497.7,9.6,-0.63%
2019.08.07,1507.3,34.9,+2.37%
2019.08.06,1472.4,7.8,+0.53%
2019.08.05,1464.6,19.0,+1.31%
2019.08.02,1445.6,24.7,+1.73%
2019.08.01,1420.9,5.2,-0.36%
2019.07.31,1426.1,3.6,-0.25%
2019.07.30,1429.7,9.3,+0.65%
2019.07.29,1420.4,1.1,+0.07%
2019.07.26,1418.5,4.6,+0.32%
2019.07.25,1413.9,8.9,-0.62%
2019.07.24,1422.8,2.7,+0.19%
2019.07.23,1420.1,5.2,-0.36%
2019.07.22,1425.3,0.2,+0.01%
2019.07.19,1425.1,1.0,-0.07%
2019.07.18,1426.1,4.8,+0.33%
2019.07.17,1421.3,12.1,+0.85%
2019.07.16,1409.2,2.2,-0.15%
2019.07.15,1411.4,1.5,+0.10%
2019.07.12,1409.9,5.6,+0.39%
2019.07.11,1404.3,5.8,-0.41%
2019.07.10,1410.1,12.6,+0.90%
2019.07.09,1397.5,0.5,+0.03%
2019.07.08,1397.0,0.3,+0.02%
2019.07.05,1396.7,21.0,-1.48%
2019.07.03,1417.7,13.1,+0.93%
2019.07.02,1404.6,19.0,+1.37%
2019.07.01,1385.6,24.1,-1.70%
2019.06.28,1409.7,1.3,+0.09%
2019.06.27,1408.4,3.1,-0.21%
2019.06.26,1411.5,4.3,-0.30%
2019.06.25,1415.8,0.6,+0.04%
2019.06.24,1414.3,18.1,+1.29%
2019.06.21,1396.2,3.3,+0.23%
2019.06.20,1392.9,48.3,+3.59%
2019.06.19,1344.6,2.0,-0.14%
2019.06.18,1346.6,7.9,+0.59%
2019.06.17,1338.7,1.4,-0.10%
2019.06.14,1340.1,0.9,+0.06%
2019.06.13,1339.2,7.3,+0.54%
2019.06.12,1331.9,5.5,+0.41%
2019.06.11,1326.4,1.7,+0.12%
2019.06.10,1324.7,16.5,-1.23%
2019.06.07,1341.2,3.6,+0.26%
2019.06.06,1337.6,9.3,+0.70%
2019.06.05,1328.3,4.9,+0.37%
2019.06.04,1323.4,0.7,+0.05%
2019.06.03,1322.7,16.9,+1.29%
2019.05.31,1305.8,18.7,+1.45%
2019.05.30,1287.1,6.1,+0.47%
2019.05.29,1281.0,3.9,+0.30%
2019.05.28,1276.5,6.5,-0.50%
2019.05.24,1283.0,1.8,-0.14%
2019.05.23,1284.8,11.2,+0.87%
2019.05.22,1273.6,1.6,+0.12%
2019.05.21,1272.0,4.1,-0.32%
2019.05.20,1276.1,1.6,+0.12%
2019.05.17,1274.5,10.5,-0.81%
2019.05.16,1285.0,11.3,-0.87%
2019.05.15,1296.3,1.6,+0.12%
2019.05.14,1294.7,5.4,-0.41%
2019.05.13,1300.1,14.4,+1.12%
2019.05.10,1285.7,2.2,+0.17%
2019.05.09,1283.5,4.1,+0.32%
2019.05.08,1279.4,4.1,-0.31%
2019.05.07,1283.5,1.8,+0.14%
2019.05.06,1281.7,2.5,+0.19%
2019.05.03,1279.2,9.5,+0.74%
2019.05.02,1269.7,11.7,-0.91%
2019.05.01,1281.4,1.4,-0.10%
2019.04.30,1282.8,4.2,+0.32%
2019.04.29,1278.6,6.9,-0.53%
2019.04.26,1285.5,9.1,+0.71%
2019.04.25,1276.4,0.2,-0.01%
2019.04.24,1275.5,6.2,+0.48%
2019.04.23,1269.3,4.2,-0.32%
2019.04.22,1273.5,1.6,+0.12%
2019.04.18,1271.9,0.3,-0.02%
2019.04.17,1272.2,0.4,-0.03%
2019.04.16,1272.6,14.2,-1.10%
2019.04.15,1286.8,3.8,-0.29%
2019.04.12,1290.6,2.0,+0.15%
2019.04.11,1288.6,20.5,-1.56%
2019.04.10,1309.1,5.6,+0.42%
2019.04.09,1303.5,6.4,+0.49%
2019.04.08,1297.1,6.7,+0.51%
2019.04.05,1290.4,1.4,+0.10%
2019.04.04,1289.0,0.9,-0.06%
2019.04.03,1289.9,0.1,0.00%
2019.04.02,1290.0,1.6,+0.12%
2019.04.01,1288.4,4.6,-0.35%
2019.03.29,1293.0,3.2,+0.24%
2019.03.28,1289.8,20.6,-1.57%
2019.03.27,1310.4,4.6,-0.34%
2019.03.26,1315.0,7.6,-0.57%
2019.03.25,1321.9,10.3,+0.78%
2019.03.22,1311.6,5.5,+0.42%
2019.03.21,1306.1,5.6,+0.43%
2019.03.20,1300.5,4.5,-0.34%
2019.03.19,1305.0,4.7,+0.36%
2019.03.18,1300.3,1.5,-0.11%
2019.03.15,1301.8,8.4,+0.64%
2019.03.14,1293.4,14.1,-1.07%
2019.03.13,1307.5,11.2,+0.86%
2019.03.12,1296.3,7.5,+0.58%
2019.03.11,1288.8,8.2,-0.63%
2019.03.08,1297.0,13.2,+1.02%
2019.03.07,1283.8,1.1,-0.08%
2019.03.06,1284.9,2.9,+0.22%
2019.03.05,1282.0,2.8,-0.21%
2019.03.04,1284.8,11.6,-0.89%
2019.03.01,1296.4,16.4,-1.24%
2019.02.28,1312.8,4.9,-0.37%
2019.02.27,1317.7,7.6,-0.57%
2019.02.26,1325.1,0.8,-0.06%
2019.02.25,1325.9,3.3,-0.24%
2019.02.22,1329.2,5.7,+0.43%
2019.02.21,1323.5,19.8,-1.47%
2019.02.20,1343.3,3.2,+0.23%
2019.02.19,1340.1,22.0,+1.66%
2019.02.15,1318.1,8.3,+0.63%
2019.02.14,1309.8,1.0,-0.07%
2019.02.13,1310.8,1.6,+0.12%
2019.02.12,1309.2,2.2,+0.16%
2019.02.11,1307.0,6.7,-0.51%
2019.02.08,1313.7,4.3,+0.32%
2019.02.07,1309.4,0.1,0.00%
2019.02.06,1309.5,4.7,-0.35%
2019.02.05,1314.2,0.1,0.00%
2019.02.04,1314.3,2.6,-0.19%
2019.02.01,1316.9,2.8,-0.21%
2019.01.31,1319.7,9.8,+0.74%
2019.01.29,1308.2,5.8,+0.44%
2019.01.28,1302.4,5.0,+0.38%
2019.01.25,1297.4,18.3,+1.43%
2019.01.24,1279.1,4.0,-0.31%
2019.01.23,1283.1,0.6,+0.04%
2019.01.22,1282.5,1.2,+0.09%
2019.01.18,1281.3,9.7,-0.75%
2019.01.17,1291.0,0.6,-0.04%
2019.01.16,1291.6,5.4,+0.41%
2019.01.15,1286.2,2.9,-0.22%
2019.01.14,1289.1,2.0,+0.15%
2019.01.11,1287.1,2.4,+0.18%
2019.01.10,1284.7,4.6,-0.35%
2019.01.09,1289.3,6.1,+0.47%
2019.01.08,1283.2,3.6,-0.27%
2019.01.07,1286.8,4.1,+0.31%
2019.01.04,1282.7,9.1,-0.70%
2019.01.03,1291.8,10.8,+0.84%
2019.01.02,1281.0,2.7,+0.21%
2018.12.31,1278.3,1.6,-0.12%
2018.12.28,1279.9,2.5,+0.19%
2018.12.27,1277.3,8.1,+0.63%
2018.12.26,1269.2,1.7,+0.13%
2018.12.24,1267.5,13.7,+1.09%
2018.12.21,1253.8,9.8,-0.77%
2018.12.20,1263.6,11.5,+0.91%
2018.12.19,1252.1,2.9,+0.23%
2018.12.18,1249.2,1.8,+0.14%
2018.12.17,1247.4,10.4,+0.84%
2018.12.14,1237.0,5.7,-0.45%
2018.12.13,1242.7,1.7,-0.13%
2018.12.12,1244.4,2.5,+0.20%
2018.12.11,1241.9,1.8,-0.14%
2018.12.10,1243.7,3.1,-0.24%
2018.12.07,1246.8,8.7,+0.70%
2018.12.06,1238.1,1.0,+0.08%
2018.12.05,1237.1,4.0,-0.32%
2018.12.04,1241.1,7.2,+0.58%
2018.12.03,1233.9,13.7,+1.12%
2018.11.30,1220.2,3.9,-0.31%
2018.11.29,1224.1,0.5,+0.04%
2018.11.28,1221.4,10.2,+0.84%
2018.11.27,1211.2,9.0,-0.73%
2018.11.26,1220.2,0.8,-0.06%
2018.11.23,1221.0,4.8,-0.39%
2018.11.21,1225.8,6.8,+0.55%
2018.11.20,1219.0,4.1,-0.33%
2018.11.19,1223.1,2.3,+0.18%
2018.11.16,1220.8,8.0,+0.65%
2018.11.15,1212.8,4.9,+0.40%
2018.11.14,1207.9,8.7,+0.72%
2018.11.13,1199.2,2.1,-0.17%
2018.11.12,1201.3,5.1,-0.42%
2018.11.09,1206.4,16.5,-1.34%
2018.11.08,1222.9,3.3,-0.26%
2018.11.07,1226.2,2.4,+0.19%
2018.11.06,1223.8,6.0,-0.48%
2018.11.05,1229.8,1.1,-0.08%
2018.11.02,1230.9,5.1,-0.41%
2018.11.01,1236.0,23.7,+1.95%
2018.10.31,1212.3,10.3,-0.84%
2018.10.30,1222.6,2.1,-0.17%
2018.10.29,1224.5,8.0,-0.64%
2018.10.26,1232.5,3.4,+0.27%
2018.10.25,1229.1,1.3,+0.10%
2018.10.24,1227.8,5.6,-0.45%
2018.10.23,1233.4,12.2,+0.99%
2018.10.22,1221.2,4.1,-0.33%
2018.10.19,1225.3,1.2,-0.09%
2018.10.18,1226.5,2.8,+0.22%
2018.10.17,1223.7,3.6,-0.29%
2018.10.16,1227.3,0.9,+0.07%
2018.10.15,1226.4,8.3,+0.68%
2018.10.12,1218.1,5.4,-0.44%
2018.10.11,1223.5,34.2,+2.87%
2018.10.10,1189.3,2.1,+0.17%
2018.10.09,1187.2,2.8,+0.23%
2018.10.08,1184.4,16.8,-1.39%
2018.10.05,1201.2,4.0,+0.33%
2018.10.04,1197.2,1.1,-0.09%
2018.10.03,1198.3,4.1,-0.34%
2018.10.02,1202.4,15.3,+1.28%
2018.10.01,1187.1,4.4,-0.36%
2018.09.28,1191.5,9.2,+0.77%
2018.09.27,1182.3,12.1,-1.01%
2018.09.26,1194.0,6.0,-0.50%
2018.09.25,1200.0,0.7,+0.05%
2018.09.24,1199.3,3.1,+0.25%
2018.09.21,1196.2,10.0,-0.82%
2018.09.20,1206.2,4.0,+0.33%
2018.09.19,1202.2,5.4,+0.45%
2018.09.18,1196.8,2.9,-0.24%
2018.09.17,1199.7,4.7,+0.39%
2018.09.14,1195.0,7.0,-0.58%
2018.09.13,1202.0,2.7,-0.22%
2018.09.12,1204.7,9.3,+0.77%
2018.09.11,1195.4,2.4,+0.20%
2018.09.10,1193.0,0.6,-0.05%
2018.09.07,1193.6,4.3,-0.35%
2018.09.06,1197.9,3.0,+0.25%
2018.09.05,1194.9,2.2,+0.18%
2018.09.04,1192.7,7.6,-0.63%
2018.08.31,1200.3,2.6,+0.21%
2018.08.30,1197.7,6.5,-0.53%
2018.08.29,1204.5,2.9,-0.24%
2018.08.28,1207.4,1.6,-0.13%
2018.08.27,1209.0,2.7,+0.22%
2018.08.24,1206.3,19.3,+1.62%
2018.08.23,1187.0,9.3,-0.77%
2018.08.22,1196.3,3.7,+0.31%
2018.08.21,1192.6,5.8,+0.48%
2018.08.20,1186.8,10.3,+0.87%
2018.08.17,1176.5,0.3,+0.02%
2018.08.16,1176.2,1.3,-0.11%
2018.08.15,1177.5,15.5,-1.29%
2018.08.14,1193.0,1.7,+0.14%
2018.08.13,1191.3,19.8,-1.63%
2018.08.10,1211.1,0.8,-0.06%
2018.08.09,1211.9,0.7,-0.05%
2018.08.08,1212.6,3.0,+0.24%
2018.08.07,1209.6,1.0,+0.08%
2018.08.06,1208.6,5.6,-0.46%
2018.08.03,1214.2,3.6,+0.29%
2018.08.02,1210.6,7.3,-0.59%
2018.08.01,1217.9,5.8,-0.47%
2018.07.31,1223.7,2.4,+0.19%
2018.07.30,1221.3,1.7,-0.13%
2018.07.27,1222.6,2.7,-0.22%
2018.07.26,1225.3,6.1,-0.49%
2018.07.25,1231.4,7.5,+0.61%
2018.07.24,1223.9,0.1,0.00%
2018.07.23,1224.0,5.5,-0.44%
2018.07.20,1229.5,7.1,+0.58%
2018.07.19,1222.4,3.9,-0.31%
2018.07.18,1226.3,0.6,+0.04%
2018.07.17,1225.7,12.4,-1.00%
2018.07.16,1238.1,1.5,-0.12%
2018.07.13,1239.6,5.4,-0.43%
2018.07.12,1245.0,2.2,+0.17%
2018.07.11,1242.8,11.0,-0.87%
2018.07.10,1253.8,4.3,-0.34%
2018.07.09,1258.1,3.8,+0.30%
2018.07.06,1254.3,3.0,-0.23%
2018.07.05,1257.3,5.7,+0.45%
2018.07.03,1251.6,11.8,+0.95%
2018.07.02,1239.8,11.5,-0.91%
2018.06.29,1251.3,3.5,+0.28%
2018.06.28,1247.8,5.2,-0.41%
2018.06.27,1253.0,5.0,-0.39%
2018.06.26,1256.6,9.0,-0.71%
2018.06.25,1265.6,1.8,-0.14%
2018.06.22,1267.4,0.2,+0.01%
2018.06.21,1267.2,4.0,-0.31%
2018.06.20,1271.2,4.4,-0.34%
2018.06.19,1275.6,0.6,-0.04%
2018.06.18,1276.2,1.6,+0.12%
2018.06.15,1274.6,29.4,-2.25%
2018.06.14,1304.0,7.1,+0.54%
2018.06.13,1296.9,1.8,+0.13%
2018.06.12,1295.1,3.8,-0.29%
2018.06.11,1298.9,0.8,+0.06%
2018.06.08,1298.1,0.6,-0.04%
2018.06.07,1298.7,1.6,+0.12%
2018.06.06,1297.1,0.4,-0.03%
2018.06.05,1297.5,4.4,+0.34%
2018.06.04,1293.1,1.7,-0.13%
2018.06.01,1294.8,5.3,-0.40%
2018.05.31,1300.1,1.4,-0.10%
2018.05.30,1301.5,2.5,+0.19%
2018.05.29,1299.0,4.7,-0.36%
2018.05.25,1303.3,0.4,-0.03%
2018.05.24,1303.7,14.4,+1.11%
2018.05.23,1289.3,2.4,-0.18%
2018.05.22,1291.7,1.5,+0.11%
2018.05.21,1290.2,0.0,0.00%
2018.05.18,1290.2,2.0,+0.15%
2018.05.17,1288.2,2.0,-0.15%
2018.05.16,1290.2,1.3,+0.10%
2018.05.15,1288.9,27.6,-2.09%
2018.05.14,1316.5,2.5,-0.18%
2018.05.11,1319.0,1.8,-0.13%
2018.05.10,1320.8,9.5,+0.72%
2018.05.09,1311.3,0.7,-0.05%
2018.05.08,1312.0,0.2,-0.01%
2018.05.07,1312.2,0.5,-0.03%
2018.05.04,1312.7,2.0,+0.15%
2018.05.03,1310.7,8.1,+0.62%
2018.05.02,1302.6,1.2,-0.09%
2018.05.01,1303.8,12.4,-0.94%
2018.04.30,1316.2,4.1,-0.31%
2018.04.27,1320.3,5.7,+0.43%
2018.04.26,1314.6,4.9,-0.37%
2018.04.25,1321.2,10.2,-0.76%
2018.04.24,1331.4,8.9,+0.67%
2018.04.23,1322.5,14.2,-1.06%
2018.04.20,1336.7,10.1,-0.74%
2018.04.19,1346.8,4.4,-0.32%
2018.04.18,1351.2,4.0,+0.29%
2018.04.17,1347.2,0.3,-0.02%
2018.04.16,1347.5,2.7,+0.20%
2018.04.13,1344.8,6.4,+0.47%
2018.04.12,1338.4,18.1,-1.33%
2018.04.11,1356.5,14.5,+1.08%
2018.04.10,1342.0,5.7,+0.42%
2018.04.09,1336.3,4.4,+0.33%
2018.04.06,1331.9,7.6,+0.57%
2018.04.05,1324.3,11.5,-0.86%
2018.04.04,1335.8,3.0,+0.22%
2018.04.03,1332.8,9.3,-0.69%
2018.04.02,1342.1,19.3,+1.45%
2018.03.29,1322.8,1.4,-0.10%
2018.03.28,1324.2,17.8,-1.32%
2018.03.27,1342.0,13.0,-0.95%
2018.03.26,1354.4,5.1,+0.37%
2018.03.23,1349.3,22.7,+1.71%
2018.03.22,1326.6,5.9,+0.44%
2018.03.21,1320.7,9.6,+0.73%
2018.03.20,1311.1,5.7,-0.43%
2018.03.19,1316.8,5.5,+0.41%
2018.03.16,1311.3,5.5,-0.41%
2018.03.15,1316.8,7.6,-0.57%
2018.03.14,1324.4,1.5,-0.11%
2018.03.13,1325.9,6.5,+0.49%
2018.03.12,1319.4,3.0,-0.22%
2018.03.09,1322.4,2.5,+0.18%
2018.03.08,1319.9,6.1,-0.46%
2018.03.07,1326.0,7.6,-0.56%
2018.03.06,1333.6,15.5,+1.17%
2018.03.05,1318.1,3.0,-0.22%
2018.03.02,1321.1,18.2,+1.39%
2018.03.01,1302.9,12.6,-0.95%
2018.02.28,1315.5,0.0,0.00%
2018.02.27,1315.5,14.8,-1.11%
2018.02.26,1330.7,2.5,+0.18%
2018.02.23,1328.2,2.4,-0.18%
2018.02.22,1330.6,0.6,+0.04%
2018.02.21,1330.0,1.2,+0.09%
2018.02.20,1328.8,24.4,-1.80%
2018.02.16,1353.2,1.1,+0.08%
2018.02.15,1352.1,3.4,-0.25%
2018.02.14,1355.5,27.4,+2.06%
2018.02.13,1328.1,3.9,+0.29%
2018.02.12,1324.2,11.1,+0.84%
2018.02.09,1313.1,3.8,-0.28%
2018.02.08,1316.9,5.3,+0.40%
2018.02.07,1311.6,14.5,-1.09%
2018.02.06,1326.1,6.9,-0.51%
2018.02.05,1333.0,0.7,-0.05%
2018.02.02,1333.7,10.6,-0.78%
2018.02.01,1344.3,5.3,+0.39%
2018.01.31,1339.0,3.6,+0.26%
2018.01.30,1335.4,4.4,-0.33%
2018.01.29,1339.8,11.8,-0.87%
2018.01.26,1351.6,10.8,-0.79%
2018.01.25,1362.4,6.5,+0.47%
2018.01.24,1355.9,20.2,+1.51%
2018.01.23,1335.7,4.8,+0.36%
2018.01.22,1330.9,1.0,-0.07%
2018.01.19,1331.9,5.9,+0.44%
2018.01.18,1326.0,12.0,-0.89%
2018.01.17,1338.0,2.6,+0.19%
2018.01.16,1335.4,2.0,+0.15%
2018.01.12,1333.4,12.8,+0.96%
2018.01.11,1320.6,3.2,+0.24%
2018.01.10,1317.4,5.7,+0.43%
2018.01.09,1311.7,6.9,-0.52%
2018.01.08,1318.6,1.7,-0.12%
2018.01.05,1320.3,0.9,+0.06%
2018.01.04,1319.4,3.2,+0.24%
2018.01.03,1316.2,2.5,+0.19%
2018.01.02,1313.7,7.4,+0.56%
2017.12.29,1306.3,12.2,+0.94%
2017.12.28,1294.1,5.8,+0.45%
2017.12.27,1287.0,2.9,+0.22%
2017.12.26,1284.1,8.7,+0.68%
2017.12.22,1275.4,8.1,+0.63%
2017.12.21,1267.3,1.2,+0.09%
2017.12.20,1266.1,5.4,+0.42%
2017.12.19,1260.7,1.5,-0.11%
2017.12.18,1262.2,7.9,+0.62%
2017.12.15,1254.3,0.5,+0.03%
2017.12.14,1253.8,8.4,+0.67%
2017.12.13,1245.4,6.9,+0.55%
2017.12.12,1238.5,5.2,-0.41%
2017.12.11,1243.7,1.5,-0.12%
2017.12.08,1245.2,4.6,-0.36%
2017.12.07,1249.8,13.0,-1.02%
2017.12.06,1262.8,1.2,+0.09%
2017.12.05,1261.6,12.7,-0.99%
2017.12.04,1274.3,4.5,-0.35%
2017.12.01,1278.8,5.6,+0.43%
2017.11.30,1273.2,8.9,-0.69%
2017.11.29,1282.1,12.8,-0.98%
2017.11.28,1294.7,0.9,+0.06%
2017.11.27,1293.8,7.1,+0.55%
2017.11.24,1286.7,4.9,-0.37%
2017.11.22,1291.6,10.5,+0.81%
2017.11.21,1281.1,6.5,+0.51%
2017.11.20,1274.6,21.2,-1.63%
2017.11.17,1295.8,18.4,+1.44%
2017.11.16,1277.4,0.9,+0.07%
2017.11.15,1276.5,5.0,-0.39%
2017.11.14,1281.5,4.2,+0.32%
2017.11.13,1277.3,4.9,+0.38%
2017.11.10,1272.4,13.2,-1.02%
2017.11.09,1285.6,4.0,+0.31%
2017.11.08,1281.6,7.9,+0.62%
2017.11.07,1273.7,5.7,-0.44%
2017.11.06,1279.4,12.9,+1.01%
2017.11.03,1266.5,8.4,-0.65%
2017.11.02,1274.9,0.8,+0.06%
2017.11.01,1274.1,7.1,+0.56%
2017.10.31,1267.0,7.1,-0.55%
2017.10.30,1274.1,5.9,+0.46%
2017.10.27,1268.2,1.4,+0.11%
2017.10.26,1266.8,9.5,-0.74%
2017.10.25,1276.3,0.5,+0.03%
2017.10.24,1275.8,3.0,-0.23%
2017.10.23,1278.8,0.2,+0.01%
2017.10.20,1277.4,9.5,-0.73%
2017.10.19,1286.9,7.0,+0.54%
2017.10.18,1279.9,3.1,-0.24%
2017.10.17,1283.0,16.9,-1.30%
2017.10.16,1299.9,1.6,-0.12%
2017.10.13,1301.5,8.2,+0.63%
2017.10.12,1293.3,7.5,+0.58%
2017.10.11,1285.8,4.8,-0.37%
2017.10.10,1290.6,8.8,+0.69%
2017.10.09,1281.8,10.2,+0.80%
2017.10.06,1271.6,1.7,+0.13%
2017.10.05,1269.9,3.8,-0.30%
2017.10.04,1273.7,2.2,+0.17%
2017.10.03,1271.5,1.2,-0.09%
2017.10.02,1272.7,8.8,-0.69%
2017.09.29,1281.5,4.0,-0.31%
2017.09.28,1285.5,1.4,+0.11%
2017.09.27,1283.4,13.6,-1.05%
2017.09.26,1297.0,9.8,-0.75%
2017.09.25,1306.8,13.5,+1.04%
2017.09.22,1293.3,2.7,+0.21%
2017.09.21,1290.6,21.4,-1.63%
2017.09.20,1312.0,5.8,+0.44%
2017.09.19,1306.2,0.1,-0.01%
2017.09.18,1306.3,14.1,-1.07%
2017.09.15,1320.4,4.3,-0.32%
2017.09.14,1324.7,1.3,+0.10%
2017.09.13,1323.4,4.6,-0.35%
2017.09.12,1328.0,3.0,-0.23%
2017.09.11,1331.0,15.0,-1.11%
2017.09.08,1346.0,0.9,+0.07%
2017.09.07,1345.1,11.2,+0.84%
2017.09.06,1333.9,5.3,-0.40%
2017.09.05,1339.2,14.7,+1.11%
2017.09.01,1324.5,8.3,+0.63%
2017.08.31,1316.2,8.1,+0.62%
2017.08.30,1308.1,5.0,-0.38%
2017.08.29,1313.1,3.4,+0.26%
2017.08.28,1309.7,17.2,+1.33%
2017.08.25,1292.5,6.0,+0.47%
2017.08.24,1286.5,2.4,-0.19%
2017.08.23,1288.9,3.8,+0.30%
2017.08.22,1285.1,5.7,-0.44%
2017.08.21,1290.8,5.1,+0.40%
2017.08.18,1285.7,0.7,-0.05%
2017.08.17,1286.4,9.5,+0.74%
2017.08.16,1276.9,3.2,+0.25%
2017.08.15,1273.7,10.5,-0.82%
2017.08.14,1284.2,3.5,-0.27%
2017.08.11,1287.7,4.0,+0.31%
2017.08.10,1283.7,10.7,+0.84%
2017.08.09,1273.0,16.6,+1.32%
2017.08.08,1256.4,1.8,-0.14%
2017.08.07,1258.2,0.1,-0.01%
2017.08.04,1258.3,9.5,-0.75%
2017.08.03,1267.8,4.0,-0.31%
2017.08.02,1271.8,0.8,-0.06%
2017.08.01,1272.6,6.0,+0.47%
2017.07.31,1266.6,1.8,-0.14%
2017.07.28,1268.4,8.4,+0.67%
2017.07.27,1259.6,10.6,+0.85%
2017.07.26,1249.0,2.7,-0.22%
2017.07.25,1251.7,2.2,-0.18%
2017.07.24,1253.9,0.4,-0.03%
2017.07.21,1254.3,9.5,+0.76%
