날짜,파실 때_CMDT_GC,보내실 때_CMDT_GC,받으실 때_CMDT_GC
2017.07.20,1244.8,3.6,+0.29%
2017.07.19,1241.2,0.1,+0.01%
2017.07.18,1241.1,8.3,+0.67%
2017.07.17,1232.8,6.2,+0.51%
2017.07.14,1226.6,10.3,+0.85%
2017.07.13,1216.3,1.8,-0.15%
2017.07.12,1218.1,4.5,+0.37%
2017.07.11,1213.6,1.5,+0.12%
2017.07.10,1212.1,3.5,+0.29%
2017.07.07,1208.6,13.6,-1.11%
2017.07.06,1222.2,1.8,+0.15%
2017.07.05,1220.4,2.5,+0.21%
2017.07.03,1217.9,22.8,-1.84%
2017.06.30,1240.7,3.5,-0.28%
2017.06.29,1244.2,3.3,-0.26%
2017.06.28,1248.0,1.6,+0.13%
2017.06.27,1246.4,0.1,+0.01%
2017.06.26,1246.3,9.9,-0.79%
2017.06.23,1256.2,8.6,+0.69%
2017.06.22,1247.6,4.2,+0.34%
2017.06.21,1243.4,2.4,+0.19%
2017.06.20,1241.0,3.2,-0.26%
2017.06.19,1244.2,9.8,-0.78%
2017.06.16,1254.0,1.8,+0.14%
2017.06.15,1252.2,20.6,-1.62%
2017.06.14,1272.8,7.0,+0.55%
2017.06.13,1265.8,0.3,-0.02%
2017.06.12,1266.1,2.4,-0.19%
2017.06.09,1268.5,7.8,-0.61%
2017.06.08,1276.3,13.8,-1.07%
2017.06.07,1290.1,4.3,-0.33%
2017.06.06,1294.4,15.1,+1.18%
2017.06.05,1279.3,2.5,+0.20%
2017.06.02,1276.8,9.8,+0.77%
2017.06.01,1267.0,5.0,-0.39%
2017.05.31,1272.0,9.9,+0.78%
2017.05.30,1262.1,6.0,-0.47%
2017.05.26,1267.6,11.8,+0.94%
2017.05.25,1255.8,3.4,+0.27%
2017.05.24,1252.4,2.4,-0.19%
2017.05.23,1254.8,5.9,-0.47%
2017.05.22,1260.7,8.0,+0.64%
2017.05.19,1252.7,1.0,+0.08%
2017.05.18,1251.7,5.8,-0.46%
2017.05.17,1257.5,22.5,+1.82%
2017.05.16,1235.0,6.4,+0.52%
2017.05.15,1228.6,2.4,+0.20%
2017.05.12,1226.2,3.5,+0.29%
2017.05.11,1222.7,5.4,+0.44%
2017.05.10,1217.3,3.0,+0.25%
2017.05.09,1214.3,11.0,-0.90%
2017.05.08,1225.3,0.5,+0.04%
2017.05.05,1224.8,1.7,-0.14%
2017.05.04,1226.5,19.9,-1.60%
2017.05.03,1246.4,8.7,-0.69%
2017.05.02,1255.1,1.8,+0.14%
2017.05.01,1253.3,12.8,-1.01%
2017.04.28,1266.1,2.4,+0.19%
2017.04.27,1263.7,1.6,+0.13%
2017.04.26,1262.1,3.5,-0.28%
2017.04.25,1265.6,10.2,-0.80%
2017.04.24,1275.8,11.6,-0.90%
2017.04.21,1287.4,5.5,+0.43%
2017.04.20,1281.9,0.5,+0.04%
2017.04.19,1281.4,10.3,-0.80%
2017.04.18,1291.7,2.3,+0.18%
2017.04.17,1289.4,3.5,+0.27%
2017.04.13,1285.9,10.6,+0.83%
2017.04.12,1275.3,4.1,+0.32%
2017.04.11,1271.2,20.1,+1.61%
2017.04.10,1251.1,3.2,-0.26%
2017.04.07,1254.3,4.0,+0.32%
2017.04.06,1250.3,4.9,+0.39%
2017.04.05,1245.4,9.6,-0.76%
2017.04.04,1255.0,4.2,+0.34%
2017.04.03,1250.8,3.5,+0.28%
2017.03.31,1247.3,2.3,+0.18%
2017.03.30,1245.0,8.7,-0.69%
2017.03.29,1253.4,1.9,-0.15%
2017.03.28,1255.3,0.1,-0.01%
2017.03.27,1255.4,7.2,+0.58%
2017.03.24,1248.2,1.3,+0.10%
2017.03.23,1246.9,2.4,-0.19%
2017.03.22,1249.3,3.2,+0.26%
2017.03.21,1246.1,12.5,+1.01%
2017.03.20,1233.6,3.8,+0.31%
2017.03.17,1229.8,3.3,+0.27%
2017.03.16,1226.5,26.4,+2.20%
2017.03.15,1200.1,1.8,-0.15%
2017.03.14,1201.9,0.5,-0.04%
2017.03.13,1202.4,1.7,+0.14%
2017.03.10,1200.7,1.7,-0.14%
2017.03.09,1202.4,6.1,-0.50%
2017.03.08,1208.5,6.6,-0.54%
2017.03.07,1215.1,9.4,-0.77%
2017.03.06,1224.5,1.0,-0.08%
2017.03.03,1225.5,6.4,-0.52%
2017.03.02,1231.9,17.0,-1.36%
2017.03.01,1248.9,3.7,-0.30%
2017.02.28,1252.6,4.8,-0.38%
2017.02.27,1257.4,0.6,+0.05%
2017.02.24,1256.9,6.7,+0.54%
2017.02.23,1250.2,18.2,+1.48%
2017.02.22,1232.0,5.5,-0.44%
2017.02.21,1237.5,0.1,-0.01%
2017.02.17,1237.6,2.4,-0.19%
2017.02.16,1240.0,8.3,+0.67%
2017.02.15,1231.7,7.8,+0.64%
2017.02.14,1223.9,0.5,-0.04%
2017.02.13,1224.4,10.0,-0.81%
2017.02.10,1234.4,0.7,-0.06%
2017.02.09,1235.1,2.5,-0.20%
2017.02.08,1237.6,3.4,+0.28%
2017.02.07,1234.2,4.2,+0.34%
2017.02.06,1230.0,11.5,+0.94%
2017.02.03,1218.5,1.8,+0.15%
2017.02.02,1216.7,11.1,+0.92%
2017.02.01,1205.6,3.0,-0.25%
2017.01.31,1208.6,15.4,+1.29%
2017.01.30,1193.2,4.8,+0.40%
2017.01.27,1188.1,1.4,-0.12%
2017.01.26,1189.5,7.8,-0.65%
2017.01.25,1197.3,13.0,-1.07%
2017.01.24,1210.3,4.7,-0.39%
2017.01.23,1215.0,10.7,+0.89%
2017.01.20,1204.3,3.4,+0.28%
2017.01.19,1200.9,10.4,-0.86%
2017.01.18,1211.3,0.7,-0.06%
2017.01.17,1212.0,16.7,+1.40%
2017.01.13,1195.3,3.6,-0.30%
2017.01.12,1198.9,3.3,+0.28%
2017.01.11,1195.6,11.4,+0.96%
2017.01.10,1184.2,0.7,+0.06%
2017.01.09,1183.5,11.6,+0.99%
2017.01.06,1171.9,7.8,-0.66%
2017.01.05,1179.7,15.9,+1.37%
2017.01.04,1163.8,3.4,+0.29%
2017.01.03,1160.4,10.4,+0.90%
2016.12.30,1150.0,6.4,-0.55%
2016.12.29,1156.4,17.2,+1.51%
2016.12.28,1139.4,2.1,+0.18%
2016.12.27,1137.3,5.4,+0.48%
2016.12.23,1131.9,3.1,+0.27%
2016.12.22,1128.8,2.3,-0.20%
2016.12.21,1131.1,0.4,-0.04%
2016.12.20,1131.5,9.0,-0.79%
2016.12.19,1140.5,5.2,+0.46%
2016.12.16,1135.3,7.5,+0.67%
2016.12.15,1127.8,33.5,-2.88%
2016.12.14,1161.3,4.6,+0.40%
2016.12.13,1156.7,6.8,-0.58%
2016.12.12,1163.5,4.1,+0.35%
2016.12.09,1159.4,10.4,-0.89%
2016.12.08,1169.8,5.2,-0.44%
2016.12.07,1175.0,7.4,+0.63%
2016.12.06,1167.6,6.4,-0.55%
2016.12.05,1174.0,1.1,-0.09%
2016.12.02,1175.1,8.2,+0.70%
2016.12.01,1166.9,3.9,-0.33%
2016.11.30,1170.8,17.1,-1.44%
2016.11.29,1187.9,2.9,-0.24%
2016.11.28,1190.6,12.4,+1.05%
2016.11.25,1178.2,10.9,-0.92%
2016.11.23,1189.1,21.9,-1.81%
2016.11.22,1211.0,1.4,+0.12%
2016.11.21,1209.6,1.1,+0.09%
2016.11.18,1208.5,8.0,-0.66%
2016.11.17,1216.5,6.9,-0.56%
2016.11.16,1223.4,0.6,-0.05%
2016.11.15,1224.0,2.8,+0.23%
2016.11.14,1221.2,2.3,-0.19%
2016.11.11,1223.5,42.0,-3.32%
2016.11.10,1265.5,7.1,-0.56%
2016.11.09,1272.6,0.8,-0.06%
2016.11.08,1273.4,4.9,-0.38%
2016.11.07,1278.3,25.0,-1.92%
2016.11.04,1303.3,1.2,+0.09%
2016.11.03,1302.1,4.7,-0.36%
2016.11.02,1306.8,20.4,+1.59%
2016.11.01,1286.4,14.9,+1.17%
2016.10.31,1271.5,4.0,-0.31%
2016.10.28,1275.5,7.3,+0.58%
2016.10.27,1267.9,3.1,+0.25%
2016.10.26,1264.8,7.1,-0.56%
2016.10.25,1271.9,9.9,+0.78%
2016.10.24,1262.0,3.9,-0.31%
2016.10.21,1265.9,0.3,+0.02%
2016.10.20,1265.6,2.3,-0.18%
2016.10.19,1267.9,7.1,+0.56%
2016.10.18,1260.8,6.4,+0.51%
2016.10.17,1254.4,1.3,+0.10%
2016.10.14,1253.1,1.9,-0.15%
2016.10.13,1255.0,3.9,+0.31%
2016.10.12,1251.1,1.9,-0.15%
2016.10.11,1253.0,4.5,-0.36%
2016.10.10,1257.5,8.6,+0.69%
2016.10.07,1248.9,0.9,-0.07%
2016.10.06,1249.8,15.4,-1.22%
2016.10.05,1265.2,1.1,-0.09%
2016.10.04,1266.3,42.7,-3.26%
2016.10.03,1309.0,4.3,-0.33%
2016.09.30,1313.3,8.4,-0.64%
2016.09.29,1321.7,2.3,+0.17%
2016.09.28,1319.4,6.5,-0.49%
2016.09.27,1325.9,13.8,-1.03%
2016.09.26,1339.7,2.5,+0.19%
2016.09.23,1337.2,3.2,-0.24%
2016.09.22,1340.4,13.5,+1.02%
2016.09.21,1326.9,13.2,+1.00%
2016.09.20,1313.7,0.2,+0.02%
2016.09.19,1313.5,7.7,+0.59%
2016.09.16,1305.8,7.7,-0.59%
2016.09.15,1313.5,8.0,-0.61%
2016.09.14,1321.5,2.5,+0.19%
2016.09.13,1319.0,2.0,-0.15%
2016.09.12,1321.0,9.1,-0.68%
2016.09.09,1330.1,6.7,-0.50%
2016.09.08,1336.8,7.5,-0.56%
2016.09.07,1344.3,5.1,-0.38%
2016.09.06,1349.4,27.3,+2.06%
2016.09.02,1322.1,9.9,+0.75%
2016.09.01,1312.2,5.3,+0.41%
2016.08.31,1306.9,4.8,-0.37%
2016.08.30,1311.7,10.9,-0.82%
2016.08.29,1322.9,1.4,+0.11%
2016.08.26,1321.5,1.4,+0.11%
2016.08.25,1320.1,4.3,-0.32%
2016.08.24,1324.4,16.2,-1.21%
2016.08.23,1340.6,2.9,+0.22%
2016.08.22,1337.7,2.7,-0.20%
2016.08.19,1340.4,10.8,-0.80%
2016.08.18,1351.2,8.5,+0.63%
2016.08.17,1342.7,7.8,-0.58%
2016.08.16,1350.5,10.2,+0.76%
2016.08.15,1340.3,4.5,+0.34%
2016.08.12,1335.8,6.7,-0.50%
2016.08.11,1342.5,1.8,-0.13%
2016.08.10,1344.3,5.3,+0.40%
2016.08.09,1339.0,5.6,+0.42%
2016.08.08,1333.4,3.0,-0.22%
2016.08.05,1336.4,22.4,-1.65%
2016.08.04,1358.8,2.7,+0.20%
2016.08.03,1356.1,8.3,-0.61%
2016.08.02,1364.4,13.0,+0.96%
2016.08.01,1351.4,2.4,+0.18%
2016.07.29,1349.0,16.7,+1.25%
2016.07.28,1332.3,5.6,+0.42%
2016.07.27,1326.6,5.9,+0.45%
2016.07.26,1320.7,1.4,+0.11%
2016.07.25,1319.3,3.8,-0.29%
2016.07.22,1323.1,7.4,-0.56%
2016.07.21,1330.5,11.7,+0.89%
2016.07.20,1318.8,12.7,-0.95%
2016.07.19,1331.5,3.1,+0.23%
2016.07.18,1328.4,1.9,+0.14%
2016.07.15,1326.5,4.8,-0.36%
2016.07.14,1331.3,11.1,-0.83%
2016.07.13,1342.4,8.3,+0.62%
2016.07.12,1334.1,20.9,-1.54%
2016.07.11,1355.0,1.6,-0.12%
2016.07.08,1356.6,3.5,-0.26%
2016.07.07,1360.1,4.8,-0.35%
2016.07.06,1364.9,8.5,+0.63%
2016.07.05,1356.4,19.7,+1.47%
2016.07.01,1336.7,18.3,+1.39%
2016.06.30,1318.4,5.5,-0.42%
2016.06.29,1323.9,9.0,+0.68%
2016.06.28,1315.3,7.2,-0.54%
2016.06.27,1322.5,2.5,+0.19%
2016.06.24,1320.0,58.8,+4.66%
2016.06.23,1261.2,6.8,-0.54%
2016.06.22,1268.0,2.5,-0.20%
2016.06.21,1270.5,19.5,-1.51%
2016.06.20,1290.0,2.5,-0.19%
2016.06.17,1292.5,3.6,-0.28%
2016.06.16,1296.1,10.3,+0.80%
2016.06.15,1285.8,0.2,+0.02%
2016.06.14,1285.6,1.2,+0.09%
2016.06.13,1284.4,11.0,+0.86%
2016.06.10,1273.4,3.2,+0.25%
2016.06.09,1270.2,10.4,+0.83%
2016.06.08,1259.8,15.4,+1.24%
2016.06.07,1244.4,0.2,-0.02%
2016.06.06,1244.6,4.5,+0.36%
2016.06.03,1240.1,30.3,+2.50%
2016.06.02,1209.8,2.1,-0.17%
2016.06.01,1211.9,2.9,-0.24%
2016.05.31,1214.8,1.0,+0.08%
2016.05.27,1213.8,6.6,-0.54%
2016.05.26,1220.1,3.4,-0.28%
2016.05.25,1223.5,5.4,-0.44%
2016.05.24,1228.9,22.2,-1.77%
2016.05.23,1251.1,1.3,-0.10%
2016.05.20,1252.4,1.8,-0.14%
2016.05.19,1254.2,19.5,-1.53%
2016.05.18,1273.7,2.5,-0.20%
2016.05.17,1276.2,2.8,+0.22%
2016.05.16,1273.4,1.5,+0.12%
2016.05.13,1271.9,1.6,+0.13%
2016.05.12,1270.3,4.3,-0.34%
2016.05.11,1274.6,10.7,+0.85%
2016.05.10,1263.9,1.7,-0.13%
2016.05.09,1265.6,27.3,-2.11%
2016.05.06,1292.9,21.5,+1.69%
2016.05.05,1271.4,1.9,-0.15%
2016.05.04,1273.3,17.4,-1.35%
2016.05.03,1290.7,4.0,-0.31%
2016.05.02,1294.7,5.5,+0.43%
2016.04.29,1289.2,23.7,+1.87%
2016.04.28,1265.5,15.9,+1.27%
2016.04.27,1249.2,7.0,+0.56%
2016.04.26,1242.2,3.3,+0.27%
2016.04.25,1238.9,10.2,+0.83%
2016.04.22,1228.7,20.3,-1.63%
2016.04.21,1249.0,4.2,-0.34%
2016.04.20,1253.2,0.2,+0.02%
2016.04.19,1253.0,19.4,+1.57%
2016.04.18,1233.6,0.5,+0.04%
2016.04.15,1233.1,8.1,+0.66%
2016.04.14,1225.0,21.8,-1.75%
2016.04.13,1246.8,12.6,-1.00%
2016.04.12,1259.4,2.7,+0.21%
2016.04.11,1256.7,14.2,+1.14%
2016.04.08,1242.5,6.3,+0.51%
2016.04.07,1236.2,13.7,+1.12%
2016.04.06,1222.5,5.9,-0.48%
2016.04.05,1228.4,10.4,+0.85%
2016.04.04,1218.0,4.2,-0.34%
2016.04.01,1222.2,12.0,-0.97%
2016.03.31,1234.2,7.3,+0.59%
2016.03.30,1226.9,8.9,-0.72%
2016.03.29,1235.6,15.7,+1.29%
2016.03.28,1219.9,1.5,-0.12%
2016.03.24,1221.4,2.3,-0.19%
2016.03.23,1223.7,24.5,-1.96%
2016.03.22,1248.2,4.4,+0.35%
2016.03.21,1243.8,10.0,-0.80%
2016.03.18,1253.8,10.7,-0.85%
2016.03.17,1264.5,35.2,+2.86%
2016.03.16,1229.3,1.1,-0.09%
2016.03.15,1230.4,14.0,-1.13%
2016.03.14,1244.4,14.3,-1.14%
2016.03.11,1258.7,13.3,-1.05%
2016.03.10,1272.0,15.4,+1.23%
2016.03.09,1256.6,5.5,-0.44%
2016.03.08,1262.1,1.1,-0.09%
2016.03.07,1263.2,6.7,-0.53%
2016.03.04,1269.9,12.5,+0.99%
2016.03.03,1257.4,16.3,+1.31%
2016.03.02,1241.1,10.8,+0.88%
2016.03.01,1230.3,3.6,-0.29%
2016.02.29,1233.9,14.1,+1.16%
2016.02.26,1219.8,18.4,-1.49%
2016.02.25,1238.2,0.5,-0.04%
2016.02.24,1238.7,16.4,+1.34%
2016.02.23,1222.3,12.8,+1.06%
2016.02.22,1209.5,20.9,-1.70%
2016.02.19,1230.4,4.3,+0.35%
2016.02.18,1226.1,15.0,+1.24%
2016.02.17,1211.1,3.2,+0.26%
2016.02.16,1207.9,1.2,-0.10%
2016.02.15,1209.1,30.0,-2.42%
2016.02.12,1239.1,8.8,-0.71%
2016.02.11,1247.9,53.2,+4.45%
2016.02.10,1194.7,4.0,-0.33%
2016.02.09,1198.7,0.8,+0.07%
2016.02.08,1197.9,40.1,+3.46%
2016.02.05,1157.8,0.2,+0.02%
2016.02.04,1157.6,16.3,+1.43%
2016.02.03,1141.3,14.0,+1.24%
2016.02.02,1127.3,0.6,-0.05%
2016.02.01,1127.9,11.5,+1.03%
2016.01.29,1116.4,0.8,+0.07%
2016.01.28,1115.6,0.2,-0.02%
2016.01.27,1116.1,5.6,-0.50%
2016.01.26,1121.7,15.5,+1.40%
2016.01.25,1106.2,9.0,+0.82%
2016.01.22,1097.2,1.9,-0.17%
2016.01.21,1099.1,8.0,-0.72%
2016.01.20,1107.1,17.2,+1.58%
2016.01.19,1089.9,1.6,-0.15%
2016.01.18,1089.7,1.8,-0.16%
2016.01.15,1091.5,17.6,+1.64%
2016.01.14,1073.9,13.6,-1.25%
2016.01.13,1087.5,1.9,+0.18%
2016.01.12,1085.6,10.9,-0.99%
2016.01.11,1096.5,1.3,-0.12%
2016.01.08,1097.8,9.9,-0.89%
2016.01.07,1107.7,15.8,+1.45%
2016.01.06,1091.9,13.5,+1.25%
2016.01.05,1078.4,3.3,+0.31%
2016.01.04,1075.1,14.8,+1.40%
2015.12.31,1060.3,0.2,+0.02%
2015.12.30,1060.1,8.2,-0.77%
2015.12.29,1077.5,7.0,+0.65%
2015.12.28,1070.5,6.7,-0.62%
2015.12.24,1077.2,7.8,+0.73%
2015.12.23,1069.4,5.4,-0.50%
2015.12.22,1074.8,7.1,-0.66%
2015.12.21,1081.9,15.7,+1.47%
2015.12.18,1066.2,15.4,+1.47%
2015.12.17,1050.8,27.2,-2.52%
2015.12.16,1078.0,15.1,+1.42%
2015.12.15,1062.9,1.8,-0.17%
2015.12.14,1064.7,12.2,-1.13%
2015.12.11,1076.9,3.8,+0.35%
2015.12.10,1073.1,4.5,-0.42%
2015.12.09,1077.6,1.3,+0.12%
2015.12.08,1076.3,0.1,-0.01%
2015.12.07,1076.4,8.1,-0.75%
2015.12.04,1084.5,22.8,+2.15%
2015.12.03,1061.7,7.5,+0.71%
2015.12.02,1054.2,9.6,-0.90%
2015.12.01,1063.8,2.0,-0.19%
2015.11.30,1065.8,9.6,+0.91%
2015.11.27,1056.2,13.8,-1.29%
2015.11.26,1070.9,0.9,+0.08%
2015.11.25,1070.5,3.8,-0.35%
2015.11.24,1074.3,7.5,+0.70%
2015.11.23,1066.8,9.6,-0.89%
2015.11.20,1076.4,1.6,-0.15%
2015.11.19,1078.0,9.2,+0.86%
2015.11.18,1068.8,0.1,+0.01%
2015.11.17,1068.7,15.0,-1.38%
2015.11.16,1083.7,2.9,+0.27%
2015.11.13,1080.8,0.0,0.00%
2015.11.12,1080.8,3.9,-0.36%
2015.11.11,1084.7,3.5,-0.32%
2015.11.10,1088.2,0.3,+0.03%
2015.11.09,1087.9,0.3,+0.03%
2015.11.06,1087.6,16.8,-1.52%
2015.11.05,1104.4,2.1,-0.19%
2015.11.04,1106.5,7.7,-0.69%
2015.11.03,1114.2,21.6,-1.90%
2015.11.02,1135.8,5.7,-0.50%
2015.10.30,1141.5,5.7,-0.50%
2015.10.29,1147.2,28.5,-2.42%
2015.10.28,1177.1,10.3,+0.88%
2015.10.27,1166.8,0.2,-0.02%
2015.10.26,1167.0,3.7,+0.32%
2015.10.23,1163.3,3.3,-0.28%
2015.10.22,1166.6,1.0,-0.09%
2015.10.21,1167.6,10.4,-0.88%
2015.10.20,1178.0,4.7,+0.40%
2015.10.19,1173.3,10.3,-0.87%
2015.10.16,1183.6,4.3,-0.36%
2015.10.15,1187.9,7.8,+0.66%
2015.10.14,1180.1,14.3,+1.23%
2015.10.13,1165.8,0.9,+0.08%
2015.10.12,1164.9,8.6,+0.74%
2015.10.09,1156.3,11.6,+1.01%
2015.10.08,1144.7,4.3,-0.37%
2015.10.07,1149.0,2.2,+0.19%
2015.10.06,1146.8,8.7,+0.76%
2015.10.05,1138.1,1.0,+0.09%
2015.10.02,1137.1,22.9,+2.06%
2015.10.01,1114.2,1.3,-0.12%
2015.09.30,1115.5,11.6,-1.03%
2015.09.29,1127.1,4.6,-0.41%
2015.09.28,1132.0,14.0,-1.22%
2015.09.25,1146.0,7.8,-0.68%
2015.09.24,1153.8,22.2,+1.96%
2015.09.23,1131.6,6.6,+0.59%
2015.09.22,1125.0,8.1,-0.71%
2015.09.21,1133.1,5.0,-0.44%
2015.09.18,1138.1,20.8,+1.86%
2015.09.17,1117.3,1.9,-0.17%
2015.09.16,1119.2,16.4,+1.49%
2015.09.15,1102.8,4.9,-0.44%
2015.09.14,1107.7,4.2,+0.38%
2015.09.11,1103.5,6.0,-0.54%
2015.09.10,1109.5,7.3,+0.66%
2015.09.09,1102.2,18.2,-1.62%
2015.09.08,1120.4,0.2,-0.02%
2015.09.07,1118.0,2.6,-0.23%
2015.09.04,1120.6,3.1,-0.28%
2015.09.03,1123.7,8.8,-0.78%
2015.09.02,1132.5,6.2,-0.54%
2015.09.01,1138.7,7.1,+0.63%
2015.08.31,1131.6,1.5,-0.13%
2015.08.28,1133.1,10.7,+0.95%
2015.08.27,1122.4,2.3,-0.20%
2015.08.26,1124.6,13.6,-1.19%
2015.08.25,1138.2,15.2,-1.32%
2015.08.24,1153.4,6.2,-0.53%
2015.08.21,1159.6,6.6,+0.57%
2015.08.20,1153.0,24.9,+2.21%
2015.08.19,1128.1,11.0,+0.98%
2015.08.18,1117.1,1.5,-0.13%
2015.08.17,1118.6,5.7,+0.51%
2015.08.14,1112.9,2.8,-0.25%
2015.08.13,1115.7,7.5,-0.67%
2015.08.12,1123.2,15.6,+1.41%
2015.08.11,1107.6,3.4,+0.31%
2015.08.10,1104.2,10.1,+0.92%
2015.08.07,1094.1,3.9,+0.36%
2015.08.06,1090.2,4.5,+0.41%
2015.08.05,1085.7,5.0,-0.46%
2015.08.04,1090.7,1.3,+0.12%
2015.08.03,1089.4,5.5,-0.50%
2015.07.31,1094.9,6.5,+0.60%
2015.07.30,1088.4,4.2,-0.38%
2015.07.29,1092.6,3.6,-0.33%
2015.07.28,1096.3,0.2,-0.02%
2015.07.27,1096.5,10.9,+1.00%
2015.07.24,1085.6,8.4,-0.77%
2015.07.23,1094.0,2.6,+0.24%
2015.07.22,1091.4,12.0,-1.09%
2015.07.21,1103.4,3.3,-0.30%
2015.07.20,1106.7,25.1,-2.22%
2015.07.17,1131.8,12.0,-1.05%
2015.07.16,1143.8,3.4,-0.30%
2015.07.15,1147.2,6.1,-0.53%
2015.07.14,1153.3,1.9,-0.16%
2015.07.13,1155.2,2.5,-0.22%
2015.07.10,1157.7,1.3,-0.11%
2015.07.09,1159.0,4.3,-0.37%
2015.07.08,1163.3,10.9,+0.95%
2015.07.07,1152.4,20.5,-1.75%
2015.07.06,1172.9,9.9,+0.85%
