날짜,파실 때_CMDT_GC,보내실 때_CMDT_GC,받으실 때_CMDT_GC
2015.07.03,1167.1,4.1,+0.35%
2015.07.02,1163.0,6.0,-0.51%
2015.07.01,1169.0,2.5,-0.21%
2015.06.30,1171.5,7.0,-0.59%
2015.06.29,1178.5,5.6,+0.48%
2015.06.26,1172.9,1.4,+0.12%
2015.06.25,1171.5,1.1,-0.09%
2015.06.24,1172.6,3.6,-0.31%
2015.06.23,1176.2,7.5,-0.63%
2015.06.22,1183.7,17.8,-1.48%
2015.06.19,1201.5,0.0,0.00%
2015.06.18,1201.5,25.1,+2.13%
2015.06.17,1176.4,4.1,-0.35%
2015.06.16,1180.5,4.8,-0.40%
2015.06.15,1185.3,6.5,+0.55%
2015.06.12,1178.8,1.1,-0.09%
2015.06.11,1179.9,6.2,-0.52%
2015.06.10,1186.1,8.8,+0.75%
2015.06.09,1177.3,4.1,+0.35%
2015.06.08,1173.2,5.4,+0.46%
2015.06.05,1167.8,7.1,-0.60%
2015.06.04,1174.9,9.8,-0.83%
2015.06.03,1184.7,9.4,-0.79%
2015.06.02,1194.1,5.8,+0.49%
2015.06.01,1188.3,1.1,-0.09%
2015.05.29,1189.4,1.3,+0.11%
2015.05.28,1188.1,2.5,+0.21%
2015.05.27,1185.6,1.3,-0.11%
2015.05.26,1187.2,17.1,-1.42%
2015.05.25,1205.7,1.4,+0.12%
2015.05.22,1204.3,0.1,-0.01%
2015.05.21,1204.4,4.5,-0.37%
2015.05.20,1208.9,2.0,+0.17%
2015.05.19,1206.9,20.9,-1.70%
2015.05.18,1227.8,2.3,+0.19%
2015.05.15,1225.5,0.1,+0.01%
2015.05.14,1225.4,7.0,+0.57%
2015.05.13,1218.4,25.8,+2.16%
2015.05.12,1192.6,9.4,+0.79%
2015.05.11,1186.7,6.0,-0.50%
2015.05.08,1192.7,6.6,+0.56%
2015.05.07,1186.1,8.0,-0.67%
2015.05.06,1194.1,3.0,-0.25%
2015.05.05,1197.1,6.5,+0.55%
2015.05.04,1190.6,12.5,+1.06%
2015.05.01,1178.1,8.0,-0.67%
2015.04.30,1186.1,27.6,-2.27%
2015.04.29,1213.7,3.9,-0.32%
2015.04.28,1217.6,10.8,+0.89%
2015.04.27,1203.3,28.1,+2.39%
2015.04.24,1175.2,19.2,-1.61%
2015.04.23,1194.4,7.5,+0.63%
2015.04.22,1186.9,16.0,-1.33%
2015.04.21,1202.9,9.4,+0.79%
2015.04.20,1193.5,9.4,-0.78%
2015.04.17,1202.9,4.9,+0.41%
2015.04.16,1198.0,3.5,-0.29%
2015.04.15,1201.5,8.7,+0.73%
2015.04.14,1192.8,6.5,-0.54%
2015.04.13,1199.3,5.3,-0.44%
2015.04.10,1204.6,11.0,+0.92%
2015.04.09,1193.6,9.5,-0.79%
2015.04.08,1203.1,7.5,-0.62%
2015.04.07,1210.6,8.0,-0.66%
2015.04.06,1218.6,17.7,+1.47%
2015.04.02,1200.9,7.2,-0.60%
2015.04.01,1208.1,25.0,+2.11%
2015.03.31,1183.1,1.7,-0.14%
2015.03.30,1184.8,15.0,-1.25%
2015.03.27,1199.8,5.0,-0.42%
2015.03.26,1205.1,7.8,+0.65%
2015.03.25,1197.3,5.6,+0.47%
2015.03.24,1191.7,3.7,+0.31%
2015.03.23,1188.0,3.2,+0.27%
2015.03.20,1184.8,15.7,+1.34%
2015.03.19,1169.1,17.7,+1.54%
2015.03.18,1151.4,3.1,+0.27%
2015.03.17,1148.3,5.0,-0.43%
2015.03.16,1153.3,0.7,+0.06%
2015.03.13,1152.6,0.5,+0.04%
2015.03.12,1152.1,1.4,+0.12%
2015.03.11,1150.7,9.4,-0.81%
2015.03.10,1160.1,6.3,-0.54%
2015.03.09,1166.4,2.3,+0.20%
2015.03.06,1164.1,31.8,-2.66%
2015.03.05,1195.9,4.7,-0.39%
2015.03.04,1200.6,3.4,-0.28%
2015.03.03,1204.0,3.7,-0.31%
2015.03.02,1207.7,4.9,-0.40%
2015.02.27,1212.6,3.0,+0.25%
2015.02.26,1209.6,8.6,+0.72%
2015.02.25,1201.0,4.2,+0.35%
2015.02.24,1196.9,3.4,-0.28%
2015.02.23,1200.3,4.1,-0.34%
2015.02.20,1204.4,2.7,-0.22%
2015.02.19,1207.1,7.4,+0.62%
2015.02.18,1199.7,8.4,-0.70%
2015.02.17,1208.1,18.4,-1.50%
2015.02.16,1230.0,3.5,+0.29%
2015.02.13,1226.5,6.4,+0.52%
2015.02.12,1220.1,1.1,+0.09%
2015.02.11,1219.0,12.6,-1.02%
2015.02.10,1231.6,9.2,-0.74%
2015.02.09,1240.8,6.9,+0.56%
2015.02.06,1233.9,28.1,-2.23%
2015.02.05,1262.0,1.8,-0.14%
2015.02.04,1263.8,4.1,+0.33%
2015.02.03,1259.7,16.5,-1.29%
2015.02.02,1276.2,2.3,-0.18%
2015.01.30,1278.5,23.9,+1.90%
2015.01.29,1254.6,31.3,-2.43%
2015.01.28,1285.9,5.8,-0.45%
2015.01.27,1291.7,12.3,+0.96%
2015.01.26,1279.4,13.2,-1.02%
2015.01.23,1292.6,8.1,-0.62%
2015.01.22,1300.7,7.0,+0.54%
2015.01.21,1293.7,0.5,-0.04%
2015.01.20,1294.2,17.3,+1.35%
2015.01.19,1276.6,0.3,-0.02%
2015.01.16,1276.9,12.2,+0.96%
2015.01.15,1264.7,30.3,+2.45%
2015.01.14,1234.4,0.1,+0.01%
2015.01.13,1234.3,1.6,+0.13%
2015.01.12,1232.7,16.7,+1.37%
2015.01.09,1216.0,7.6,+0.63%
2015.01.08,1208.4,2.2,-0.18%
2015.01.07,1210.6,8.7,-0.71%
2015.01.06,1219.3,15.4,+1.28%
2015.01.05,1203.9,17.9,+1.51%
2015.01.02,1186.0,2.1,+0.18%
2014.12.31,1183.9,16.3,-1.36%
2014.12.30,1200.2,18.5,+1.57%
2014.12.29,1181.7,13.4,-1.12%
2014.12.26,1195.3,21.8,+1.86%
2014.12.24,1173.5,4.4,-0.37%
2014.12.23,1177.9,1.8,-0.15%
2014.12.22,1179.7,16.2,-1.35%
2014.12.19,1195.9,1.2,+0.10%
2014.12.18,1194.7,0.4,+0.03%
2014.12.17,1194.3,0.4,+0.03%
2014.12.16,1193.9,13.3,-1.10%
2014.12.15,1207.2,14.8,-1.21%
2014.12.12,1222.0,3.1,-0.25%
2014.12.11,1225.1,3.8,-0.31%
2014.12.10,1228.9,2.6,-0.21%
2014.12.09,1231.5,36.8,+3.08%
2014.12.08,1194.7,4.6,+0.39%
2014.12.05,1190.1,17.4,-1.44%
2014.12.04,1207.5,1.0,-0.08%
2014.12.03,1208.5,9.3,+0.78%
2014.12.02,1199.2,18.8,-1.54%
2014.12.01,1218.0,42.8,+3.64%
2014.11.28,1175.2,21.4,-1.79%
2014.11.26,1196.6,0.5,-0.04%
2014.11.25,1197.1,1.4,+0.12%
2014.11.24,1195.5,2.0,-0.17%
2014.11.21,1197.5,6.8,+0.57%
2014.11.20,1190.7,2.9,-0.24%
2014.11.19,1193.6,3.1,-0.26%
2014.11.18,1196.7,13.7,+1.16%
2014.11.17,1183.0,2.0,-0.17%
2014.11.14,1185.0,23.9,+2.06%
2014.11.13,1161.1,2.2,+0.19%
2014.11.12,1158.9,3.9,-0.34%
2014.11.11,1162.8,3.2,+0.28%
2014.11.10,1159.6,10.0,-0.85%
2014.11.07,1169.6,27.3,+2.39%
2014.11.06,1142.3,3.1,-0.27%
2014.11.05,1145.4,22.0,-1.88%
2014.11.04,1167.4,2.0,-0.17%
2014.11.03,1169.4,1.7,-0.15%
2014.10.31,1171.1,27.0,-2.25%
2014.10.30,1198.1,26.2,-2.14%
2014.10.29,1224.3,4.9,-0.40%
2014.10.28,1229.2,0.1,+0.01%
2014.10.27,1229.1,2.1,-0.17%
2014.10.24,1231.2,2.7,+0.22%
2014.10.23,1228.5,16.3,-1.31%
2014.10.22,1244.8,6.2,-0.50%
2014.10.21,1251.0,7.0,+0.56%
2014.10.20,1244.0,5.7,+0.46%
2014.10.17,1238.3,2.2,-0.18%
2014.10.16,1240.5,3.6,-0.29%
2014.10.15,1244.1,10.5,+0.85%
2014.10.14,1233.6,4.3,+0.35%
2014.10.13,1229.3,8.3,+0.68%
2014.10.10,1221.0,3.6,-0.29%
2014.10.09,1224.6,19.3,+1.60%
2014.10.08,1205.3,6.4,-0.53%
2014.10.07,1211.7,5.0,+0.41%
2014.10.06,1206.7,14.5,+1.22%
2014.10.03,1192.2,22.0,-1.81%
2014.10.02,1214.2,0.4,-0.03%
2014.10.01,1214.6,4.1,+0.34%
2014.09.30,1210.5,7.0,-0.57%
2014.09.29,1217.5,3.4,+0.28%
2014.09.26,1214.1,7.1,-0.58%
2014.09.25,1221.2,2.6,+0.21%
2014.09.24,1218.6,2.4,-0.20%
2014.09.23,1221.0,4.2,+0.35%
2014.09.22,1216.8,1.5,+0.12%
2014.09.19,1215.3,10.4,-0.85%
2014.09.18,1225.7,8.7,-0.70%
2014.09.17,1234.4,0.8,-0.06%
2014.09.16,1235.2,1.6,+0.13%
2014.09.15,1233.6,3.7,+0.30%
2014.09.12,1229.9,7.5,-0.61%
2014.09.11,1237.4,6.1,-0.49%
2014.09.10,1243.5,3.3,-0.26%
2014.09.09,1246.8,5.9,-0.47%
2014.09.08,1252.7,13.1,-1.03%
2014.09.05,1265.8,0.7,+0.06%
2014.09.04,1265.1,3.8,-0.30%
2014.09.03,1268.9,5.2,+0.41%
2014.09.02,1263.7,22.1,-1.72%
2014.09.01,1286.4,0.6,+0.05%
2014.08.29,1285.8,2.9,-0.23%
2014.08.28,1288.7,6.8,+0.53%
2014.08.27,1281.9,1.9,-0.15%
2014.08.26,1283.8,6.5,+0.51%
2014.08.25,1277.3,1.3,-0.10%
2014.08.22,1278.6,4.9,+0.38%
2014.08.21,1273.7,19.7,-1.52%
2014.08.20,1293.4,1.7,-0.13%
2014.08.19,1295.1,2.6,-0.20%
2014.08.18,1297.7,6.8,-0.52%
2014.08.15,1304.5,9.4,-0.72%
2014.08.14,1313.9,1.1,+0.08%
2014.08.13,1312.8,4.0,+0.31%
2014.08.12,1308.8,0.3,+0.02%
2014.08.11,1308.5,0.4,-0.03%
2014.08.08,1308.9,1.9,-0.14%
2014.08.07,1310.8,4.1,+0.31%
2014.08.06,1306.7,22.7,+1.77%
2014.08.05,1284.0,3.7,-0.29%
2014.08.04,1287.7,5.9,-0.46%
2014.08.01,1293.6,12.3,+0.96%
2014.07.31,1281.3,13.6,-1.05%
2014.07.30,1294.9,3.4,-0.26%
2014.07.29,1298.3,5.0,-0.38%
2014.07.28,1303.3,0.2,+0.02%
2014.07.25,1303.1,12.5,+0.97%
2014.07.24,1290.6,13.9,-1.07%
2014.07.23,1304.5,1.6,-0.12%
2014.07.22,1306.1,7.6,-0.58%
2014.07.21,1313.7,4.5,+0.34%
2014.07.18,1309.2,7.5,-0.57%
2014.07.17,1316.7,17.1,+1.32%
2014.07.16,1299.6,2.7,+0.21%
2014.07.15,1296.9,9.4,-0.72%
2014.07.14,1306.3,30.7,-2.30%
2014.07.11,1337.0,1.7,-0.13%
2014.07.10,1338.7,14.9,+1.13%
2014.07.09,1323.8,7.8,+0.59%
2014.07.08,1316.0,0.5,-0.04%
2014.07.07,1316.5,3.9,-0.30%
2014.07.04,1320.7,0.3,+0.02%
2014.07.03,1320.4,10.3,-0.77%
2014.07.02,1330.7,4.3,+0.32%
2014.07.01,1326.4,4.6,+0.35%
2014.06.30,1321.8,2.8,+0.21%
2014.06.27,1319.0,2.6,+0.20%
2014.06.26,1316.1,6.1,-0.46%
2014.06.25,1322.2,1.3,+0.10%
2014.06.24,1320.9,2.9,+0.22%
2014.06.23,1318.0,1.8,+0.14%
2014.06.20,1316.2,2.5,+0.19%
2014.06.19,1313.7,41.3,+3.25%
2014.06.18,1272.4,0.7,+0.06%
2014.06.17,1271.7,3.2,-0.25%
2014.06.16,1274.9,1.2,+0.09%
2014.06.13,1273.7,0.1,+0.01%
2014.06.12,1273.6,12.8,+1.02%
2014.06.11,1260.8,1.0,+0.08%
2014.06.10,1259.8,6.3,+0.50%
2014.06.09,1253.5,1.4,+0.11%
2014.06.06,1252.1,0.9,-0.07%
2014.06.05,1253.0,9.0,+0.72%
2014.06.04,1244.0,0.3,-0.02%
2014.06.03,1244.3,0.6,+0.05%
2014.06.02,1243.7,1.9,-0.15%
2014.05.30,1245.6,10.7,-0.85%
2014.05.29,1256.3,3.0,-0.24%
2014.05.28,1259.3,6.1,-0.48%
2014.05.27,1265.4,26.2,-2.03%
2014.05.26,1291.9,0.3,+0.02%
2014.05.23,1291.6,3.3,-0.25%
2014.05.22,1294.9,6.9,+0.54%
2014.05.21,1288.0,6.5,-0.50%
2014.05.20,1294.5,0.8,+0.06%
2014.05.19,1293.7,0.4,+0.03%
2014.05.16,1293.3,0.2,-0.02%
2014.05.15,1293.5,12.2,-0.93%
2014.05.14,1305.7,11.1,+0.86%
2014.05.13,1294.6,1.0,-0.08%
2014.05.12,1295.6,8.3,+0.64%
2014.05.09,1287.3,0.1,-0.01%
2014.05.08,1289.6,2.2,+0.17%
2014.05.07,1288.0,20.3,-1.55%
2014.05.06,1308.3,0.7,-0.05%
2014.05.05,1309.0,6.4,+0.49%
2014.05.02,1302.6,19.5,+1.52%
2014.05.01,1283.1,12.5,-0.96%
2014.04.30,1295.6,3.1,-0.24%
2014.04.29,1296.0,2.7,-0.21%
2014.04.28,1298.9,1.8,-0.14%
2014.04.25,1300.7,10.2,+0.79%
2014.04.24,1290.5,6.3,+0.49%
2014.04.23,1284.2,3.6,+0.28%
2014.04.22,1280.6,7.4,-0.57%
2014.04.21,1288.0,5.4,-0.42%
2014.04.17,1293.4,9.7,-0.74%
2014.04.16,1303.1,3.1,+0.24%
2014.04.15,1300.0,27.2,-2.05%
2014.04.14,1327.2,8.5,+0.64%
2014.04.11,1318.7,1.4,-0.11%
2014.04.10,1320.1,14.6,+1.12%
2014.04.09,1305.5,3.2,-0.24%
2014.04.08,1308.7,10.7,+0.82%
2014.04.07,1298.0,5.2,-0.40%
2014.04.04,1303.2,18.8,+1.46%
2014.04.03,1284.4,6.1,-0.47%
2014.04.02,1290.5,10.9,+0.85%
2014.04.01,1279.6,3.8,-0.30%
2014.03.31,1283.4,10.4,-0.80%
2014.03.28,1293.8,0.9,-0.07%
2014.03.27,1294.7,8.7,-0.67%
2014.03.26,1303.4,8.0,-0.61%
2014.03.25,1311.4,0.2,+0.02%
2014.03.24,1311.2,24.8,-1.86%
2014.03.21,1336.0,5.5,+0.41%
2014.03.20,1330.5,10.9,-0.81%
2014.03.19,1341.4,17.6,-1.30%
2014.03.18,1359.0,13.9,-1.01%
2014.03.17,1372.9,6.1,-0.44%
2014.03.14,1379.0,6.8,+0.50%
2014.03.13,1372.2,1.9,+0.14%
2014.03.12,1370.3,23.8,+1.77%
2014.03.11,1346.5,5.1,+0.38%
2014.03.10,1341.4,3.3,+0.25%
2014.03.07,1338.1,13.6,-1.01%
2014.03.06,1351.7,11.5,+0.86%
2014.03.05,1340.2,2.4,+0.18%
2014.03.04,1337.8,12.3,-0.91%
2014.03.03,1350.1,28.7,+2.17%
2014.02.28,1321.4,10.2,-0.77%
2014.02.27,1331.6,3.6,+0.27%
2014.02.26,1328.2,14.8,-1.10%
2014.02.25,1343.0,4.7,+0.35%
2014.02.24,1338.3,14.4,+1.09%
2014.02.21,1323.9,6.8,+0.52%
2014.02.20,1317.1,3.5,-0.27%
2014.02.19,1320.6,4.1,-0.31%
2014.02.18,1324.7,5.7,+0.43%
2014.02.14,1319.0,18.6,+1.43%
2014.02.13,1300.4,5.1,+0.39%
2014.02.12,1295.3,5.2,+0.40%
2014.02.11,1290.1,15.3,+1.20%
2014.02.10,1274.8,11.5,+0.91%
2014.02.07,1263.3,5.7,+0.45%
2014.02.06,1257.6,0.3,+0.02%
2014.02.05,1257.3,5.6,+0.45%
2014.02.04,1251.7,8.7,-0.69%
2014.02.03,1260.4,20.3,+1.64%
2014.01.31,1240.1,2.1,-0.17%
2014.01.30,1242.2,20.0,-1.58%
2014.01.29,1262.2,11.2,+0.90%
2014.01.28,1251.0,12.6,-1.00%
2014.01.27,1263.6,0.9,-0.07%
2014.01.24,1264.5,1.9,+0.15%
2014.01.23,1262.6,23.6,+1.90%
2014.01.22,1239.0,3.3,-0.27%
2014.01.21,1242.3,9.4,-0.75%
2014.01.20,1257.2,5.5,+0.44%
2014.01.17,1251.7,11.7,+0.94%
2014.01.16,1240.0,1.9,+0.15%
2014.01.15,1238.1,7.1,-0.57%
2014.01.14,1245.2,5.7,-0.46%
2014.01.13,1250.9,4.2,+0.34%
2014.01.10,1246.7,17.4,+1.42%
2014.01.09,1229.3,4.0,+0.33%
2014.01.08,1225.3,4.1,-0.33%
2014.01.07,1229.4,8.4,-0.68%
2014.01.06,1237.8,0.6,-0.05%
2014.01.03,1238.4,13.4,+1.09%
2014.01.02,1225.0,23.1,+1.92%
2013.12.31,1201.9,1.2,-0.10%
2013.12.30,1203.1,11.0,-0.91%
2013.12.27,1214.1,1.9,+0.16%
2013.12.26,1214.1,9.0,+0.75%
2013.12.24,1205.1,6.7,+0.56%
2013.12.23,1198.4,6.7,-0.56%
2013.12.20,1205.1,10.1,+0.85%
2013.12.19,1195.0,41.1,-3.32%
2013.12.18,1236.1,4.9,+0.40%
2013.12.17,1231.2,14.3,-1.15%
2013.12.16,1245.5,9.8,+0.79%
2013.12.13,1235.7,9.7,+0.79%
2013.12.12,1226.0,32.5,-2.58%
2013.12.11,1258.5,3.9,-0.31%
2013.12.10,1262.4,27.1,+2.19%
2013.12.09,1235.3,5.0,+0.41%
2013.12.06,1230.3,2.9,-0.24%
2013.12.05,1233.2,15.0,-1.20%
2013.12.04,1248.2,26.5,+2.17%
2013.12.03,1221.7,0.6,-0.05%
2013.12.02,1222.3,28.3,-2.26%
2013.11.29,1250.6,12.8,+1.03%
2013.11.28,1244.5,6.7,+0.54%
2013.11.27,1237.8,3.6,-0.29%
2013.11.26,1241.4,0.2,+0.02%
2013.11.25,1241.1,2.9,-0.23%
2013.11.22,1244.0,0.5,+0.04%
2013.11.21,1243.5,14.4,-1.14%
2013.11.20,1257.9,15.5,-1.22%
2013.11.19,1273.4,1.2,+0.09%
2013.11.18,1272.2,15.1,-1.17%
2013.11.15,1287.3,1.1,+0.09%
2013.11.14,1286.2,17.9,+1.41%
2013.11.13,1268.3,2.8,-0.22%
2013.11.12,1271.1,9.9,-0.77%
2013.11.11,1281.0,3.5,-0.27%
2013.11.08,1284.5,23.9,-1.83%
2013.11.07,1308.4,9.3,-0.71%
2013.11.06,1317.7,9.7,+0.74%
2013.11.05,1308.0,6.6,-0.50%
2013.11.04,1314.6,1.5,+0.11%
2013.11.01,1313.1,10.5,-0.79%
2013.10.31,1323.6,25.4,-1.88%
2013.10.30,1349.0,3.8,+0.28%
2013.10.29,1345.2,6.7,-0.50%
2013.10.28,1352.0,0.4,-0.03%
2013.10.25,1352.4,2.2,+0.16%
2013.10.24,1350.2,16.3,+1.22%
2013.10.23,1333.9,8.6,-0.64%
2013.10.22,1342.5,26.8,+2.04%
2013.10.21,1315.7,1.3,+0.10%
2013.10.18,1314.4,8.3,-0.63%
2013.10.17,1322.7,40.7,+3.17%
2013.10.16,1282.0,9.0,+0.71%
2013.10.15,1273.0,3.4,-0.27%
2013.10.14,1276.4,8.4,+0.66%
2013.10.11,1268.0,28.6,-2.21%
2013.10.10,1296.6,10.3,-0.79%
2013.10.09,1306.9,17.3,-1.31%
2013.10.08,1324.2,0.6,-0.05%
2013.10.07,1324.8,15.1,+1.15%
2013.10.04,1309.7,7.7,-0.58%
2013.10.03,1317.4,3.2,-0.24%
2013.10.02,1320.6,34.6,+2.69%
2013.10.01,1286.0,40.5,-3.05%
2013.09.30,1326.5,11.9,-0.89%
2013.09.27,1338.4,14.8,+1.12%
2013.09.26,1323.6,12.3,-0.92%
2013.09.25,1335.9,19.9,+1.51%
2013.09.24,1316.0,10.9,-0.82%
2013.09.23,1326.9,5.6,-0.42%
2013.09.20,1332.5,36.9,-2.69%
2013.09.19,1369.4,61.6,+4.71%
2013.09.18,1307.8,1.7,-0.13%
2013.09.17,1309.5,8.4,-0.64%
2013.09.16,1317.9,9.5,+0.73%
2013.09.13,1308.4,22.0,-1.65%
2013.09.12,1330.4,33.5,-2.46%
2013.09.11,1363.9,0.2,-0.01%
2013.09.10,1364.1,22.7,-1.64%
2013.09.09,1386.8,0.1,+0.01%
2013.09.06,1386.7,13.6,+0.99%
2013.09.05,1373.1,16.8,-1.21%
2013.09.04,1389.9,22.1,-1.57%
2013.09.03,1412.0,15.9,+1.14%
2013.09.02,1390.7,5.4,-0.39%
2013.08.30,1396.1,16.8,-1.19%
2013.08.29,1412.9,5.7,-0.40%
2013.08.28,1418.6,1.3,-0.09%
2013.08.27,1420.6,27.6,+1.98%
2013.08.26,1393.0,2.7,-0.19%
2013.08.23,1395.7,24.5,+1.79%
2013.08.22,1371.2,0.6,+0.04%
2013.08.21,1370.6,2.5,-0.18%
2013.08.20,1373.1,6.9,+0.51%
2013.08.19,1366.2,5.5,-0.40%
2013.08.16,1371.7,10.1,+0.74%
2013.08.15,1361.6,27.6,+2.07%
2013.08.14,1334.0,12.8,+0.97%
2013.08.13,1321.2,13.5,-1.01%
2013.08.12,1334.7,21.8,+1.66%
2013.08.09,1312.9,2.2,+0.17%
2013.08.08,1310.7,24.6,+1.91%
2013.08.07,1286.1,2.9,+0.23%
2013.08.06,1283.2,19.4,-1.49%
2013.08.05,1302.6,8.0,-0.61%
2013.08.02,1310.6,0.4,-0.03%
2013.08.01,1311.0,1.4,-0.11%
2013.07.31,1312.4,11.6,-0.88%
2013.07.30,1324.0,4.4,-0.33%
2013.07.29,1328.4,6.9,+0.52%
2013.07.26,1321.7,7.3,-0.55%
2013.07.25,1329.0,9.3,+0.70%
2013.07.24,1319.7,15.4,-1.15%
2013.07.23,1335.1,1.3,-0.10%
2013.07.22,1336.4,43.1,+3.33%
2013.07.19,1293.3,8.7,+0.68%
2013.07.18,1284.6,6.7,+0.52%
2013.07.17,1277.9,12.9,-1.00%
2013.07.16,1290.8,7.0,+0.55%
2013.07.15,1283.8,6.0,+0.47%
2013.07.12,1277.8,2.3,-0.18%
2013.07.11,1280.1,32.7,+2.62%
2013.07.10,1247.4,1.5,+0.12%
2013.07.09,1245.9,11.0,+0.89%
2013.07.08,1234.9,22.0,+1.81%
2013.07.05,1212.9,39.2,-3.13%
2013.07.04,1249.4,2.7,-0.22%
2013.07.03,1252.1,8.5,+0.68%
2013.07.02,1243.6,12.3,-0.98%
2013.07.01,1255.9,32.1,+2.62%
2013.06.28,1223.8,12.4,+1.02%
2013.06.27,1211.4,18.2,-1.48%
