날짜,파실 때_CMDT_GC,보내실 때_CMDT_GC,받으실 때_CMDT_GC
2013.06.26,1229.6,45.3,-3.55%
2013.06.25,1274.8,2.0,-0.16%
2013.06.24,1276.8,14.8,-1.15%
2013.06.21,1291.6,5.7,+0.44%
2013.06.20,1285.9,87.7,-6.38%
2013.06.19,1373.6,7.0,+0.51%
2013.06.18,1366.6,16.2,-1.17%
2013.06.17,1382.8,4.5,-0.32%
2013.06.14,1387.3,9.7,+0.70%
2013.06.13,1377.6,14.2,-1.02%
2013.06.12,1391.8,14.8,+1.07%
2013.06.11,1377.0,9.2,-0.66%
2013.06.10,1386.2,3.2,+0.23%
2013.06.07,1383.0,32.7,-2.31%
2013.06.06,1415.7,17.3,+1.24%
2013.06.05,1398.4,1.3,+0.09%
2013.06.04,1397.1,14.6,-1.03%
2013.06.03,1411.7,19.1,+1.37%
2013.05.31,1392.6,18.9,-1.34%
2013.05.30,1411.5,20.2,+1.45%
2013.05.29,1391.3,12.4,+0.90%
2013.05.28,1378.9,14.4,-1.03%
2013.05.27,1393.3,6.7,+0.48%
2013.05.24,1386.6,5.2,-0.37%
2013.05.23,1391.8,24.4,+1.78%
2013.05.22,1367.4,10.2,-0.74%
2013.05.21,1377.6,6.5,-0.47%
2013.05.20,1384.1,19.4,+1.42%
2013.05.17,1364.7,22.2,-1.60%
2013.05.16,1386.9,9.3,-0.67%
2013.05.15,1396.2,28.3,-1.99%
2013.05.14,1424.5,9.8,-0.68%
2013.05.13,1434.3,2.3,-0.16%
2013.05.10,1436.6,32.0,-2.18%
2013.05.09,1468.6,5.1,-0.35%
2013.05.08,1473.7,24.9,+1.72%
2013.05.07,1448.8,19.2,-1.31%
2013.05.06,1468.1,3.8,+0.26%
2013.05.03,1464.3,3.4,-0.23%
2013.05.02,1467.7,21.4,+1.48%
2013.05.01,1446.3,25.9,-1.76%
2013.04.30,1472.2,4.8,+0.33%
2013.04.29,1467.4,13.8,+0.95%
2013.04.26,1453.6,8.2,-0.56%
2013.04.25,1461.8,38.3,+2.69%
2013.04.24,1423.4,14.8,+1.05%
2013.04.23,1408.6,12.4,-0.87%
2013.04.22,1421.0,25.7,+1.84%
2013.04.19,1395.3,3.3,+0.24%
2013.04.18,1392.0,9.8,+0.71%
2013.04.17,1382.2,4.6,-0.33%
2013.04.16,1386.8,26.2,+1.93%
2013.04.15,1360.6,140.4,-9.35%
2013.04.12,1501.0,63.3,-4.05%
2013.04.11,1564.3,6.0,+0.39%
2013.04.10,1558.3,27.9,-1.76%
2013.04.09,1586.2,14.2,+0.90%
2013.04.08,1572.0,3.4,-0.22%
2013.04.05,1575.4,23.6,+1.52%
2013.04.04,1551.8,1.0,-0.06%
2013.04.03,1552.8,22.3,-1.42%
2013.04.02,1575.1,24.9,-1.56%
2013.04.01,1600.0,5.2,+0.33%
2013.03.28,1594.8,11.4,-0.71%
2013.03.27,1606.2,10.5,+0.66%
2013.03.26,1595.7,8.8,-0.55%
2013.03.25,1604.6,1.6,-0.10%
2013.03.22,1606.2,7.6,-0.47%
2013.03.21,1613.8,6.3,+0.39%
2013.03.20,1607.5,3.8,-0.24%
2013.03.19,1611.3,6.7,+0.42%
2013.03.18,1604.6,12.1,+0.76%
2013.03.15,1592.5,1.9,+0.12%
2013.03.14,1590.6,2.3,+0.14%
2013.03.13,1588.3,3.2,-0.20%
2013.03.12,1591.5,13.7,+0.87%
2013.03.11,1577.8,1.2,+0.08%
2013.03.08,1576.6,1.8,+0.11%
2013.03.07,1574.8,0.2,+0.01%
2013.03.06,1574.6,0.0,0.00%
2013.03.05,1574.6,2.5,+0.16%
2013.03.04,1572.1,0.2,+0.01%
2013.03.01,1571.9,5.8,-0.37%
2013.02.28,1577.7,17.5,-1.10%
2013.02.27,1595.2,19.8,-1.23%
2013.02.26,1615.0,28.9,+1.82%
2013.02.25,1586.2,13.8,+0.88%
2013.02.22,1572.4,5.8,-0.37%
2013.02.21,1578.2,0.6,+0.04%
2013.02.20,1577.6,26.0,-1.62%
2013.02.19,1603.6,5.2,-0.32%
2013.02.18,1609.4,0.6,+0.04%
2013.02.15,1608.8,25.9,-1.58%
2013.02.14,1634.7,9.5,-0.58%
2013.02.13,1644.2,4.5,-0.27%
2013.02.12,1648.7,0.5,+0.03%
2013.02.11,1648.2,17.8,-1.07%
2013.02.08,1666.0,4.4,-0.26%
2013.02.07,1670.4,7.3,-0.44%
2013.02.06,1677.7,5.3,+0.32%
2013.02.05,1672.4,2.9,-0.17%
2013.02.04,1675.3,5.9,+0.35%
2013.02.01,1669.4,8.8,+0.53%
2013.01.31,1660.6,19.3,-1.15%
2013.01.30,1679.9,19.1,+1.15%
2013.01.29,1660.8,7.9,+0.48%
2013.01.28,1652.4,4.0,-0.24%
2013.01.25,1656.4,13.1,-0.78%
2013.01.24,1669.5,16.8,-1.00%
2013.01.23,1686.3,6.5,-0.38%
2013.01.22,1692.8,6.2,+0.37%
2013.01.21,1687.8,1.2,+0.07%
2013.01.18,1686.6,3.8,-0.22%
2013.01.17,1690.4,7.7,+0.46%
2013.01.16,1682.7,0.7,-0.04%
2013.01.15,1683.4,14.5,+0.87%
2013.01.14,1668.9,8.9,+0.54%
2013.01.11,1660.0,17.3,-1.03%
2013.01.10,1677.3,22.5,+1.36%
2013.01.09,1654.8,6.7,-0.40%
2013.01.08,1661.5,16.0,+0.97%
2013.01.07,1645.5,2.6,-0.16%
2013.01.04,1648.1,25.6,-1.53%
2013.01.03,1673.7,14.2,-0.84%
2013.01.02,1687.9,13.1,+0.78%
2012.12.31,1674.8,19.9,+1.20%
2012.12.28,1654.9,7.8,-0.47%
2012.12.27,1662.7,2.8,+0.17%
2012.12.26,1659.8,1.2,+0.07%
2012.12.24,1658.6,0.5,-0.03%
2012.12.21,1659.1,14.2,+0.86%
2012.12.20,1644.9,21.6,-1.30%
2012.12.19,1666.5,3.0,-0.18%
2012.12.18,1669.5,27.5,-1.62%
2012.12.17,1697.0,1.2,+0.07%
2012.12.14,1695.8,0.2,+0.01%
2012.12.13,1695.6,21.0,-1.22%
2012.12.12,1716.6,8.4,+0.49%
2012.12.11,1708.2,4.8,-0.28%
2012.12.10,1713.0,9.0,+0.53%
2012.12.07,1704.0,3.7,+0.22%
2012.12.06,1700.3,7.9,+0.47%
2012.12.05,1692.4,2.0,-0.12%
2012.12.04,1694.4,25.2,-1.47%
2012.12.03,1719.6,8.7,+0.51%
2012.11.30,1710.9,16.3,-0.94%
2012.11.29,1727.2,10.7,+0.62%
2012.11.28,1716.5,25.8,-1.48%
2012.11.27,1742.2,7.3,-0.42%
2012.11.26,1749.5,1.8,-0.10%
2012.11.23,1751.3,23.4,+1.35%
2012.11.22,1725.8,2.1,-0.12%
2012.11.21,1727.9,4.7,+0.27%
2012.11.20,1723.2,10.8,-0.62%
2012.11.19,1734.0,19.7,+1.15%
2012.11.16,1714.3,1.0,+0.06%
2012.11.15,1713.3,16.2,-0.94%
2012.11.14,1729.5,5.3,+0.31%
2012.11.13,1724.2,6.1,-0.35%
2012.11.12,1730.3,0.0,0.00%
2012.11.09,1730.3,4.9,+0.28%
2012.11.08,1725.4,12.2,+0.71%
2012.11.07,1713.2,0.9,-0.05%
2012.11.06,1714.1,31.9,+1.90%
2012.11.05,1682.2,8.1,+0.48%
2012.11.02,1674.1,40.0,-2.33%
2012.11.01,1714.1,3.4,-0.20%
2012.10.31,1717.5,7.0,+0.41%
2012.10.30,1710.5,2.8,+0.16%
2012.10.29,1707.7,3.2,-0.19%
2012.10.26,1710.9,1.1,-0.06%
2012.10.25,1712.0,11.5,+0.68%
2012.10.24,1700.5,7.8,-0.46%
2012.10.23,1708.3,16.8,-0.97%
2012.10.22,1725.1,2.3,+0.13%
2012.10.19,1722.8,20.5,-1.18%
2012.10.18,1743.3,8.2,-0.47%
2012.10.17,1751.5,6.8,+0.39%
2012.10.16,1744.7,8.7,+0.50%
2012.10.15,1736.0,22.0,-1.25%
2012.10.12,1758.0,10.8,-0.61%
2012.10.11,1768.8,5.6,+0.32%
2012.10.10,1763.2,0.2,+0.01%
2012.10.09,1763.0,10.5,-0.59%
2012.10.08,1773.5,5.1,-0.29%
2012.10.05,1778.6,15.5,-0.86%
2012.10.04,1794.1,16.8,+0.95%
2012.10.03,1777.3,4.6,+0.26%
2012.10.02,1772.7,7.8,-0.44%
2012.10.01,1780.5,9.4,+0.53%
2012.09.28,1771.1,6.5,-0.37%
2012.09.27,1777.6,26.9,+1.54%
2012.09.26,1750.7,13.2,-0.75%
2012.09.25,1763.8,1.7,+0.10%
2012.09.24,1762.1,13.4,-0.75%
2012.09.21,1775.5,7.8,+0.44%
2012.09.20,1767.7,1.3,-0.07%
2012.09.19,1769.0,0.6,+0.03%
2012.09.18,1768.4,0.7,+0.04%
2012.09.17,1767.7,2.1,-0.12%
2012.09.14,1769.8,0.7,+0.04%
2012.09.13,1769.1,38.5,+2.22%
2012.09.12,1730.6,1.2,-0.07%
2012.09.11,1731.8,3.1,+0.18%
2012.09.10,1728.7,8.8,-0.51%
2012.09.07,1737.5,34.9,+2.05%
2012.09.06,1702.6,11.8,+0.70%
2012.09.05,1690.8,2.1,-0.12%
2012.09.04,1692.9,8.3,+0.49%
2012.09.03,1687.7,3.1,+0.18%
2012.08.31,1684.6,31.1,+1.88%
2012.08.30,1653.5,6.0,-0.36%
2012.08.29,1659.5,6.4,-0.38%
2012.08.28,1666.5,5.9,-0.35%
2012.08.27,1672.4,2.6,+0.16%
2012.08.24,1669.8,0.2,+0.01%
2012.08.23,1669.6,32.2,+1.97%
2012.08.22,1637.4,2.5,-0.15%
2012.08.21,1639.9,19.8,+1.22%
2012.08.20,1620.1,3.8,+0.24%
2012.08.17,1616.3,0.2,+0.01%
2012.08.16,1616.1,12.4,+0.77%
2012.08.15,1603.7,4.3,+0.27%
2012.08.14,1599.4,10.2,-0.63%
2012.08.13,1609.6,10.1,-0.62%
2012.08.10,1619.7,2.6,+0.16%
2012.08.09,1617.1,4.2,+0.26%
2012.08.08,1612.9,3.2,+0.20%
2012.08.07,1609.7,3.2,-0.20%
2012.08.06,1612.9,6.9,+0.43%
2012.08.03,1606.0,18.6,+1.17%
2012.08.02,1587.4,16.3,-1.02%
2012.08.01,1603.7,6.8,-0.42%
2012.07.31,1610.5,9.2,-0.57%
2012.07.30,1619.7,1.7,+0.11%
2012.07.27,1618.0,2.9,+0.18%
2012.07.26,1615.1,7.0,+0.44%
2012.07.25,1608.0,32.0,+2.03%
2012.07.24,1576.0,1.1,-0.07%
2012.07.23,1577.1,5.4,-0.34%
2012.07.20,1582.5,2.4,+0.15%
2012.07.19,1580.1,9.7,+0.62%
2012.07.18,1570.4,18.7,-1.18%
2012.07.17,1589.1,2.1,-0.13%
2012.07.16,1591.2,0.4,-0.03%
2012.07.13,1591.6,26.7,+1.71%
2012.07.12,1564.9,10.3,-0.65%
2012.07.11,1575.2,4.1,-0.26%
2012.07.10,1579.3,9.3,-0.59%
2012.07.09,1588.6,10.2,+0.65%
2012.07.06,1578.4,30.5,-1.90%
2012.07.05,1608.9,12.4,-0.76%
2012.07.04,1616.2,5.1,-0.31%
2012.07.03,1621.3,24.1,+1.51%
2012.07.02,1597.2,6.3,-0.39%
2012.06.29,1603.5,53.8,+3.47%
2012.06.28,1549.7,27.9,-1.77%
2012.06.27,1577.6,3.6,+0.23%
2012.06.26,1574.0,13.5,-0.85%
2012.06.25,1587.5,21.5,+1.37%
2012.06.22,1566.0,1.5,+0.10%
2012.06.21,1564.5,50.3,-3.11%
2012.06.20,1614.8,7.4,-0.46%
2012.06.19,1622.2,3.5,-0.22%
2012.06.18,1625.7,1.3,-0.08%
2012.06.15,1627.0,8.6,+0.53%
2012.06.14,1618.4,0.3,+0.02%
2012.06.13,1618.1,5.4,+0.33%
2012.06.12,1612.7,17.2,+1.08%
2012.06.11,1595.5,5.4,+0.34%
2012.06.08,1590.1,3.5,+0.22%
2012.06.07,1586.6,46.2,-2.83%
2012.06.06,1632.8,17.6,+1.09%
2012.06.05,1615.2,3.0,+0.19%
2012.06.04,1612.2,8.3,-0.51%
2012.06.01,1620.5,57.9,+3.71%
2012.05.31,1562.6,0.8,-0.05%
2012.05.30,1563.4,14.7,+0.95%
2012.05.29,1548.7,20.2,-1.29%
2012.05.28,1575.4,6.6,+0.42%
2012.05.25,1568.8,11.5,+0.74%
2012.05.24,1557.3,9.2,+0.59%
2012.05.23,1548.1,28.2,-1.79%
2012.05.22,1576.3,12.1,-0.76%
2012.05.21,1588.4,3.2,-0.20%
2012.05.18,1591.6,17.1,+1.09%
2012.05.17,1574.5,38.3,+2.49%
2012.05.16,1536.2,20.6,-1.32%
2012.05.15,1556.8,3.8,-0.24%
2012.05.14,1560.6,23.0,-1.45%
2012.05.11,1583.6,11.5,-0.72%
2012.05.10,1595.1,1.4,+0.09%
2012.05.09,1593.7,10.3,-0.64%
2012.05.08,1604.0,34.6,-2.11%
2012.05.07,1638.6,6.1,-0.37%
2012.05.04,1644.7,10.5,+0.64%
2012.05.03,1634.2,19.2,-1.16%
2012.05.02,1653.4,8.3,-0.50%
2012.05.01,1661.7,1.7,-0.10%
2012.04.30,1663.4,0.6,-0.04%
2012.04.27,1664.0,4.4,+0.27%
2012.04.26,1659.6,18.2,+1.11%
2012.04.25,1641.4,1.6,-0.10%
2012.04.24,1643.0,11.1,+0.68%
2012.04.23,1631.9,10.2,-0.62%
2012.04.20,1642.1,1.5,+0.09%
2012.04.19,1640.6,1.8,+0.11%
2012.04.18,1638.8,11.5,-0.70%
2012.04.17,1650.3,1.6,+0.10%
2012.04.16,1648.7,10.4,-0.63%
2012.04.13,1659.1,20.4,-1.21%
2012.04.12,1679.5,20.5,+1.24%
2012.04.11,1659.0,0.5,-0.03%
2012.04.10,1659.5,17.0,+1.04%
2012.04.09,1642.5,14.0,+0.86%
2012.04.05,1628.5,16.2,+1.00%
2012.04.04,1612.3,57.7,-3.46%
2012.04.03,1670.0,7.5,-0.45%
2012.04.02,1677.5,8.2,+0.49%
2012.03.30,1669.3,17.1,+1.03%
2012.03.29,1652.2,5.7,-0.34%
2012.03.28,1657.9,27.0,-1.60%
2012.03.27,1684.8,0.7,-0.04%
2012.03.26,1685.5,23.2,+1.40%
2012.03.23,1662.3,20.0,+1.22%
2012.03.22,1642.3,7.7,-0.47%
2012.03.21,1650.0,3.3,+0.20%
2012.03.20,1646.7,20.2,-1.21%
2012.03.19,1666.9,11.4,+0.69%
2012.03.16,1655.5,3.6,-0.22%
2012.03.15,1659.1,16.6,+1.01%
2012.03.14,1642.5,51.2,-3.02%
2012.03.13,1693.7,5.5,-0.32%
2012.03.12,1699.2,11.7,-0.68%
2012.03.09,1710.9,12.8,+0.75%
2012.03.08,1698.1,14.8,+0.88%
2012.03.07,1683.3,11.9,+0.71%
2012.03.06,1671.4,31.6,-1.86%
2012.03.05,1703.0,5.8,-0.34%
2012.03.02,1708.8,12.3,-0.71%
2012.03.01,1721.1,11.2,+0.66%
2012.02.29,1709.9,77.1,-4.31%
2012.02.28,1787.0,13.4,+0.76%
2012.02.27,1773.6,1.5,-0.08%
2012.02.24,1775.1,9.8,-0.55%
2012.02.23,1784.9,14.9,+0.84%
2012.02.22,1770.0,12.9,+0.73%
2012.02.21,1757.1,32.6,+1.89%
2012.02.20,1733.7,9.2,+0.53%
2012.02.17,1724.5,2.3,-0.13%
2012.02.16,1726.8,0.5,+0.03%
2012.02.15,1726.3,10.4,+0.61%
2012.02.14,1715.9,7.1,-0.41%
2012.02.13,1723.0,0.3,-0.02%
2012.02.10,1723.3,15.7,-0.90%
2012.02.09,1739.0,9.7,+0.56%
2012.02.08,1729.3,17.1,-0.98%
2012.02.07,1746.4,23.6,+1.37%
2012.02.06,1722.8,15.1,-0.87%
2012.02.03,1737.9,18.9,-1.08%
2012.02.02,1756.8,9.7,+0.56%
2012.02.01,1747.1,9.3,+0.54%
2012.01.31,1737.8,6.8,+0.39%
2012.01.30,1731.0,1.2,-0.07%
2012.01.27,1732.2,5.5,+0.32%
2012.01.26,1726.7,26.6,+1.56%
2012.01.25,1699.8,35.6,+2.14%
2012.01.24,1664.2,13.8,-0.82%
2012.01.23,1678.0,14.3,+0.86%
2012.01.20,1663.7,9.6,+0.58%
2012.01.19,1654.1,5.4,-0.33%
2012.01.18,1659.5,4.3,+0.26%
2012.01.17,1655.2,24.8,+1.52%
2012.01.16,1645.2,14.8,+0.91%
2012.01.13,1630.4,16.9,-1.03%
2012.01.12,1647.3,8.1,+0.49%
2012.01.11,1639.2,8.2,+0.50%
2012.01.10,1631.0,23.5,+1.46%
2012.01.09,1607.5,8.6,-0.53%
2012.01.06,1616.1,3.3,-0.20%
2012.01.05,1619.4,7.5,+0.47%
2012.01.04,1611.9,12.2,+0.76%
2012.01.03,1599.7,33.9,+2.17%
2012.01.02,1565.8,25.9,+1.68%
2011.12.30,1565.8,25.9,+1.68%
2011.12.29,1539.9,23.1,-1.48%
2011.12.28,1563.0,31.4,-1.97%
2011.12.27,1594.2,10.5,-0.65%
2011.12.26,1604.7,4.2,-0.26%
2011.12.23,1604.7,4.2,-0.26%
2011.12.22,1608.9,3.0,-0.19%
2011.12.21,1611.9,3.7,-0.23%
2011.12.20,1615.6,21.2,+1.33%
2011.12.19,1594.4,1.2,-0.08%
2011.12.16,1595.6,21.0,+1.33%
2011.12.15,1574.6,9.7,-0.61%
2011.12.14,1584.3,75.6,-4.55%
2011.12.13,1659.9,4.3,-0.26%
2011.12.12,1664.2,48.6,-2.84%
2011.12.09,1712.8,3.0,+0.18%
2011.12.08,1709.8,31.1,-1.79%
2011.12.07,1740.9,13.0,+0.75%
2011.12.06,1727.9,2.8,-0.16%
2011.12.05,1730.7,16.3,-0.93%
2011.12.02,1747.0,11.7,+0.67%
2011.12.01,1735.3,10.2,-0.58%
2011.11.30,1745.5,32.1,+1.87%
2011.11.29,1713.4,2.6,+0.15%
2011.11.28,1710.8,25.1,+1.49%
2011.11.25,1685.5,10.2,-0.60%
2011.11.24,1690.1,5.6,-0.33%
2011.11.23,1695.7,6.5,-0.38%
2011.11.22,1702.2,23.9,+1.42%
2011.11.21,1678.3,46.4,-2.69%
2011.11.18,1724.7,4.9,+0.28%
2011.11.17,1719.8,54.0,-3.04%
2011.11.16,1773.8,7.9,-0.44%
2011.11.15,1781.7,3.9,+0.22%
2011.11.14,1777.8,9.7,-0.54%
2011.11.11,1787.5,28.6,+1.63%
2011.11.10,1758.9,32.0,-1.79%
2011.11.09,1790.9,7.5,-0.42%
2011.11.08,1798.4,8.1,+0.45%
2011.11.07,1790.3,35.0,+1.99%
2011.11.04,1755.3,8.9,-0.50%
2011.11.03,1764.2,35.5,+2.05%
2011.11.02,1728.7,17.7,+1.03%
2011.11.01,1711.0,13.2,-0.77%
2011.10.31,1724.2,22.0,-1.26%
2011.10.28,1746.2,0.5,-0.03%
2011.10.27,1746.7,24.0,+1.39%
2011.10.26,1722.7,23.1,+1.36%
2011.10.25,1699.6,48.1,+2.91%
2011.10.24,1651.5,16.4,+1.00%
2011.10.21,1635.1,23.2,+1.44%
2011.10.20,1611.9,34.1,-2.07%
2011.10.19,1646.0,5.7,-0.35%
2011.10.18,1651.7,23.8,-1.42%
2011.10.17,1675.5,6.3,-0.37%
2011.10.14,1681.8,14.5,+0.87%
2011.10.13,1667.3,14.0,-0.83%
2011.10.12,1681.3,21.6,+1.30%
2011.10.11,1659.7,9.9,-0.59%
2011.10.10,1669.6,35.1,+2.15%
2011.10.07,1634.5,17.4,-1.05%
2011.10.06,1651.9,11.6,+0.71%
2011.10.05,1640.3,25.6,+1.59%
2011.10.04,1614.7,41.3,-2.49%
2011.10.03,1656.0,35.6,+2.20%
2011.09.30,1620.4,4.9,+0.30%
2011.09.29,1615.5,0.6,-0.04%
2011.09.28,1616.1,34.5,-2.09%
2011.09.27,1650.6,58.1,+3.65%
2011.09.26,1592.5,45.0,-2.75%
2011.09.23,1637.5,101.7,-5.85%
2011.09.22,1739.2,66.3,-3.67%
2011.09.21,1805.5,1.1,-0.06%
2011.09.20,1806.6,30.2,+1.70%
2011.09.19,1776.4,35.7,-1.97%
2011.09.16,1812.1,33.6,+1.89%
2011.09.15,1778.5,45.0,-2.47%
2011.09.14,1823.5,3.3,-0.18%
2011.09.13,1826.8,16.9,+0.93%
2011.09.12,1809.9,46.5,-2.50%
2011.09.09,1856.4,2.0,+0.11%
2011.09.08,1854.4,40.2,+2.22%
2011.09.07,1814.2,55.7,-2.98%
2011.09.06,1869.9,3.8,-0.20%
2011.09.05,1899.0,25.3,+1.35%
2011.09.02,1873.7,47.7,+2.61%
2011.09.01,1826.0,2.5,-0.14%
2011.08.31,1828.5,1.8,+0.10%
2011.08.30,1826.7,38.2,+2.14%
2011.08.29,1788.4,5.7,-0.32%
2011.08.26,1794.1,34.3,+1.95%
2011.08.25,1759.8,5.7,+0.32%
2011.08.24,1754.1,104.2,-5.61%
2011.08.23,1858.3,30.4,-1.61%
2011.08.22,1888.7,39.8,+2.15%
2011.08.19,1848.9,30.0,+1.65%
2011.08.18,1818.9,27.7,+1.55%
2011.08.17,1791.2,8.8,+0.49%
2011.08.16,1782.4,26.9,+1.53%
2011.08.15,1755.5,15.3,+0.88%
2011.08.12,1740.2,8.6,-0.49%
2011.08.11,1748.8,32.5,-1.82%
2011.08.10,1781.3,41.3,+2.37%
2011.08.09,1740.0,29.8,+1.74%
2011.08.08,1710.2,61.4,+3.72%
2011.08.05,1648.8,7.4,-0.45%
2011.08.04,1656.2,7.2,-0.43%
2011.08.03,1663.4,21.5,+1.31%
2011.08.02,1641.9,22.9,+1.41%
2011.08.01,1619.0,9.3,-0.57%
2011.07.29,1628.3,14.9,+0.92%
2011.07.28,1613.4,1.7,-0.11%
2011.07.27,1615.1,1.7,-0.11%
2011.07.26,1616.6,4.6,+0.29%
2011.07.25,1612.0,10.7,+0.67%
2011.07.22,1601.3,14.5,+0.91%
2011.07.21,1586.8,9.9,-0.62%
2011.07.20,1596.7,4.2,-0.26%
2011.07.19,1600.9,1.2,-0.07%
2011.07.18,1602.1,12.3,+0.77%
2011.07.15,1589.8,0.8,+0.05%
2011.07.14,1589.0,3.8,+0.24%
2011.07.13,1585.2,23.3,+1.49%
2011.07.12,1561.9,13.1,+0.85%
2011.07.11,1548.8,7.6,+0.49%
2011.07.08,1541.2,11.0,+0.72%
2011.07.07,1530.2,1.5,+0.10%
2011.07.06,1528.7,16.4,+1.08%
2011.07.05,1512.3,30.0,+2.02%
2011.07.01,1482.3,20.0,-1.33%
2011.06.30,1502.3,7.6,-0.50%
2011.06.29,1509.9,10.2,+0.68%
