날짜,파실 때_CMDT_GC,보내실 때_CMDT_GC,받으실 때_CMDT_GC
2011.06.28,1499.7,3.7,+0.25%
2011.06.27,1496.0,4.5,-0.30%
2011.06.24,1500.5,19.6,-1.29%
2011.06.23,1520.1,32.8,-2.11%
2011.06.22,1552.9,6.9,+0.45%
2011.06.21,1546.0,4.5,+0.29%
2011.06.20,1541.5,2.9,+0.19%
2011.06.17,1538.6,9.3,+0.61%
2011.06.16,1529.3,3.7,+0.24%
2011.06.15,1525.6,1.8,+0.12%
2011.06.14,1523.8,8.8,+0.58%
2011.06.13,1515.0,13.6,-0.89%
2011.06.10,1528.6,13.5,-0.88%
2011.06.09,1542.1,4.0,+0.26%
2011.06.08,1538.1,5.2,-0.34%
2011.06.07,1543.3,3.2,-0.21%
2011.06.06,1546.5,4.8,+0.31%
2011.06.03,1541.7,9.7,+0.63%
2011.06.02,1532.0,10.4,-0.67%
2011.06.01,1542.4,6.5,+0.42%
2011.05.31,1535.9,0.4,-0.03%
2011.05.27,1536.3,13.5,+0.89%
2011.05.26,1522.8,3.9,-0.26%
2011.05.25,1526.6,3.4,+0.22%
2011.05.24,1523.2,7.9,+0.52%
2011.05.23,1515.3,6.5,+0.43%
2011.05.20,1508.8,16.6,+1.11%
2011.05.19,1492.2,3.4,-0.23%
2011.05.18,1495.6,15.8,+1.07%
2011.05.17,1479.8,10.6,-0.71%
2011.05.16,1490.4,3.0,-0.20%
2011.05.13,1493.4,13.2,-0.88%
2011.05.12,1506.6,5.5,+0.37%
2011.05.11,1501.1,15.5,-1.02%
2011.05.10,1516.6,13.7,+0.91%
2011.05.09,1502.9,11.7,+0.78%
2011.05.06,1491.2,10.3,+0.70%
2011.05.05,1480.9,34.0,-2.24%
2011.05.04,1514.9,25.2,-1.64%
2011.05.03,1540.1,16.6,-1.07%
2011.05.02,1556.7,0.7,+0.04%
2011.04.29,1556.0,25.2,+1.65%
2011.04.28,1530.8,14.2,+0.94%
2011.04.27,1516.6,13.6,+0.90%
2011.04.26,1503.0,5.6,-0.37%
2011.04.25,1508.6,5.4,+0.36%
2011.04.21,1503.2,4.9,+0.33%
2011.04.20,1498.3,3.8,+0.25%
2011.04.19,1494.5,2.2,+0.15%
2011.04.18,1492.3,7.0,+0.47%
2011.04.15,1485.3,13.6,+0.92%
2011.04.14,1471.7,16.8,+1.15%
2011.04.13,1454.9,2.0,+0.14%
2011.04.12,1452.9,14.5,-0.99%
2011.04.11,1467.4,6.0,-0.41%
2011.04.08,1473.4,14.9,+1.02%
2011.04.07,1458.5,0.8,+0.05%
2011.04.06,1457.7,5.9,+0.41%
2011.04.05,1451.8,19.6,+1.37%
2011.04.04,1432.2,4.1,+0.29%
2011.04.01,1428.1,10.8,-0.75%
2011.03.31,1438.9,15.1,+1.06%
2011.03.30,1423.8,7.6,+0.54%
2011.03.29,1416.2,3.7,-0.26%
2011.03.28,1419.8,6.3,-0.44%
2011.03.25,1426.1,8.7,-0.61%
2011.03.24,1434.8,3.1,-0.22%
2011.03.23,1437.9,10.4,+0.73%
2011.03.22,1427.5,1.3,+0.09%
2011.03.21,1426.2,10.3,+0.73%
2011.03.18,1415.9,11.9,+0.85%
2011.03.17,1404.0,8.0,+0.57%
2011.03.16,1396.0,3.4,+0.24%
2011.03.15,1392.6,32.0,-2.25%
2011.03.14,1424.6,3.1,+0.22%
2011.03.11,1421.5,9.3,+0.66%
2011.03.10,1412.2,17.1,-1.20%
2011.03.09,1429.3,2.4,+0.17%
2011.03.08,1426.9,7.2,-0.50%
2011.03.07,1434.1,5.9,+0.41%
2011.03.04,1428.2,12.2,+0.86%
2011.03.03,1416.0,21.2,-1.48%
2011.03.02,1437.2,6.5,+0.45%
2011.03.01,1430.7,21.4,+1.52%
2011.02.28,1409.3,0.6,+0.04%
2011.02.25,1408.7,6.5,-0.46%
2011.02.24,1415.2,1.9,+0.13%
2011.02.23,1413.4,12.9,+0.92%
2011.02.22,1400.5,12.3,+0.89%
2011.02.18,1388.2,3.5,+0.25%
2011.02.17,1384.7,10.0,+0.73%
2011.02.16,1374.7,1.1,+0.08%
2011.02.15,1373.6,9.0,+0.66%
2011.02.14,1364.6,4.7,+0.35%
2011.02.11,1359.9,2.0,-0.15%
2011.02.10,1361.9,2.9,-0.21%
2011.02.09,1364.8,1.4,+0.10%
2011.02.08,1363.4,15.8,+1.17%
2011.02.07,1347.6,0.7,-0.05%
2011.02.04,1348.3,4.0,-0.30%
2011.02.03,1352.3,20.8,+1.56%
2011.02.02,1331.5,8.1,-0.60%
2011.02.01,1339.6,5.8,+0.43%
2011.01.31,1333.8,6.9,-0.51%
2011.01.28,1340.7,22.3,+1.69%
2011.01.27,1318.4,14.6,-1.10%
2011.01.26,1333.0,0.7,+0.05%
2011.01.25,1332.3,12.2,-0.91%
2011.01.24,1344.5,3.5,+0.26%
2011.01.21,1341.0,5.5,-0.41%
2011.01.20,1346.5,23.7,-1.73%
2011.01.19,1370.2,2.1,+0.15%
2011.01.18,1368.1,7.7,+0.57%
2011.01.14,1360.4,26.5,-1.91%
2011.01.13,1386.9,1.2,+0.09%
2011.01.12,1385.7,1.7,+0.12%
2011.01.11,1384.0,10.3,+0.75%
2011.01.10,1373.7,5.2,+0.38%
2011.01.07,1368.5,2.9,-0.21%
2011.01.06,1371.4,2.0,-0.15%
2011.01.05,1373.4,5.1,-0.37%
2011.01.04,1378.5,44.1,-3.10%
2011.01.03,1422.6,1.5,+0.11%
2010.12.31,1421.1,15.5,+1.10%
2010.12.30,1405.6,7.5,-0.53%
2010.12.29,1413.1,7.9,+0.56%
2010.12.28,1405.2,22.8,+1.65%
2010.12.27,1382.4,2.4,+0.17%
2010.12.23,1380.0,6.8,-0.49%
2010.12.22,1386.8,1.4,-0.10%
2010.12.21,1388.2,2.7,+0.19%
2010.12.20,1385.5,6.9,+0.50%
2010.12.17,1378.6,8.2,+0.60%
2010.12.16,1370.4,15.1,-1.09%
2010.12.15,1385.5,18.1,-1.29%
2010.12.14,1403.6,6.3,+0.45%
2010.12.13,1397.3,13.0,+0.94%
2010.12.10,1384.3,7.8,-0.56%
2010.12.09,1392.1,9.6,+0.69%
2010.12.08,1382.5,25.8,-1.83%
2010.12.07,1408.3,7.0,-0.49%
2010.12.06,1415.3,9.9,+0.70%
2010.12.03,1405.4,16.9,+1.22%
2010.12.02,1388.5,1.2,+0.09%
2010.12.01,1387.3,2.3,+0.17%
2010.11.30,1385.0,19.0,+1.39%
2010.11.29,1366.0,3.6,+0.26%
2010.11.26,1362.4,10.6,-0.77%
2010.11.24,1373.0,4.6,-0.33%
2010.11.23,1377.5,19.8,+1.46%
2010.11.22,1357.7,5.5,+0.41%
2010.11.19,1352.2,0.7,-0.05%
2010.11.18,1352.9,16.1,+1.20%
2010.11.17,1336.8,1.5,-0.11%
2010.11.16,1338.3,30.1,-2.20%
2010.11.15,1368.4,3.0,+0.22%
2010.11.12,1365.4,37.7,-2.69%
2010.11.11,1403.1,4.0,+0.29%
2010.11.10,1399.1,10.7,-0.76%
2010.11.09,1409.8,7.0,+0.50%
2010.11.08,1402.8,5.5,+0.39%
2010.11.05,1397.3,14.6,+1.06%
2010.11.04,1382.7,45.6,+3.41%
2010.11.03,1337.1,19.3,-1.42%
2010.11.02,1356.4,6.2,+0.46%
2010.11.01,1350.2,6.9,-0.51%
2010.10.29,1357.1,15.0,+1.12%
2010.10.28,1342.1,19.9,+1.51%
2010.10.27,1322.2,16.0,-1.20%
2010.10.26,1338.0,0.3,-0.02%
2010.10.25,1338.3,13.9,+1.05%
2010.10.22,1324.4,0.3,-0.02%
2010.10.21,1324.7,18.6,-1.38%
2010.10.20,1343.3,8.2,+0.61%
2010.10.19,1335.1,36.1,-2.63%
2010.10.18,1371.2,0.1,+0.01%
2010.10.15,1371.1,5.6,-0.41%
2010.10.14,1376.7,7.2,+0.53%
2010.10.13,1369.5,23.8,+1.77%
2010.10.12,1345.7,7.6,-0.56%
2010.10.11,1353.3,9.1,+0.68%
2010.10.08,1344.2,10.3,+0.77%
2010.10.07,1333.9,12.5,-0.93%
2010.10.06,1346.4,7.5,+0.56%
2010.10.05,1338.9,23.5,+1.79%
2010.10.04,1315.4,0.7,-0.05%
2010.10.01,1316.1,8.3,+0.63%
2010.09.30,1307.8,0.7,-0.05%
2010.09.29,1308.5,1.9,+0.15%
2010.09.28,1306.6,9.7,+0.75%
2010.09.27,1296.7,0.7,+0.05%
2010.09.24,1296.0,1.7,+0.13%
2010.09.23,1294.3,4.1,+0.32%
2010.09.22,1290.2,17.8,+1.40%
2010.09.21,1272.4,6.6,-0.52%
2010.09.20,1279.0,3.4,+0.27%
2010.09.17,1275.6,3.7,+0.29%
2010.09.16,1271.9,5.2,+0.41%
2010.09.15,1266.7,3.0,-0.24%
2010.09.14,1269.7,24.6,+1.98%
2010.09.13,1245.1,0.6,+0.05%
2010.09.10,1244.5,4.4,-0.35%
2010.09.09,1248.9,6.7,-0.53%
2010.09.08,1255.6,1.7,-0.14%
2010.09.07,1257.3,8.1,+0.65%
2010.09.03,1249.2,2.3,-0.18%
2010.09.02,1251.5,5.2,+0.42%
2010.09.01,1246.3,2.0,-0.16%
2010.08.31,1248.3,11.2,+0.91%
2010.08.30,1237.1,1.5,+0.12%
2010.08.27,1235.6,1.4,+0.11%
2010.08.26,1234.2,4.9,-0.40%
2010.08.25,1239.5,7.7,+0.63%
2010.08.24,1231.8,4.9,+0.40%
2010.08.23,1226.9,0.3,-0.02%
2010.08.20,1227.2,6.6,-0.53%
2010.08.19,1233.8,4.1,+0.33%
2010.08.18,1229.7,3.1,+0.25%
2010.08.17,1226.6,2.1,+0.17%
2010.08.16,1224.5,9.6,+0.79%
2010.08.13,1214.9,0.1,+0.01%
2010.08.12,1214.8,17.3,+1.44%
2010.08.11,1197.5,1.3,+0.11%
2010.08.10,1196.2,4.5,-0.37%
2010.08.09,1200.7,2.7,-0.22%
2010.08.06,1203.4,6.2,+0.52%
2010.08.05,1197.2,3.5,+0.29%
2010.08.04,1193.7,8.5,+0.72%
2010.08.03,1185.2,1.8,+0.15%
2010.08.02,1183.4,1.7,+0.14%
2010.07.30,1181.7,13.3,+1.14%
2010.07.29,1168.4,8.0,+0.69%
2010.07.28,1160.4,2.4,+0.21%
2010.07.27,1158.0,25.0,-2.11%
2010.07.26,1183.0,4.7,-0.40%
2010.07.23,1187.7,7.8,-0.65%
2010.07.22,1195.5,3.9,+0.33%
2010.07.21,1191.6,0.1,+0.01%
2010.07.20,1191.5,9.8,+0.83%
2010.07.19,1181.7,6.3,-0.53%
2010.07.16,1188.0,20.1,-1.66%
2010.07.15,1208.1,1.3,+0.11%
2010.07.14,1206.8,6.5,-0.54%
2010.07.13,1213.3,14.8,+1.23%
2010.07.12,1198.5,11.1,-0.92%
2010.07.09,1209.6,13.8,+1.15%
2010.07.08,1195.8,2.8,-0.23%
2010.07.07,1198.6,3.8,+0.32%
2010.07.06,1194.8,12.6,-1.04%
2010.07.02,1207.4,1.1,+0.09%
2010.07.01,1206.3,39.2,-3.15%
2010.06.30,1245.5,3.5,+0.28%
2010.06.29,1242.0,3.8,+0.31%
2010.06.28,1238.2,17.6,-1.40%
2010.06.25,1255.8,10.3,+0.83%
2010.06.24,1245.5,11.4,+0.92%
2010.06.23,1234.1,5.8,-0.47%
2010.06.22,1239.9,0.2,+0.02%
2010.06.21,1239.7,17.5,-1.39%
2010.06.18,1257.2,9.7,+0.78%
2010.06.17,1247.5,18.2,+1.48%
2010.06.16,1229.3,3.9,-0.32%
2010.06.15,1233.2,9.9,+0.81%
2010.06.14,1223.3,5.6,-0.46%
2010.06.11,1228.9,8.1,+0.66%
2010.06.10,1220.8,7.7,-0.63%
2010.06.09,1228.5,15.5,-1.25%
2010.06.08,1244.0,4.7,+0.38%
2010.06.07,1239.3,23.1,+1.90%
2010.06.04,1216.2,7.9,+0.65%
2010.06.03,1208.3,12.3,-1.01%
2010.06.02,1220.6,4.2,-0.34%
2010.06.01,1224.8,12.6,+1.04%
2010.05.28,1212.2,0.3,+0.02%
2010.05.27,1211.9,1.5,-0.12%
2010.05.26,1213.4,15.4,+1.29%
2010.05.25,1197.8,4.0,+0.34%
2010.05.24,1193.8,18.1,+1.54%
2010.05.21,1175.7,12.1,-1.02%
2010.05.20,1187.8,4.8,-0.40%
2010.05.19,1192.6,21.7,-1.79%
2010.05.18,1214.3,13.4,-1.09%
2010.05.17,1227.7,0.3,+0.02%
2010.05.14,1227.4,1.4,-0.11%
2010.05.13,1228.8,13.9,-1.12%
2010.05.12,1242.7,22.8,+1.87%
2010.05.11,1219.9,19.5,+1.62%
2010.05.10,1200.4,9.6,-0.79%
2010.05.07,1210.0,13.1,+1.09%
2010.05.06,1196.9,22.3,+1.90%
2010.05.05,1174.6,6.0,+0.51%
2010.05.04,1168.6,14.1,-1.19%
2010.05.03,1182.7,2.6,+0.22%
2010.04.30,1180.1,11.7,+1.00%
2010.04.29,1168.4,2.9,-0.25%
2010.04.28,1171.3,9.6,+0.83%
2010.04.27,1161.7,8.2,+0.71%
2010.04.26,1153.5,0.4,+0.03%
2010.04.23,1153.1,10.8,+0.95%
2010.04.22,1142.3,5.9,-0.51%
2010.04.21,1148.2,9.6,+0.84%
2010.04.20,1138.6,3.4,+0.30%
2010.04.19,1135.2,1.1,-0.10%
2010.04.16,1136.3,23.4,-2.02%
2010.04.15,1159.7,0.7,+0.06%
2010.04.14,1159.0,6.2,+0.54%
2010.04.13,1152.8,8.8,-0.76%
2010.04.12,1161.6,0.5,+0.04%
2010.04.09,1161.1,8.9,+0.77%
2010.04.08,1152.2,0.1,-0.01%
2010.04.07,1152.3,17.2,+1.52%
2010.04.06,1135.1,2.2,+0.19%
2010.04.05,1132.9,7.8,+0.69%
2010.04.01,1125.1,11.8,+1.06%
2010.03.31,1113.3,8.8,+0.80%
2010.03.30,1104.5,5.8,-0.52%
2010.03.29,1110.3,6.0,+0.54%
2010.03.26,1104.2,11.5,+1.05%
2010.03.25,1092.7,4.1,+0.38%
2010.03.24,1088.6,14.9,-1.35%
2010.03.23,1103.5,4.2,+0.38%
2010.03.22,1099.3,8.1,-0.73%
2010.03.19,1107.4,20.0,-1.77%
2010.03.18,1127.4,3.4,+0.30%
2010.03.17,1124.0,1.8,+0.16%
2010.03.16,1122.2,17.1,+1.55%
2010.03.15,1105.1,3.6,+0.33%
2010.03.12,1101.5,6.5,-0.59%
2010.03.11,1108.0,0.2,+0.02%
2010.03.10,1107.8,14.2,-1.27%
2010.03.09,1122.0,1.6,-0.14%
2010.03.08,1123.6,11.2,-0.99%
2010.03.05,1134.8,2.2,+0.19%
2010.03.04,1132.6,10.1,-0.88%
2010.03.03,1142.7,5.8,+0.51%
2010.03.02,1136.9,19.1,+1.71%
2010.03.01,1117.8,0.5,-0.04%
2010.02.26,1118.3,10.5,+0.95%
2010.02.25,1107.8,11.3,+1.03%
2010.02.24,1096.5,6.1,-0.55%
2010.02.23,1102.7,9.9,-0.89%
2010.02.22,1112.6,8.7,-0.78%
2010.02.19,1121.3,3.3,+0.30%
2010.02.18,1118.0,1.5,-0.13%
2010.02.17,1119.5,0.2,+0.02%
2010.02.16,1119.3,29.8,+2.74%
2010.02.12,1089.5,4.7,-0.43%
2010.02.11,1094.2,18.4,+1.71%
2010.02.10,1075.8,0.9,-0.08%
2010.02.09,1076.7,11.0,+1.03%
2010.02.08,1065.7,13.5,+1.28%
2010.02.05,1052.2,10.2,-0.96%
2010.02.04,1062.4,49.0,-4.41%
2010.02.03,1111.4,6.0,-0.54%
2010.02.02,1117.4,13.1,+1.19%
2010.02.01,1104.3,21.3,+1.97%
2010.01.29,1083.0,0.6,-0.06%
2010.01.28,1083.6,0.9,-0.08%
2010.01.27,1084.5,13.8,-1.26%
2010.01.26,1097.9,2.7,+0.25%
2010.01.25,1095.2,6.0,+0.55%
2010.01.22,1089.2,13.5,-1.22%
2010.01.21,1102.7,9.6,-0.86%
2010.01.20,1112.3,27.4,-2.40%
2010.01.19,1139.7,9.6,+0.85%
2010.01.15,1130.1,12.5,-1.09%
2010.01.14,1142.6,6.2,+0.55%
2010.01.13,1136.4,7.5,+0.66%
2010.01.12,1128.9,21.8,-1.89%
2010.01.11,1150.7,12.5,+1.10%
2010.01.08,1138.2,5.1,+0.45%
2010.01.07,1133.1,2.8,-0.25%
2010.01.06,1135.9,17.8,+1.59%
2010.01.05,1118.1,0.4,+0.04%
2010.01.04,1117.7,22.5,+2.05%
2009.12.31,1095.2,3.7,+0.34%
2009.12.30,1091.5,5.5,-0.50%
2009.12.29,1097.0,10.2,-0.92%
2009.12.28,1107.2,3.1,+0.28%
2009.12.24,1104.1,10.8,+0.99%
2009.12.23,1093.3,7.3,+0.67%
2009.12.22,1086.0,9.4,-0.86%
2009.12.21,1095.4,15.4,-1.39%
2009.12.18,1110.8,4.0,+0.36%
2009.12.17,1106.8,28.7,-2.53%
2009.12.16,1135.5,13.1,+1.17%
2009.12.15,1122.4,0.9,-0.08%
2009.12.14,1123.3,3.9,+0.35%
2009.12.11,1119.4,6.3,-0.56%
2009.12.10,1125.7,5.3,+0.47%
2009.12.09,1120.4,22.4,-1.96%
2009.12.08,1142.8,20.6,-1.77%
2009.12.07,1163.4,5.4,-0.46%
2009.12.04,1168.8,48.6,-3.99%
2009.12.03,1217.4,5.4,+0.45%
2009.12.02,1212.0,12.9,+1.08%
2009.12.01,1199.1,18.0,+1.52%
2009.11.30,1181.1,6.9,+0.59%
2009.11.27,1174.2,12.8,-1.08%
2009.11.25,1187.0,21.2,+1.82%
2009.11.24,1165.8,1.1,+0.09%
2009.11.23,1164.7,17.9,+1.56%
2009.11.20,1146.8,4.9,+0.43%
2009.11.19,1141.9,0.7,+0.06%
2009.11.18,1141.2,1.8,+0.16%
2009.11.17,1139.4,0.2,+0.02%
2009.11.16,1139.2,22.5,+2.01%
2009.11.13,1116.7,10.1,+0.91%
2009.11.12,1106.6,8.0,-0.72%
2009.11.11,1114.6,12.1,+1.10%
2009.11.10,1102.5,1.1,+0.10%
2009.11.09,1101.4,5.7,+0.52%
2009.11.06,1095.7,6.4,+0.59%
2009.11.05,1089.3,2.0,+0.18%
2009.11.04,1087.3,2.4,+0.22%
2009.11.03,1084.9,30.9,+2.93%
2009.11.02,1054.0,13.6,+1.31%
2009.10.30,1040.4,6.7,-0.64%
2009.10.29,1047.1,16.6,+1.61%
2009.10.28,1029.9,4.8,-0.46%
2009.10.27,1034.7,7.4,-0.71%
2009.10.26,1042.1,13.5,-1.28%
2009.10.23,1055.6,2.2,-0.21%
2009.10.22,1057.8,5.9,-0.55%
2009.10.21,1063.7,5.9,+0.56%
2009.10.20,1057.8,0.5,+0.05%
2009.10.19,1057.3,6.6,+0.63%
2009.10.16,1050.7,0.9,+0.09%
2009.10.15,1049.8,14.1,-1.33%
2009.10.14,1063.9,0.3,-0.03%
2009.10.13,1064.2,7.5,+0.71%
2009.10.12,1056.7,8.9,+0.85%
2009.10.09,1047.8,7.6,-0.72%
2009.10.08,1055.4,12.1,+1.16%
2009.10.07,1043.3,4.7,+0.45%
2009.10.06,1038.6,21.9,+2.15%
2009.10.05,1016.7,13.5,+1.35%
2009.10.02,1003.2,3.7,+0.37%
2009.10.01,999.5,8.5,-0.84%
2009.09.30,1008.0,14.9,+1.50%
2009.09.29,993.1,0.6,+0.06%
2009.09.28,992.5,2.2,+0.22%
2009.09.25,990.3,7.3,-0.73%
2009.09.24,997.6,15.5,-1.53%
2009.09.23,1013.1,1.3,-0.13%
2009.09.22,1014.4,10.5,+1.05%
2009.09.21,1003.9,5.5,-0.54%
2009.09.18,1009.4,3.2,-0.32%
2009.09.17,1012.6,6.6,-0.65%
2009.09.16,1019.2,13.9,+1.38%
2009.09.15,1005.3,5.1,+0.51%
2009.09.14,1000.2,5.0,-0.50%
2009.09.11,1005.2,9.5,+0.95%
2009.09.10,995.7,0.2,-0.02%
2009.09.09,995.9,2.6,-0.26%
2009.09.08,998.5,3.1,+0.31%
2009.09.04,995.4,0.9,-0.09%
2009.09.03,996.3,19.2,+1.96%
2009.09.02,977.1,21.9,+2.29%
2009.09.01,955.2,3.0,+0.32%
2009.08.31,952.2,5.3,-0.55%
2009.08.28,957.5,11.5,+1.22%
2009.08.27,945.5,1.2,+0.13%
2009.08.26,944.3,0.2,-0.02%
2009.08.25,944.5,2.2,+0.23%
2009.08.24,942.3,10.9,-1.14%
2009.08.21,953.2,12.9,+1.37%
2009.08.20,940.3,3.0,-0.32%
2009.08.19,943.3,5.6,+0.60%
2009.08.18,937.7,3.4,+0.36%
2009.08.17,934.3,12.7,-1.34%
2009.08.14,947.0,7.7,-0.81%
2009.08.13,954.7,4.0,+0.42%
2009.08.12,950.7,4.9,+0.52%
2009.08.11,945.8,0.8,+0.08%
2009.08.10,945.0,12.3,-1.28%
2009.08.07,957.3,3.4,-0.35%
2009.08.06,960.7,3.5,-0.36%
2009.08.05,964.2,3.3,-0.34%
2009.08.04,967.5,10.9,+1.14%
2009.08.03,956.6,2.9,+0.30%
2009.07.31,953.7,18.8,+2.01%
2009.07.30,934.9,7.7,+0.83%
2009.07.29,927.2,11.9,-1.27%
2009.07.28,939.1,14.4,-1.51%
2009.07.27,953.5,0.4,+0.04%
2009.07.24,953.1,1.7,-0.18%
2009.07.23,954.8,1.5,+0.16%
2009.07.22,953.3,6.4,+0.68%
2009.07.21,946.9,1.9,-0.20%
2009.07.20,948.8,11.3,+1.21%
2009.07.17,937.5,2.1,+0.22%
2009.07.16,935.4,4.0,-0.43%
2009.07.15,939.4,16.6,+1.80%
2009.07.14,922.8,0.3,+0.03%
2009.07.13,922.5,10.0,+1.10%
2009.07.10,912.5,3.7,-0.40%
2009.07.09,916.2,6.9,+0.76%
2009.07.08,909.3,19.8,-2.13%
2009.07.07,929.1,4.8,+0.52%
2009.07.06,924.3,6.7,-0.72%
2009.07.02,931.0,10.3,-1.09%
2009.07.01,941.3,13.9,+1.50%
2009.06.30,927.4,13.3,-1.41%
2009.06.29,940.7,0.3,-0.03%
2009.06.26,941.0,1.5,+0.16%
2009.06.25,939.1,5.0,+0.54%
2009.06.24,934.1,10.2,+1.10%
2009.06.23,923.9,3.3,+0.36%
2009.06.22,920.6,15.0,-1.60%
2009.06.19,935.6,1.6,+0.17%
2009.06.18,934.0,1.4,-0.15%
2009.06.17,935.4,3.8,+0.41%
2009.06.16,931.6,4.7,+0.51%
2009.06.15,926.9,13.2,-1.40%
2009.06.12,940.1,21.2,-2.21%
2009.06.11,961.3,7.3,+0.77%
2009.06.10,954.0,0.0,0.00%
2009.06.09,954.0,2.3,+0.24%
2009.06.08,951.7,10.0,-1.04%
2009.06.05,961.7,19.5,-1.99%
