날짜,파실 때_CMDT_GC,보내실 때_CMDT_GC,받으실 때_CMDT_GC
2009.06.04,981.2,16.7,+1.73%
2009.06.03,964.5,18.7,-1.90%
2009.06.02,983.2,4.6,+0.47%
2009.06.01,978.6,0.2,-0.02%
2009.05.29,978.8,17.3,+1.80%
2009.05.28,961.5,8.2,+0.86%
2009.05.27,953.2,0.1,+0.01%
2009.05.26,953.1,5.4,-0.56%
2009.05.22,958.5,7.7,+0.81%
2009.05.21,950.8,13.8,+1.47%
2009.05.20,937.0,10.7,+1.16%
2009.05.19,926.3,5.0,+0.54%
2009.05.18,921.3,9.6,-1.03%
2009.05.15,930.9,2.9,+0.31%
2009.05.14,928.0,2.5,+0.27%
2009.05.13,925.5,2.0,+0.22%
2009.05.12,923.5,10.5,+1.15%
2009.05.11,913.0,1.4,-0.15%
2009.05.08,914.4,0.6,-0.07%
2009.05.07,915.0,4.5,+0.49%
2009.05.06,910.5,6.8,+0.75%
2009.05.05,903.7,2.1,+0.23%
2009.05.04,901.6,14.0,+1.58%
2009.05.01,887.6,3.1,-0.35%
2009.04.30,890.7,9.1,-1.01%
2009.04.29,899.8,7.0,+0.78%
2009.04.28,892.8,14.6,-1.61%
2009.04.27,907.4,6.2,-0.68%
2009.04.24,913.6,7.7,+0.85%
2009.04.23,905.9,14.1,+1.58%
2009.04.22,891.8,9.7,+1.10%
2009.04.21,882.1,4.9,-0.55%
2009.04.20,887.0,19.6,+2.26%
2009.04.17,867.4,11.9,-1.35%
2009.04.16,879.3,13.5,-1.51%
2009.04.15,892.8,1.9,+0.21%
2009.04.14,890.9,3.8,-0.42%
2009.04.13,894.7,12.5,+1.42%
2009.04.09,882.2,2.6,-0.29%
2009.04.08,884.8,2.6,+0.29%
2009.04.07,882.2,10.7,+1.23%
2009.04.06,871.5,24.1,-2.69%
2009.04.03,895.6,11.8,-1.30%
2009.04.02,907.4,18.7,-2.02%
2009.04.01,926.1,3.5,+0.38%
2009.03.31,922.6,7.1,+0.78%
2009.03.30,915.5,7.7,-0.83%
2009.03.27,923.2,16.8,-1.79%
2009.03.26,940.0,4.2,+0.45%
2009.03.25,935.8,12.0,+1.30%
2009.03.24,923.8,28.7,-3.01%
2009.03.23,952.5,3.7,-0.39%
2009.03.20,956.2,2.6,-0.27%
2009.03.19,958.8,69.7,+7.84%
2009.03.18,889.1,27.7,-3.02%
2009.03.17,916.8,5.2,-0.56%
2009.03.16,922.0,8.1,-0.87%
2009.03.13,930.1,6.1,+0.66%
2009.03.12,924.0,13.3,+1.46%
2009.03.11,910.7,14.8,+1.65%
2009.03.10,895.9,22.1,-2.41%
2009.03.09,918.0,24.7,-2.62%
2009.03.06,942.7,14.9,+1.61%
2009.03.05,927.8,21.1,+2.33%
2009.03.04,906.7,6.9,-0.76%
2009.03.03,913.6,26.4,-2.81%
2009.03.02,940.0,2.5,-0.27%
2009.02.27,942.5,0.1,-0.01%
2009.02.26,942.6,23.6,-2.44%
2009.02.25,965.7,3.4,-0.35%
2009.02.24,969.1,25.5,-2.56%
2009.02.23,994.6,7.2,-0.72%
2009.02.20,1001.8,25.7,+2.63%
2009.02.19,976.1,1.6,-0.16%
2009.02.18,977.7,10.7,+1.11%
2009.02.17,967.0,25.5,+2.71%
2009.02.13,941.5,7.0,-0.74%
2009.02.12,948.5,4.7,+0.50%
2009.02.11,943.8,30.1,+3.29%
2009.02.10,913.7,21.3,+2.39%
2009.02.09,892.4,21.5,-2.35%
2009.02.06,913.9,0.3,+0.03%
2009.02.05,913.6,12.0,+1.33%
2009.02.04,901.6,9.6,+1.08%
2009.02.03,892.0,14.7,-1.62%
2009.02.02,906.7,20.6,-2.22%
2009.01.30,927.3,22.2,+2.45%
2009.01.29,905.1,16.9,+1.90%
2009.01.28,888.2,11.3,-1.26%
2009.01.27,899.5,9.3,-1.02%
2009.01.26,908.8,13.0,+1.45%
2009.01.23,895.8,37.0,+4.31%
2009.01.22,858.8,8.7,+1.02%
2009.01.21,850.1,5.1,-0.60%
2009.01.20,855.2,15.3,+1.82%
2009.01.16,839.9,32.6,+4.04%
2009.01.15,807.3,1.5,-0.19%
2009.01.14,808.8,11.9,-1.45%
2009.01.13,820.7,0.3,-0.04%
2009.01.12,821.0,34.0,-3.98%
2009.01.09,855.0,0.5,+0.06%
2009.01.08,854.5,12.8,+1.52%
2009.01.07,841.7,24.3,-2.81%
2009.01.06,866.0,8.2,+0.96%
2009.01.05,857.8,21.7,-2.47%
2009.01.02,879.5,4.8,-0.54%
2008.12.31,884.3,14.3,+1.64%
2008.12.30,870.0,5.3,-0.61%
2008.12.29,874.6,4.2,+0.48%
2008.12.26,870.4,23.3,+2.75%
2008.12.24,847.1,9.9,+1.18%
2008.12.23,837.2,9.0,-1.06%
2008.12.22,846.2,9.8,+1.17%
2008.12.19,836.4,23.2,-2.70%
2008.12.18,859.6,7.9,-0.91%
2008.12.17,867.5,25.8,+3.07%
2008.12.16,841.7,6.3,+0.75%
2008.12.15,835.4,16.5,+2.01%
2008.12.12,818.9,6.0,-0.73%
2008.12.11,824.9,17.8,+2.21%
2008.12.10,807.1,34.7,+4.49%
2008.12.09,772.4,5.0,+0.65%
2008.12.08,767.4,16.9,+2.25%
2008.12.05,750.5,13.3,-1.74%
2008.12.04,763.8,5.0,-0.65%
2008.12.03,768.8,12.5,-1.60%
2008.12.02,781.3,6.7,+0.86%
2008.12.01,774.6,41.6,-5.10%
2008.11.28,816.2,7.7,+0.95%
2008.11.26,808.5,10.0,-1.22%
2008.11.25,818.5,1.0,-0.12%
2008.11.24,819.5,27.7,+3.50%
2008.11.21,791.8,43.1,+5.76%
2008.11.20,748.7,12.7,+1.73%
2008.11.19,736.0,3.3,+0.45%
2008.11.18,732.7,9.3,-1.25%
2008.11.17,742.0,0.5,-0.07%
2008.11.14,742.5,37.5,+5.32%
2008.11.13,705.0,13.3,-1.85%
2008.11.12,718.3,14.5,-1.98%
2008.11.11,732.8,13.7,-1.84%
2008.11.10,746.5,12.3,+1.68%
2008.11.07,734.2,2.0,+0.27%
2008.11.06,732.2,10.2,-1.37%
2008.11.05,742.4,14.9,-1.97%
2008.11.04,757.3,30.5,+4.20%
2008.11.03,726.8,8.6,+1.20%
2008.10.31,718.2,20.3,-2.75%
2008.10.30,738.5,15.5,-2.06%
2008.10.29,752.8,13.5,+1.83%
2008.10.28,739.3,2.4,-0.32%
2008.10.27,741.7,12.6,+1.73%
2008.10.24,729.1,15.8,+2.22%
2008.10.23,713.3,20.0,-2.73%
2008.10.22,733.3,32.8,-4.28%
2008.10.21,766.1,21.5,-2.73%
2008.10.20,787.6,2.5,+0.32%
2008.10.17,785.1,16.4,-2.05%
2008.10.16,801.5,34.0,-4.07%
2008.10.15,835.5,0.8,-0.10%
2008.10.14,836.3,2.6,-0.31%
2008.10.13,838.9,16.5,-1.93%
2008.10.10,855.4,27.7,-3.14%
2008.10.09,883.1,20.0,-2.21%
2008.10.08,903.1,24.7,+2.81%
2008.10.07,878.4,15.7,+1.82%
2008.10.06,862.7,33.8,+4.08%
2008.10.03,828.9,10.1,-1.20%
2008.10.02,839.0,41.7,-4.73%
2008.10.01,880.7,6.5,+0.74%
2008.09.30,874.2,14.0,-1.58%
2008.09.29,888.2,5.3,+0.60%
2008.09.26,882.9,4.9,+0.56%
2008.09.25,878.0,11.4,-1.28%
2008.09.24,889.4,3.5,+0.40%
2008.09.23,885.9,18.4,-2.03%
2008.09.22,904.3,43.3,+5.03%
2008.09.19,861.0,32.2,-3.61%
2008.09.18,893.2,46.1,+5.44%
2008.09.17,847.1,70.0,+9.01%
2008.09.16,777.1,6.7,-0.85%
2008.09.15,783.8,22.8,+3.00%
2008.09.12,761.0,18.9,+2.55%
2008.09.11,742.1,16.8,-2.21%
2008.09.10,758.9,29.2,-3.71%
2008.09.09,788.1,10.4,-1.30%
2008.09.08,798.5,0.3,-0.04%
2008.09.05,798.8,0.5,-0.06%
2008.09.04,799.3,5.0,-0.62%
2008.09.03,804.3,2.3,-0.29%
2008.09.02,806.6,24.6,-2.96%
2008.08.29,831.2,2.1,-0.25%
2008.08.28,833.3,3.2,+0.39%
2008.08.27,828.1,5.9,+0.72%
2008.08.26,822.2,2.4,+0.29%
2008.08.25,819.8,7.6,-0.92%
2008.08.22,827.4,5.6,-0.67%
2008.08.21,833.0,22.7,+2.80%
2008.08.20,810.3,0.8,-0.10%
2008.08.19,811.1,11.4,+1.43%
2008.08.18,799.7,13.7,+1.74%
2008.08.15,786.0,22.2,-2.75%
2008.08.14,808.2,16.8,-2.04%
2008.08.13,825.0,16.8,+2.08%
2008.08.12,808.2,13.3,-1.62%
2008.08.11,821.5,36.3,-4.23%
2008.08.08,857.8,12.9,-1.48%
2008.08.07,870.7,4.9,-0.56%
2008.08.06,875.6,3.0,-0.34%
2008.08.05,878.6,21.5,-2.39%
2008.08.04,900.1,8.9,-0.98%
2008.08.01,909.0,4.9,-0.54%
2008.07.31,913.9,11.0,+1.22%
2008.07.30,902.9,13.6,-1.48%
2008.07.29,916.5,11.2,-1.21%
2008.07.28,927.7,0.9,+0.10%
2008.07.25,926.8,4.5,+0.49%
2008.07.24,922.3,0.5,-0.05%
2008.07.23,922.8,25.7,-2.71%
2008.07.22,948.5,15.2,-1.58%
2008.07.21,963.7,5.7,+0.59%
2008.07.18,958.0,12.7,-1.31%
2008.07.17,970.7,8.0,+0.83%
2008.07.16,962.7,16.0,-1.63%
2008.07.15,978.7,5.0,+0.51%
2008.07.14,973.7,13.1,+1.36%
2008.07.11,960.6,18.6,+1.97%
2008.07.10,942.0,13.4,+1.44%
2008.07.09,928.6,5.3,+0.57%
2008.07.08,923.3,5.5,-0.59%
2008.07.07,928.8,4.8,-0.51%
2008.07.03,933.6,12.9,-1.36%
2008.07.02,946.5,2.0,+0.21%
2008.07.01,944.5,16.2,+1.75%
2008.06.30,928.3,3.0,-0.32%
2008.06.27,931.3,16.2,+1.77%
2008.06.26,913.1,33.1,+3.76%
2008.06.25,880.0,9.2,-1.03%
2008.06.24,889.2,4.4,+0.50%
2008.06.23,884.8,16.5,-1.83%
2008.06.20,901.3,0.4,-0.04%
2008.06.19,901.7,10.8,+1.21%
2008.06.18,890.9,6.6,+0.75%
2008.06.17,884.3,0.7,+0.08%
2008.06.16,883.6,13.3,+1.53%
2008.06.13,870.3,1.1,+0.13%
2008.06.12,869.2,10.5,-1.19%
2008.06.11,879.7,11.8,+1.36%
2008.06.10,867.9,26.8,-3.00%
2008.06.09,894.7,0.7,-0.08%
2008.06.06,895.4,23.6,+2.71%
2008.06.05,871.8,8.1,-0.92%
2008.06.04,879.9,1.7,-0.19%
2008.06.03,881.6,11.3,-1.27%
2008.06.02,892.9,5.6,+0.63%
2008.05.30,887.3,10.1,+1.15%
2008.05.29,877.2,23.3,-2.59%
2008.05.28,900.5,7.2,-0.79%
2008.05.27,907.7,17.9,-1.93%
2008.05.23,925.6,7.7,+0.84%
2008.05.22,917.9,10.1,-1.09%
2008.05.21,928.0,8.5,+0.92%
2008.05.20,919.5,14.5,+1.60%
2008.05.19,905.0,6.0,+0.67%
2008.05.16,899.0,20.0,+2.28%
2008.05.15,879.0,13.6,+1.57%
2008.05.14,865.4,3.1,-0.36%
2008.05.13,868.5,15.2,-1.72%
2008.05.12,883.7,0.8,-0.09%
2008.05.09,884.5,3.9,+0.44%
2008.05.08,880.6,11.0,+1.26%
2008.05.07,869.6,6.4,-0.73%
2008.05.06,876.0,3.7,+0.42%
2008.05.05,872.3,16.2,+1.89%
2008.05.02,856.1,7.2,+0.85%
2008.05.01,848.9,13.9,-1.61%
2008.04.30,862.8,11.4,-1.30%
2008.04.29,874.2,18.7,-2.09%
2008.04.28,892.9,5.6,+0.63%
2008.04.25,887.3,0.4,+0.05%
2008.04.24,886.8,19.4,-2.14%
2008.04.23,906.2,16.1,-1.75%
2008.04.22,922.3,7.6,+0.83%
2008.04.21,914.7,2.5,+0.27%
2008.04.18,912.2,27.6,-2.94%
2008.04.17,939.8,5.3,-0.56%
2008.04.16,945.1,16.4,+1.77%
2008.04.15,928.7,3.3,+0.36%
2008.04.14,925.4,1.8,+0.19%
2008.04.11,923.6,4.7,-0.51%
2008.04.10,928.3,5.3,-0.57%
2008.04.09,933.6,19.6,+2.14%
2008.04.08,914.0,8.7,-0.94%
2008.04.07,922.7,13.7,+1.51%
2008.04.04,909.0,4.0,+0.44%
2008.04.03,905.0,9.8,+1.09%
2008.04.02,895.2,12.3,+1.39%
2008.04.01,882.9,33.3,-3.63%
2008.03.31,916.2,14.4,-1.55%
2008.03.28,930.6,18.2,-1.92%
2008.03.27,948.8,0.4,-0.04%
2008.03.26,949.2,14.2,+1.52%
2008.03.25,935.0,16.3,+1.77%
2008.03.24,918.7,1.3,-0.14%
2008.03.20,920.0,25.3,-2.68%
2008.03.19,945.3,59.0,-5.87%
2008.03.18,1004.3,1.7,+0.17%
2008.03.17,1002.6,3.1,+0.31%
2008.03.14,999.5,5.7,+0.57%
2008.03.13,993.8,13.3,+1.36%
2008.03.12,980.5,4.5,+0.46%
2008.03.11,976.0,4.2,+0.43%
2008.03.10,971.8,2.4,-0.25%
2008.03.07,974.2,2.9,-0.30%
2008.03.06,977.1,11.4,-1.15%
2008.03.05,988.5,22.2,+2.30%
2008.03.04,966.3,17.9,-1.82%
2008.03.03,984.2,9.2,+0.94%
2008.02.29,975.0,7.5,+0.78%
2008.02.28,967.5,6.5,+0.68%
2008.02.27,958.2,12.1,+1.28%
2008.02.26,946.1,8.5,+0.91%
2008.02.25,937.6,7.1,-0.75%
2008.02.22,944.7,1.4,-0.15%
2008.02.21,946.1,11.5,+1.23%
2008.02.20,934.6,8.0,+0.86%
2008.02.19,926.6,23.8,+2.64%
2008.02.15,902.8,4.6,-0.51%
2008.02.14,907.4,0.9,+0.10%
2008.02.13,906.5,0.9,-0.10%
2008.02.12,907.4,15.5,-1.68%
2008.02.11,922.9,4.5,+0.49%
2008.02.08,918.4,12.3,+1.36%
2008.02.07,906.1,5.4,+0.60%
2008.02.06,900.7,14.8,+1.67%
2008.02.05,885.9,19.0,-2.10%
2008.02.04,904.9,3.8,-0.42%
2008.02.01,908.7,14.0,-1.52%
2008.01.31,922.7,2.1,+0.23%
2008.01.30,920.6,4.5,-0.49%
2008.01.29,925.1,2.0,-0.22%
2008.01.28,927.1,16.4,+1.80%
2008.01.25,910.7,4.9,+0.54%
2008.01.24,905.8,22.7,+2.57%
2008.01.23,883.1,7.2,-0.81%
2008.01.22,890.3,8.6,+0.98%
2008.01.18,881.7,1.2,+0.14%
2008.01.17,880.5,1.5,-0.17%
2008.01.11,897.7,4.1,+0.46%
2008.01.10,893.6,11.9,+1.35%
2008.01.09,881.7,1.4,+0.16%
2008.01.04,865.7,3.4,-0.39%
2008.01.03,869.1,9.1,+1.06%
2008.01.02,860.0,22.0,+2.63%
2007.12.31,838.0,4.7,-0.56%
2007.12.28,842.7,10.9,+1.31%
2007.12.27,828.6,2.6,+0.31%
2007.12.26,826.0,13.2,+1.62%
2007.12.24,812.8,1.2,+0.15%
2007.12.21,811.6,12.4,+1.55%
2007.12.20,799.2,1.9,-0.24%
2007.12.19,801.1,1.9,-0.24%
2007.12.18,803.0,8.2,+1.03%
2007.12.17,794.8,1.5,+0.19%
2007.12.14,793.3,5.7,-0.71%
2007.12.13,799.0,14.5,-1.78%
2007.12.12,813.5,2.1,+0.26%
2007.12.11,811.4,3.7,+0.46%
2007.12.10,807.7,13.3,+1.67%
2007.12.07,794.4,6.8,-0.85%
2007.12.06,801.2,3.7,+0.46%
2007.12.05,797.5,3.8,-0.47%
2007.12.04,801.3,13.0,+1.65%
2007.12.03,788.3,6.1,+0.78%
2007.11.30,782.2,13.1,-1.65%
2007.11.29,795.3,5.0,-0.62%
2007.11.28,800.3,13.7,-1.68%
2007.11.27,814.0,12.5,-1.51%
2007.11.26,826.5,1.8,+0.22%
2007.11.23,824.7,26.1,+3.27%
2007.11.21,798.6,7.2,+0.91%
2007.11.20,791.4,13.4,+1.72%
2007.11.19,778.0,9.0,-1.14%
2007.11.16,787.0,0.3,-0.04%
2007.11.15,787.3,27.4,-3.36%
2007.11.14,814.7,15.7,+1.96%
2007.11.13,799.0,8.7,-1.08%
2007.11.12,807.7,27.0,-3.23%
2007.11.09,834.7,2.8,-0.33%
2007.11.08,837.5,4.0,+0.48%
2007.11.07,833.5,10.1,+1.23%
2007.11.06,823.4,12.6,+1.55%
2007.11.05,810.8,2.3,+0.28%
2007.11.02,808.5,14.8,+1.86%
2007.11.01,793.7,1.6,-0.20%
2007.10.31,795.3,7.5,+0.95%
2007.10.30,787.8,4.8,-0.61%
2007.10.29,789.1,5.2,+0.66%
2007.10.26,783.9,16.6,+2.16%
2007.10.25,767.3,5.7,+0.75%
2007.10.24,761.6,2.6,+0.34%
2007.10.23,759.0,3.2,+0.42%
2007.10.22,755.8,8.2,-1.07%
2007.10.19,764.0,0.1,-0.01%
2007.10.18,764.1,6.6,+0.87%
2007.10.17,757.5,0.5,+0.07%
2007.10.16,757.0,0.1,-0.01%
2007.10.15,757.1,8.4,+1.12%
2007.10.12,748.7,2.6,-0.35%
2007.10.11,751.3,10.9,+1.47%
2007.10.10,740.4,3.0,+0.41%
2007.10.09,737.4,4.6,+0.63%
2007.10.08,732.8,8.5,-1.15%
2007.10.05,741.3,3.5,+0.47%
2007.10.04,737.8,8.5,+1.17%
2007.10.03,729.3,0.5,-0.07%
2007.10.02,729.8,17.4,-2.33%
2007.10.01,747.2,4.4,+0.59%
2007.09.28,742.8,10.1,+1.38%
2007.09.27,732.7,4.1,+0.56%
2007.09.26,728.6,3.4,-0.46%
2007.09.25,732.0,0.5,-0.07%
2007.09.24,732.5,0.4,+0.05%
2007.09.21,732.1,1.1,-0.15%
2007.09.20,733.2,10.2,+1.41%
2007.09.19,723.0,6.0,+0.84%
2007.09.18,717.0,0.1,-0.01%
2007.09.17,717.1,6.0,+0.84%
2007.09.14,711.1,0.1,-0.01%
2007.09.13,711.2,2.8,-0.39%
2007.09.12,714.0,0.4,-0.06%
2007.09.11,714.4,8.8,+1.25%
2007.09.10,705.6,2.4,+0.34%
2007.09.07,703.2,5.1,+0.73%
2007.09.06,698.1,13.8,+2.02%
2007.09.05,684.3,0.9,-0.13%
2007.09.04,685.2,9.4,+1.39%
2007.08.31,675.8,7.8,+1.17%
2007.08.30,668.0,1.5,-0.22%
2007.08.29,666.3,1.9,+0.29%
2007.08.28,664.4,2.4,-0.36%
2007.08.27,666.8,1.2,-0.18%
2007.08.24,668.0,9.1,+1.38%
2007.08.23,658.9,0.2,-0.03%
2007.08.22,659.1,2.4,+0.37%
2007.08.21,656.7,0.0,0.00%
2007.08.20,656.7,0.2,-0.03%
2007.08.17,656.9,8.6,+1.33%
2007.08.16,648.3,20.6,-3.08%
2007.08.15,668.9,0.3,+0.04%
2007.08.14,668.6,1.1,-0.16%
2007.08.13,669.7,0.6,-0.09%
2007.08.10,670.3,8.9,+1.35%
2007.08.09,661.4,13.1,-1.94%
2007.08.08,674.5,3.9,+0.58%
2007.08.07,670.6,0.9,-0.13%
2007.08.06,671.5,1.0,-0.15%
2007.08.03,672.5,7.9,+1.19%
2007.08.02,664.6,1.0,+0.15%
2007.08.01,663.6,3.3,-0.49%
2007.07.31,666.9,2.8,+0.42%
2007.07.30,664.1,4.0,+0.61%
2007.07.27,660.1,2.7,-0.41%
2007.07.26,662.8,11.0,-1.63%
2007.07.25,673.8,11.0,-1.61%
2007.07.24,684.8,3.3,+0.48%
2007.07.23,681.5,3.2,-0.47%
2007.07.20,684.7,6.6,+0.97%
2007.07.19,678.1,4.4,+0.65%
2007.07.18,673.7,7.8,+1.17%
2007.07.17,665.9,0.4,-0.06%
2007.07.16,666.3,1.0,-0.15%
2007.07.13,667.3,1.0,-0.15%
2007.07.12,668.3,6.2,+0.94%
2007.07.11,662.1,2.3,-0.35%
2007.07.10,664.4,1.9,+0.29%
2007.07.09,662.5,7.7,+1.18%
2007.07.06,654.8,4.2,+0.65%
2007.07.05,650.6,4.8,-0.73%
2007.07.03,655.4,3.8,-0.58%
2007.07.02,659.2,8.3,+1.28%
2007.06.29,650.9,0.5,+0.08%
2007.06.28,650.4,5.6,+0.87%
2007.06.27,641.7,0.4,-0.06%
2007.06.26,642.1,9.2,-1.41%
2007.06.25,651.3,2.2,-0.34%
2007.06.22,653.5,2.9,+0.45%
2007.06.21,650.6,5.5,-0.84%
2007.06.20,656.1,4.6,-0.70%
2007.06.19,660.7,4.9,+0.75%
2007.06.18,655.8,1.3,+0.20%
2007.06.15,654.5,2.9,+0.45%
2007.06.14,651.6,3.4,+0.52%
2007.06.13,648.2,0.3,-0.05%
2007.06.12,648.5,5.8,-0.89%
2007.06.11,654.3,8.8,+1.36%
2007.06.08,645.5,14.6,-2.21%
2007.06.07,660.1,9.2,-1.37%
2007.06.06,669.3,0.3,-0.04%
2007.06.05,669.6,1.1,-0.16%
2007.06.04,670.7,0.5,-0.07%
2007.06.01,671.2,10.2,+1.54%
2007.05.31,661.0,7.9,+1.21%
2007.05.30,653.1,4.1,-0.62%
2007.05.29,657.1,2.0,+0.31%
2007.05.25,655.1,2.1,+0.32%
2007.05.24,653.0,8.9,-1.34%
2007.05.23,661.9,2.8,+0.42%
2007.05.22,659.1,3.8,-0.57%
2007.05.21,662.9,1.9,+0.29%
2007.05.18,661.0,4.8,+0.73%
2007.05.17,656.2,4.0,-0.61%
2007.05.16,660.2,12.8,-1.90%
2007.05.15,673.0,4.5,+0.67%
2007.05.14,668.5,2.1,-0.31%
2007.05.11,670.6,5.5,+0.83%
2007.05.10,665.1,15.2,-2.23%
2007.05.09,680.3,4.8,-0.70%
2007.05.08,685.1,2.9,-0.42%
2007.05.07,688.0,0.8,+0.12%
2007.05.04,687.2,5.4,+0.79%
2007.05.03,681.8,9.5,+1.41%
2007.05.02,672.3,2.1,-0.31%
2007.05.01,674.4,6.1,-0.90%
2007.04.30,680.5,1.8,+0.27%
2007.04.27,678.7,3.7,+0.55%
2007.04.26,674.9,9.2,-1.34%
2007.04.23,690.6,1.4,-0.20%
2007.04.20,692.0,7.7,+1.13%
2007.04.19,684.3,4.8,-0.70%
2007.04.18,689.1,0.9,+0.13%
2007.04.17,688.2,1.9,-0.28%
2007.04.16,690.1,4.7,+0.69%
2007.04.13,685.4,10.3,+1.53%
2007.04.12,675.1,1.7,-0.25%
2007.04.11,676.8,0.3,+0.04%
2007.04.10,676.5,4.6,+0.68%
2007.04.05,674.2,2.1,+0.31%
